logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.128722669778916836e+08 -3.128722729706059694e+08 nan
-3.128722729706059694e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -2.630696127822722495e+08 -2.630696187774865329e+08 nan
-2.630696187774865329e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.435526415543590784e+08 -2.435526475520733595e+08 nan
-2.435526475520733595e+08 3.196498620642238483e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -2.102151604471213222e+08 -2.102151664473356009e+08 nan
-2.102151664473356009e+08 4.223157734379529953e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -1.886299517888201475e+08 -1.886299577915344238e+08 nan
-1.886299577915344238e+08 3.718411254992912710e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.332053253830847591e+08 -1.332053313882990479e+08 nan
-1.332053313882990479e+08 2.917466832433551550e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -1.119815163176543713e+08 -1.119815223253686577e+08 nan
-1.119815223253686577e+08 2.157453669773958623e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -9.625876946203182638e+07 -9.625877547224611044e+07 nan
-9.625877547224611044e+07 1.106672208369798772e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -7.379347723011167347e+07 -7.379348324282595515e+07 nan
-7.379348324282595515e+07 1.059024039542836882e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -7.031657042231296003e+07 -7.031657643752723932e+07 nan
-7.031657643752723932e+07 7.065262381685376167e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -6.450047340819048136e+07 -6.450047942590476573e+07 nan
-6.450047942590476573e+07 8.619773502357318997e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -6.268625809474705160e+07 -6.268626411496134102e+07 nan
-6.268626411496134102e+07 2.820148816709776409e+06 -2.999999999999999542e-02 4.000000000000000000e+02 -5.623694532121913880e+07 -5.623695134393342584e+07 nan
-5.623695134393342584e+07 3.040235184529745486e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -5.586505177977230400e+07 -5.586505780498658866e+07 nan
-5.586505780498658866e+07 1.847090082808581414e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -5.503946179672668874e+07 -5.503946782444097847e+07 nan
-5.503946782444097847e+07 4.730394814215519582e+05 -3.749999999999999861e-02 4.000000000000000000e+02 -5.190872181710827351e+07 -5.190872784732256085e+07 nan
-5.190872784732256085e+07 1.658976274651240092e+06 -4.000000000000000083e-02 4.000000000000000000e+02 -4.250762192805192620e+07 -4.250762796076621115e+07 nan
-4.250762796076621115e+07 5.028995801804594696e+06 -4.250000000000000305e-02 4.000000000000000000e+02 -3.948267583060175925e+07 -3.948268186581604928e+07 nan
-3.948268186581604928e+07 5.149449050400340930e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -3.853470566526665539e+07 -3.853471170298094302e+07 nan
-3.853471170298094302e+07 1.103312412700076122e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -3.614280058250119537e+07 -3.614280662271548063e+07 nan
-3.614280662271548063e+07 1.956026221071839565e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -3.596796772212504596e+07 -3.596797376483933628e+07 nan
