src1.lognorm src1.logkT src1.lognH
-3.880830937450619800e+00 3.335803778176553713e-01 2.222170516679244656e+01
-3.815463684860879390e+00 2.988394527334270467e-01 2.228100779349077598e+01
-3.952334562083440694e+00 3.682141915099590435e-01 2.218850933582326235e+01
-4.026304716940055428e+00 5.181258212319708178e-01 2.210611709795728430e+01
-3.936395199464800321e+00 4.188375563255786194e-01 2.218897866482411985e+01
-3.977208298967490840e+00 4.074719649344746841e-01 2.213256577866613384e+01
-3.948679582819849543e+00 3.963563524025603968e-01 2.218216518257402470e+01
-4.031626522462195439e+00 5.094141243894219073e-01 2.211661975255150736e+01
-3.949791167065131781e+00 3.825269383471507911e-01 2.216951018654049932e+01
-4.001114570428300432e+00 4.313935929770487121e-01 2.214455975341878613e+01
-3.889280393308965245e+00 3.034491642322074689e-01 2.227473883931413212e+01
-3.982757213517566619e+00 4.294426417026304676e-01 2.220147395435236248e+01
-3.966909691579964203e+00 3.935461161720197332e-01 2.220011344654500363e+01
-3.920348546802457257e+00 3.999226333108683029e-01 2.221761053442472900e+01
-3.941881468043407111e+00 3.747054053318696898e-01 2.221666400792840790e+01
-3.979893396595350907e+00 4.401321399113151678e-01 2.213329891307515496e+01
-3.937312299365474999e+00 4.035826041834995603e-01 2.221350895431842787e+01
-4.023798675172427508e+00 4.522854353098084701e-01 2.209440796160998488e+01
-3.952577706986964756e+00 3.770252188647045255e-01 2.216870305497273108e+01
-4.033264423375324981e+00 5.114649489312097508e-01 2.215295260744770545e+01
-3.991033205745298851e+00 4.079765164999402671e-01 2.215871839151793310e+01
-4.083441850553956698e+00 5.896482584130200433e-01 2.204805503596116978e+01
-3.981152733811032185e+00 4.354349036657956251e-01 2.212174156573303918e+01
-3.956420239199315070e+00 3.965109008368130628e-01 2.221795684685029215e+01
-3.966806979245022013e+00 3.974209254819902615e-01 2.218429332825926537e+01
-3.941680867472200589e+00 4.351509177326895461e-01 2.217464004886843654e+01
-3.863976603326275239e+00 3.183985923539336405e-01 2.229153776393447473e+01
-3.842691924842239537e+00 2.960296390865539973e-01 2.223775421661171237e+01
-4.000550101716774165e+00 4.486420511986597415e-01 2.213509975160869558e+01
-4.045118163211496309e+00 4.995814623053684844e-01 2.208185650487545360e+01
-4.038783140749290013e+00 5.461705100226228460e-01 2.208697563665484154e+01
-3.918612849744766535e+00 4.251914108188488139e-01 2.221911463373026052e+01
-3.987103956028192009e+00 4.584405559069388847e-01 2.213085670079060563e+01
-3.940229705710823538e+00 3.800330967267615545e-01 2.219604628570290572e+01
-3.920359124970483222e+00 3.739376666724190112e-01 2.220400213106269049e+01
-4.070052508459559348e+00 5.236168045027420614e-01 2.207406968714980167e+01
-3.965773586688584373e+00 3.998796756433198318e-01 2.217115102350553713e+01
-3.950874387105097085e+00 3.788398624306210660e-01 2.220395918014127190e+01
-3.931282242146703965e+00 3.414980026454337292e-01 2.225027682291288400e+01
-3.905372728216894629e+00 3.512042999245181818e-01 2.223906285043013753e+01
-3.965321745913202633e+00 3.777890867940518760e-01 2.216768714380205196e+01
-4.076935632628662987e+00 5.638698577040293092e-01 2.205672484418841606e+01
-4.104519998383579171e+00 5.213648427912309646e-01 2.197166214394737338e+01
-3.991943854581976758e+00 4.475814056894711346e-01 2.212269715250926083e+01
-3.782136241266338850e+00 2.192805780898123835e-01 2.231375564238614473e+01
-4.082757227356758278e+00 5.102967289610917945e-01 2.206362110790728082e+01
-4.042799952629311910e+00 5.487100497211014893e-01 2.208134101263952331e+01
-3.921364974262307790e+00 3.686597261971213957e-01 2.220070471372194731e+01
-4.094576977045584876e+00 4.842326090549751161e-01 2.204791853285458814e+01
-3.995896679169910648e+00 5.001873430456993397e-01 2.215353041638228504e+01
-4.089877385019008216e+00 5.162244549283476758e-01 2.203596852384899663e+01
-3.920907489168723892e+00 3.808334234095871462e-01 2.221382219141419512e+01
-4.009650680422460312e+00 3.811426586225628022e-01 2.214205772369769321e+01
-3.912109196858773785e+00 3.583793688864600480e-01 2.221410717170294191e+01
-3.983194955186159625e+00 4.641944410846947644e-01 2.216569006434727385e+01
-3.985540976569108551e+00 4.065779234256352570e-01 2.209954718195657009e+01
-3.957930259953034380e+00 4.254735563890337247e-01 2.222524220572803699e+01
-4.005535396974272189e+00 4.193995664501175558e-01 2.210450604358286952e+01
-4.012178982550217654e+00 3.966120800812278357e-01 2.209418947630464913e+01
-3.908847464945687022e+00 3.829171564816675755e-01 2.221563834739327703e+01
-4.010057171907772222e+00 5.382935243253084145e-01 2.209530671271699731e+01
-4.006178031439395326e+00 4.413254215189925667e-01 2.213151106215190111e+01
-3.975820548180350578e+00 4.223865116055902647e-01 2.214357158165484663e+01
-3.954964101194932802e+00 4.209897329103531316e-01 2.218606868811971111e+01
-3.957825442546084815e+00 4.095769181982984453e-01 2.219845656218953422e+01
-3.959390470065994094e+00 4.670720144591531398e-01 2.217672794693790550e+01
-3.941578682766738062e+00 3.902641021865844717e-01 2.217488845490336757e+01
-4.028360551454302829e+00 5.589064052670977834e-01 2.208504156057307810e+01
-3.937776960066891263e+00 3.553036224434606982e-01 2.216943189435363593e+01
-3.897790828997580448e+00 3.551091626755531472e-01 2.222874296960053542e+01
-3.880498577799112780e+00 3.392720740110997113e-01 2.226483243765910913e+01
-4.025754350033061257e+00 4.080015131066401235e-01 2.212541215053499499e+01
-3.917479935019246184e+00 3.902365110440064733e-01 2.224016634610281784e+01
-4.049904206707302556e+00 4.892196004021163169e-01 2.211842393377909843e+01
-3.844535825309696619e+00 3.362127180661431680e-01 2.227785704697742020e+01
-3.934787893093746547e+00 3.815647956532319807e-01 2.219462786594954906e+01
-3.955190050873283347e+00 4.457992647786956919e-01 2.215600984487668512e+01
-3.924541329210429197e+00 4.080907203939700967e-01 2.220745834484505465e+01
-3.990011492978340790e+00 4.756915412232471940e-01 2.213868414614056235e+01
-3.989566086221589813e+00 5.020563182583823725e-01 2.213214192932758095e+01
-3.997931617559364881e+00 4.377391378343384876e-01 2.218393973418688958e+01
-3.935463887948804640e+00 3.958339119621367974e-01 2.225386532858213684e+01
-3.928527549456053869e+00 3.783883579507063555e-01 2.220624788482717449e+01
-4.088544427800893111e+00 5.984160291760012296e-01 2.201810024053389014e+01
-3.962682606601189761e+00 4.063970429465411094e-01 2.216799652694602329e+01
-3.924400091327973961e+00 3.806219879104739690e-01 2.218970646440756767e+01
-3.971362470657075150e+00 4.254182265358736892e-01 2.219397376998376359e+01
-3.887593725833829339e+00 3.780490847485935557e-01 2.225743393366059308e+01
-3.947025609636489740e+00 3.442529255190356352e-01 2.222324878223614064e+01
-3.989873397174854119e+00 4.190004582151072299e-01 2.215802565592738560e+01
-4.034133026023281055e+00 4.397245211214226845e-01 2.206141201951648512e+01
-3.973596316380031190e+00 3.561759034424314407e-01 2.218090182387012277e+01
-3.971270450228137960e+00 4.083882776644844892e-01 2.218447484001237413e+01
-3.963702345158941043e+00 4.143176460356405855e-01 2.219127662414767954e+01
-3.955092102615457073e+00 3.897478869950785629e-01 2.218248445005120217e+01
-3.941375970095804426e+00 4.054026052161534555e-01 2.217003803689701513e+01
-3.813874600478390775e+00 3.188304363160205934e-01 2.229063770759733387e+01
-4.100229043040656940e+00 5.273436081135915998e-01 2.203260721185931814e+01
-3.952863977411292140e+00 3.751501194986666121e-01 2.219049216078819597e+01
-3.939468499604721785e+00 3.772204618893808536e-01 2.221725178220417263e+01
-3.899330070896150247e+00 3.689303717927956416e-01 2.223394869060712509e+01
-4.016512436556809895e+00 4.892125769145494463e-01 2.212893226389257606e+01
-3.960776516660917679e+00 4.016162445627065036e-01 2.223333085815674792e+01
-4.020922910295142927e+00 4.491004879736142374e-01 2.210667671684755931e+01
-3.947133765208876710e+00 4.025269176819004091e-01 2.217858066385093707e+01
-3.929985778529359486e+00 4.094133357507530047e-01 2.220091112588459836e+01
-4.058357836556053755e+00 5.932738491973306161e-01 2.209937160920792110e+01
-4.007364085103859885e+00 4.140365580303024817e-01 2.211194725966881691e+01
-4.096486320855964536e+00 6.237705846047660874e-01 2.200528672756742665e+01
-3.815207869822009101e+00 2.997992800558075821e-01 2.227183774743763323e+01
-3.981627177870968204e+00 4.563966716603287122e-01 2.213549129229447487e+01
-3.987792738598815667e+00 4.946829587986019128e-01 2.213942719733227094e+01
-3.945152973722699130e+00 3.816264325826284054e-01 2.218238227809775864e+01
-3.977192023902465401e+00 3.829545939577565505e-01 2.218847697555804288e+01
-3.992658450753683752e+00 4.567212697193854254e-01 2.220354916021372915e+01
-3.921978778909481989e+00 3.571776676231919190e-01 2.221869147668309097e+01
-3.877460468473433508e+00 2.852952601149181255e-01 2.225189553220419825e+01
-3.935915613148578629e+00 4.279602623466181033e-01 2.218672151285715444e+01
-3.986960021774062390e+00 4.721549942317093684e-01 2.215044600175538037e+01
-4.038745145735537889e+00 4.993869995258666261e-01 2.209475707162148339e+01
-3.920030782384965384e+00 3.529569297599530753e-01 2.223011047103997129e+01
-4.032451760806884167e+00 4.188180897830231508e-01 2.210162417094853637e+01
