"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-1.907237510523388302e+00,1.361436783899618586e-01,-1.907540506611889342e+00,-2.048816723880718449e+00,-1.768854919806784665e+00,-2.000784036169256652e-01,3.904975458254707210e-02,-2.011454741579550287e-01,-2.383973163677319818e-01,-1.605853331798163808e-01,1.981073977168599498e+01,5.352602202978754553e-01,1.976048731140539516e+01,1.921315656613920808e+01,2.040093447090418621e+01
