src1.lognorm pl1.PhoIndex src1.lognH
-5.681441828541588634e+00 1.035820419875325804e+00 2.071490259286488111e+01
-5.266897142262100928e+00 1.793449157698697505e+00 2.206654695004476352e+01
-4.600984494458526086e+00 3.385069893662441487e+00 2.218423937898426246e+01
-4.756501047668712623e+00 2.751466012608396738e+00 2.219926210350235607e+01
-5.280339419368937470e+00 2.262288558459833787e+00 2.182603669296403837e+01
-5.189101148412888165e+00 1.825227307634778917e+00 2.200276056966938043e+01
-5.594236199334497783e+00 1.437038280036852633e+00 2.118722143881509723e+01
-5.276753349908814172e+00 1.862030196702786355e+00 2.190550488375071936e+01
-5.334178819646550274e+00 1.723565537495623801e+00 2.173760511079793645e+01
-5.667407815022393436e+00 9.010674197080792425e-01 1.929334598408019730e+01
-5.057763911892511288e+00 2.953832824403800572e+00 2.180344272386012605e+01
-5.158798111962180855e+00 2.189173821611651860e+00 2.182285316825826982e+01
-5.442863984781414644e+00 1.414372775131855775e+00 2.146428688166953691e+01
-5.531792179450846447e+00 1.471765779680907826e+00 2.112230689674045081e+01
-5.549146847434598406e+00 1.730533821631949465e+00 2.143869540480053359e+01
-5.558370021822323537e+00 1.554558698234303371e+00 2.059143359441329579e+01
-5.657632269269393888e+00 1.286787265250151080e+00 2.140817888830319049e+01
-5.629203794246581793e+00 1.082989784031282099e+00 2.113286738582696955e+01
-5.503438715417383165e+00 1.871223378489055733e+00 2.119148665706508794e+01
-5.740328794697319381e+00 9.302232234306928582e-01 1.979686861190429426e+01
-5.751551116574291633e+00 8.128586785096754141e-01 2.117760241795025422e+01
-5.116603833261212486e+00 2.466461179463681930e+00 2.194278646953646472e+01
-5.037371418476347174e+00 2.268151596964353089e+00 2.190069974448298495e+01
-5.357517798709292123e+00 1.695870087728106768e+00 2.155899627462028434e+01
-5.099824272715234308e+00 2.263429623863056683e+00 2.204700373505827216e+01
-5.707011939430200798e+00 1.087567495678016805e+00 1.916864308945208251e+01
-5.589495640706100943e+00 1.056398432950324207e+00 2.096412903633101266e+01
-4.964243961115302639e+00 2.686376706156432981e+00 2.202252959666199672e+01
-5.037789746007238278e+00 2.651199437922421076e+00 2.194174083423414601e+01
-4.600984494458526086e+00 3.385069893662441487e+00 2.218423937898426246e+01
-5.693937035802072444e+00 9.447605748350165200e-01 2.008043281609781872e+01
-5.454318069622573262e+00 1.346854182399650490e+00 2.134726377930079977e+01
-4.818545533197036157e+00 2.853793665116386435e+00 2.209888484381391649e+01
-5.357720173255574814e+00 1.989031730321575431e+00 2.146286276524376646e+01
-5.739237340325370695e+00 1.168477021368111934e+00 1.986144431300373370e+01
-5.115334514303462754e+00 2.062429459416557975e+00 2.185605292224136065e+01
-5.172920924094769113e+00 2.331123478742720856e+00 2.190762739935139081e+01
-5.155397548622152826e+00 2.243821874981720477e+00 2.201797970546272865e+01
-5.541141307767950330e+00 1.162134467275017791e+00 2.087067761702518354e+01
-4.979188187723579517e+00 2.521134671606608535e+00 2.195615843588783278e+01
-5.303936600265149792e+00 1.801425994967583932e+00 2.178210899201174300e+01
-5.160596311328499830e+00 1.976334667950454538e+00 2.193934209179573713e+01
