weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.058157270193186700e+08 1.477275132902251542e+00 -2.095961413732588596e+00 -3.741997372065420713e+00 1.445807740856189572e+00 2.010106866365699929e+01
0.000000000000000000e+00 -1.037893671945194304e+08 -7.691907244323455295e+00 -1.829030457740294935e-01 1.576124541597376805e+00 -3.406155221726372417e-01 1.945593030148947378e+01
0.000000000000000000e+00 -1.011039218624234349e+08 -6.598697841710169598e+00 1.040063684166220526e+00 1.643800746804895851e+00 1.440476422952228219e+00 2.029208516736063217e+01
0.000000000000000000e+00 -9.847858229354849458e+07 -1.451082641206536294e+00 1.437968161189935756e+00 -5.049366503354599800e-01 1.333679323929250593e+00 2.090194756080012795e+01
0.000000000000000000e+00 -7.676317273480769992e+07 -6.939534648613803647e+00 1.205269204496064006e+00 -3.840427740744572382e+00 8.463096082673682297e-02 2.097758318499284869e+01
0.000000000000000000e+00 -7.310967048881046474e+07 -6.605184361430890050e+00 6.571218097620423748e-01 1.334260712666505810e+00 -3.905369092512357421e-01 2.017490274311150245e+01
0.000000000000000000e+00 -7.073605556480579078e+07 -4.247169595345316573e+00 1.246145631674533405e+00 -1.200587052708550040e+00 5.059620981237993309e-01 2.043911934103712724e+01
0.000000000000000000e+00 -6.631383325291078538e+07 -7.126920586864248897e+00 1.810937101410370786e+00 -3.516618320071526860e+00 7.420008415580523486e-01 2.266215163926565168e+01
0.000000000000000000e+00 -6.503642806874316186e+07 1.178088703488455735e+00 -2.706635349070626972e+00 -7.554423844514796649e+00 2.191587776557677447e-01 1.980581022065781838e+01
0.000000000000000000e+00 -6.480779802405743301e+07 -3.374456303915151167e+00 1.385668526529151734e+00 -6.302584488510492022e-01 4.399593249304076803e-01 2.169092102717731052e+01
0.000000000000000000e+00 -5.321617766741135716e+07 1.089359696970650049e+00 -1.545442047387499684e-01 -2.406981451298377372e+00 -4.623740782804234284e-01 1.948714690959979734e+01
0.000000000000000000e+00 -5.152421827636829019e+07 1.847106572971588534e+00 -7.356061755226917853e+00 6.951991323072679307e-01 -8.022203018794711316e-01 1.905093142955842112e+01
