src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
-5.212331640723796511e+00 -5.568568831321369039e+00 1.548077887910422668e+00 1.981408831506193735e+01
-5.184542146782764149e+00 -5.600625744426485753e+00 1.504215545101649454e+00 2.021985892805470897e+01
-5.194366396227007243e+00 -5.703654309212305762e+00 1.654728920884694254e+00 1.956557625295184266e+01
-5.211253340420380908e+00 -5.692588876782957108e+00 1.587130318321960054e+00 1.914312211712069711e+01
-5.313338278620329369e+00 -5.794817285025505527e+00 1.282082791649487241e+00 1.954508526756028175e+01
-5.193732514196092609e+00 -5.613693336287699509e+00 1.620738542338004962e+00 1.956410028810279655e+01
-5.092836795181800547e+00 -5.617916767039481840e+00 1.818700074033284153e+00 2.079098472144731247e+01
-5.280944276222490963e+00 -5.734334798227186170e+00 1.420292126753204265e+00 2.051463867594188173e+01
-5.255593087106079864e+00 -5.673052825061275506e+00 1.419068517911700411e+00 1.971427115455988144e+01
-5.301968608541365313e+00 -5.670752745013137641e+00 1.434658136436743447e+00 2.033190163158397112e+01
-5.219873839017964201e+00 -5.697362282727023164e+00 1.390815023157808916e+00 2.012608641635951656e+01
-5.205445123015440601e+00 -5.619780155987633918e+00 1.748175371105539000e+00 1.997999649579027448e+01
-5.271273880958375457e+00 -5.649614279365078318e+00 1.194413939197223939e+00 1.925873618302241752e+01
-5.161125254587975775e+00 -5.597295336671816557e+00 1.537712882469426390e+00 1.981323039187291002e+01
-5.161445143176168315e+00 -5.751885941842256322e+00 1.627530502897753806e+00 1.978834294661599458e+01
-5.289531525058243311e+00 -5.661578168199881134e+00 1.397294970767810618e+00 1.971381710432467926e+01
-5.295729041790397496e+00 -5.840584421559766426e+00 1.317195407936528007e+00 2.001232608616958331e+01
-5.260818786866290786e+00 -5.742531736907079853e+00 1.468043516310101104e+00 1.920018740097316368e+01
-5.187329364090809136e+00 -5.628613461356315462e+00 1.511456663745018858e+00 1.951481635583421337e+01
-5.204160392296413029e+00 -5.629439483571594849e+00 1.616174371925191977e+00 1.959777394243169368e+01
-5.200215178386685899e+00 -5.738351456469186651e+00 1.340851391099954881e+00 2.049876367816883871e+01
-5.179505106826727712e+00 -5.611400018081662111e+00 1.528454385926110604e+00 1.996086652047043586e+01
-5.251911270840613710e+00 -5.780668684491696574e+00 1.338254096424977391e+00 1.922532520196134342e+01
-5.235326419519443775e+00 -5.730965748373286317e+00 1.274118441431838278e+00 2.078129613533305786e+01
-5.217398890890689422e+00 -5.780230588424515759e+00 1.480827802035680207e+00 2.035037752110424591e+01
-5.288618689014620955e+00 -5.634682529900054249e+00 1.408704349190739613e+00 2.073000365228052999e+01
-5.262975577251651771e+00 -5.651659487205132670e+00 1.430473274993683930e+00 1.978257561428061351e+01
-5.207232659336447966e+00 -5.581008053558262461e+00 1.772826635151744767e+00 1.918996769083713616e+01
-5.211862453483632862e+00 -5.699764345387213105e+00 1.545217375883669142e+00 2.002541686044289548e+01
-5.141246567450219018e+00 -5.703798011436076010e+00 1.634880558353150271e+00 1.966134781273530763e+01
-5.243119873226382843e+00 -5.680821742958791276e+00 1.519511177535459723e+00 1.900616330019856548e+01
-5.225729510552435286e+00 -5.680023126894745644e+00 1.441472208377002850e+00 1.996255488353135732e+01
-5.172356219262566057e+00 -5.530843459467338796e+00 1.620224035406502061e+00 2.000590686627680270e+01
-5.196414046336149006e+00 -5.787248876232032657e+00 1.686473538860750132e+00 1.995763867129500468e+01
-5.244108866192734197e+00 -5.533588080178301283e+00 1.451486517020747158e+00 2.041566939800864233e+01
-5.190978737275407262e+00 -5.674545380780825710e+00 1.528432267677155565e+00 1.911875565357772899e+01
-4.989492512947803604e+00 -5.565875581677639516e+00 1.997335712734888524e+00 2.134222582181275385e+01
-5.367116188546360078e+00 -5.804424858659877451e+00 1.252065975999347991e+00 1.913014459960207958e+01
-5.245277713520392737e+00 -5.732727094580758909e+00 1.457993462395928752e+00 1.977733904799847409e+01
-5.239804288160853751e+00 -5.841728530716532752e+00 1.418304180419754701e+00 2.011043025417705010e+01
-5.181839074751625418e+00 -5.767819838487656448e+00 1.601268344320417647e+00 1.928259886976001525e+01
-5.178378080320970689e+00 -5.647421748233012906e+00 1.561745039796262446e+00 2.030945024543455091e+01
-5.126742781029410168e+00 -5.623223282377214360e+00 1.706571725448908339e+00 2.122956778040368420e+01
-5.178064661402373758e+00 -5.669286397579498704e+00 1.485805947994013110e+00 1.907872211018656472e+01
-5.279033318974916789e+00 -5.692115091289417173e+00 1.479046585821420123e+00 1.949387140005249464e+01
-5.288618689014620955e+00 -5.634682529900054249e+00 1.408704349190739613e+00 2.073000365228052999e+01
-5.161738594546604553e+00 -5.689071240781876426e+00 1.527027154234487760e+00 1.901674136314031571e+01
-5.191916165242347780e+00 -5.683494144605895748e+00 1.488638176861157625e+00 2.021057808008221812e+01
-5.273325366918697910e+00 -5.797744496423501204e+00 1.379158500384231267e+00 1.957860701208503684e+01
-5.259805951250489997e+00 -5.637672227474308961e+00 1.647098846651893211e+00 2.070584206684095818e+01
-5.142364887083428648e+00 -5.643338477289039368e+00 1.719852968613506228e+00 2.009915701573823199e+01
-5.194541620180318731e+00 -5.708539010224594534e+00 1.673343778067435395e+00 1.906978434599199090e+01
-5.200857872275499005e+00 -5.682634757865315578e+00 1.562819835721144912e+00 1.968038560634474621e+01
-5.119116184936142844e+00 -5.645137047496751492e+00 1.679429793228743861e+00 2.066122283190586728e+01
-5.195435157621509425e+00 -5.706157237011235672e+00 1.544190620137125158e+00 1.945911127421882370e+01
-5.161203907672005542e+00 -5.839221868891641520e+00 1.388525040673332711e+00 2.007765377843854893e+01
-5.226074263626003358e+00 -5.649254861249918491e+00 1.578943337459702612e+00 1.955995908948477080e+01
-5.205610742439713334e+00 -5.654483183445003114e+00 1.667699447889406272e+00 1.926114901969387816e+01
-5.196414046336149006e+00 -5.787248876232032657e+00 1.686473538860750132e+00 1.995763867129500468e+01
-5.251800417086912809e+00 -5.481088950879676958e+00 1.658538442942264268e+00 2.046700808961434959e+01
-5.139488773845210190e+00 -5.654239908101457601e+00 1.637729704180637569e+00 1.902832968482594467e+01
-5.168820842760323941e+00 -5.678788940355748771e+00 1.687232669234922433e+00 1.943632164644183646e+01
-5.231846584780894815e+00 -5.742624511004541965e+00 1.487079300769631018e+00 1.988030838975120673e+01
-5.181999304530725325e+00 -5.476106493079228699e+00 1.604919360584982968e+00 1.903342605943784704e+01
-5.168528349036781933e+00 -5.780500157623706059e+00 1.584631691610469240e+00 1.949926744407413537e+01
-5.152622311431745317e+00 -5.633735407960288377e+00 1.586632449973507164e+00 1.985749290108152110e+01
-5.223659533784882569e+00 -5.562734699336086663e+00 1.454817616288030635e+00 1.909596831279946016e+01
-5.266160155683749622e+00 -5.692908217988712494e+00 1.441831792386723876e+00 1.997776102185196478e+01
-5.180853407531754939e+00 -5.643914328722361873e+00 1.683990025487412723e+00 1.974235142396618059e+01
-5.243292800412151067e+00 -5.587203401772139699e+00 1.575800842139154945e+00 1.913997857997927099e+01
-5.175395031450968908e+00 -5.610813885304207105e+00 1.687608096778384414e+00 2.059733082985378516e+01
-5.158106689577520498e+00 -5.577048333797407054e+00 1.666811783782854661e+00 2.071249342511585922e+01
-5.178694295378558188e+00 -5.523282325124855063e+00 1.799434376116472833e+00 2.056418102814678051e+01
-5.244545356350849730e+00 -5.739371661422657311e+00 1.558793937677709351e+00 2.002082900627495832e+01
-5.273632101687695695e+00 -5.709737589456774565e+00 1.378935793562568790e+00 1.961692021378421558e+01
-5.224004820853114239e+00 -5.641627533859644217e+00 1.541402027532200236e+00 2.047981262721957307e+01
-5.276824498704591804e+00 -5.715978533668861772e+00 1.323759754871003835e+00 1.922282615120446181e+01
-5.112205095371690433e+00 -5.566632522970850872e+00 1.502966188836825978e+00 2.049343903481942419e+01
-5.177424375000081014e+00 -5.650482722116192846e+00 1.488375236937457657e+00 1.922365550485575625e+01
-5.168872098069325460e+00 -5.491070122571241718e+00 1.502794004337151712e+00 2.110807321335926545e+01
-5.123413601322341471e+00 -5.618879959880083597e+00 1.699882653885315342e+00 2.049101351123385939e+01
-5.207232659336447966e+00 -5.581008053558262461e+00 1.772826635151744767e+00 1.918996769083713616e+01
-5.190667251845130892e+00 -5.747681123956493110e+00 1.481074588145998128e+00 2.070669773702602612e+01
-5.188904773084319189e+00 -5.735311828329290762e+00 1.467342875843542060e+00 1.996615047852678870e+01
-5.304468540355662398e+00 -5.712545564992708158e+00 1.459072595518133397e+00 1.952354334987299467e+01
-5.285923330627318784e+00 -5.698772950832951878e+00 1.254919462140227537e+00 1.982512656632444958e+01
-5.052331848776123735e+00 -5.481901896687873865e+00 1.880790371839366593e+00 2.104742370821228548e+01
-5.215771171090592517e+00 -5.767041130632886592e+00 1.465334825898893634e+00 2.032039283749903191e+01
-5.194121471640913867e+00 -5.553858665525410743e+00 1.485031315564238952e+00 2.086419896361374882e+01
-5.193648425806924429e+00 -5.624233036029736787e+00 1.599196869026980217e+00 2.012731332113095917e+01
-5.275466489513437551e+00 -5.654150924649361087e+00 1.512129253721433031e+00 1.931264101755565932e+01
-5.194121471640913867e+00 -5.553858665525410743e+00 1.485031315564238952e+00 2.086419896361374882e+01
-5.119283202789452147e+00 -5.659530721373787543e+00 1.804141508112790504e+00 1.934685661414842173e+01
-5.225377172845835361e+00 -5.588421132723222939e+00 1.591980514153361170e+00 2.029387253520687651e+01
-5.142364887083428648e+00 -5.643338477289039368e+00 1.719852968613506228e+00 2.009915701573823199e+01
-5.198757929731327998e+00 -5.753044389449868845e+00 1.733687121576418910e+00 1.956873970618536873e+01
-5.197225395650959534e+00 -5.598788674087010975e+00 1.637549838473090880e+00 1.919893542420348354e+01
-5.271678309700476461e+00 -5.685791448779669466e+00 1.474401941168674846e+00 1.950006675621761687e+01
-5.135163686062678146e+00 -5.586486251308102169e+00 1.509343327153606751e+00 2.046644879181254950e+01
-5.175619865994890212e+00 -5.699651921219058615e+00 1.621381027531678676e+00 1.918582273206361677e+01
-5.162862250398060127e+00 -5.739578729862307327e+00 1.669247459675587741e+00 1.984719691290024457e+01
-5.226933136590215412e+00 -5.827899643011660302e+00 1.573419694678354297e+00 1.928331835942881156e+01
-5.217734419606201435e+00 -5.594267095795178335e+00 1.786960782276782567e+00 1.955900675093780450e+01
-5.185337252105346906e+00 -5.615129328870967385e+00 1.621022991534527335e+00 1.927154289624381889e+01
-5.214148263826298368e+00 -5.595316472819312992e+00 1.453064330284660421e+00 2.025786283971966384e+01
-5.253576698527796296e+00 -5.763858437481266250e+00 1.502391441527050731e+00 2.088159952240127382e+01
-5.159432958978698913e+00 -5.633537664309605120e+00 1.662352967728847553e+00 1.953799663825029498e+01
-5.210571156123448233e+00 -5.646123014846697430e+00 1.324677882586446920e+00 1.929122329294555627e+01
-5.250040623399973683e+00 -5.617838145590268617e+00 1.550960524179068045e+00 1.963290641676572434e+01
-5.211119387433150507e+00 -5.504180772323362447e+00 1.519411767315202333e+00 2.057145429157783667e+01
-5.245941190999021231e+00 -5.625454547029907104e+00 1.453262895016290024e+00 1.963795275822144504e+01
-5.313695780827913495e+00 -5.758388551548373258e+00 1.389797943873666952e+00 2.006711839680675169e+01
-5.174536263218760368e+00 -5.687470825417523912e+00 1.515381583994809489e+00 2.042487817360713720e+01
-5.117347608641980017e+00 -5.749598450241528269e+00 1.661924907145465369e+00 2.021985102111793253e+01
-5.158106689577520498e+00 -5.577048333797407054e+00 1.666811783782854661e+00 2.071249342511585922e+01
-5.257660888791571452e+00 -5.618442040805192050e+00 1.429266275993640534e+00 2.016202572098082513e+01
-5.274124867680964890e+00 -5.548541092101294758e+00 1.472398244172832271e+00 1.916713235001560278e+01
-5.223441016435472761e+00 -5.671026025149183525e+00 1.417877047876106467e+00 1.981811018203509889e+01
-5.288618689014620955e+00 -5.634682529900054249e+00 1.408704349190739613e+00 2.073000365228052999e+01
-5.208089265164730364e+00 -5.662001805204146088e+00 1.619655312008104531e+00 2.006269146240737555e+01
-5.231285635584659310e+00 -5.586757566179231915e+00 1.392676487754917147e+00 1.943440137964568493e+01
-5.298082297113735351e+00 -5.689209276662758441e+00 1.224828577127244245e+00 1.917945711316620816e+01
-5.148953565167110114e+00 -5.468807551476553286e+00 1.801395376431247364e+00 2.066792624351542784e+01
-5.237653679923185202e+00 -5.662700065558694540e+00 1.362354216772160953e+00 2.091294013389229889e+01
-5.244545356350849730e+00 -5.739371661422657311e+00 1.558793937677709351e+00 2.002082900627495832e+01
-5.120108441148409462e+00 -5.518517124875657487e+00 1.891463979023568776e+00 2.082957342945075396e+01
-5.293193329583537832e+00 -5.786999568542681160e+00 1.257518613132429408e+00 2.016927409619137279e+01
-5.277418471713792414e+00 -5.701089443777743071e+00 1.339700359840827915e+00 1.995435987372724185e+01
-5.119116184936142844e+00 -5.645137047496751492e+00 1.679429793228743861e+00 2.066122283190586728e+01
-5.211632801470845067e+00 -5.555529746192318541e+00 1.620527237299783430e+00 2.084454083988755357e+01
-5.190488329606131046e+00 -5.746376409514418526e+00 1.433750797539475208e+00 2.025090830338541181e+01
-5.237332470884664914e+00 -5.710727017740262923e+00 1.461089213620031302e+00 2.018776538593004233e+01
-5.157666109034590995e+00 -5.657735008988609593e+00 1.595933290909779423e+00 2.083412541637799009e+01
-5.169016321227970501e+00 -5.486895416336199816e+00 1.634827929733832619e+00 1.973075452860373247e+01
-5.236410157677393151e+00 -5.599453748093172756e+00 1.539990472427072987e+00 2.053267442242771423e+01
-5.238286848966868803e+00 -5.657465412263045224e+00 1.678875998518088331e+00 2.015713699602677877e+01
-5.234985793293169820e+00 -5.679627537951633443e+00 1.492147732850519937e+00 1.906283920491622297e+01
-5.240738477293344744e+00 -5.673771534380541048e+00 1.462122556301166831e+00 1.958047755337053530e+01
-5.229543423345035968e+00 -5.718587575724468408e+00 1.494749372876258420e+00 1.921411100649996584e+01
-5.214631042153419216e+00 -5.498479817076944443e+00 1.463505336548683644e+00 2.088081712257648803e+01
-5.190987293924035129e+00 -5.679150354618953678e+00 1.430438472416781792e+00 1.996758791369896713e+01
-5.263319674621108391e+00 -5.642931985416987928e+00 1.361145748131487032e+00 1.988756028743170035e+01
-5.199949164848652217e+00 -5.588558226639886328e+00 1.505157773860695158e+00 1.997534573759806165e+01
-5.264119192551484971e+00 -5.678869532053683500e+00 1.391245863600961030e+00 1.997198085057629058e+01
-5.242471018282055084e+00 -5.617151893651113781e+00 1.482114023322475660e+00 2.012865962798879238e+01
-5.188672795424732698e+00 -5.544372059060126645e+00 1.624326263990274910e+00 2.068363258211552846e+01
-5.262437865105865420e+00 -5.711844682003500928e+00 1.399957812878308339e+00 1.952252196376187499e+01
-5.190989143161528929e+00 -5.688439236062269089e+00 1.464850631791818181e+00 2.053877972380407257e+01
-5.249396488897643209e+00 -5.647040900737009039e+00 1.558834751151858100e+00 1.929192822149610720e+01
-5.259642091812590792e+00 -5.705915422270516402e+00 1.463654865113544368e+00 1.930297880522854470e+01
-5.287292416655214211e+00 -5.644610293595661688e+00 1.371136077192282698e+00 1.916765951230083687e+01
-5.213116722752930698e+00 -5.637792797504435072e+00 1.449151301482503484e+00 1.986521912744505514e+01
-5.253958965148829208e+00 -5.637162895838490506e+00 1.382651203790136840e+00 1.917908060554804095e+01
-5.193175337727871543e+00 -5.666750218562912167e+00 1.514422406321342507e+00 1.968757412546180774e+01
-5.219674740394597556e+00 -5.727894172682550966e+00 1.353101312328697681e+00 1.921401635802711638e+01
-5.213638748801121992e+00 -5.672295462324081328e+00 1.557630732019107178e+00 1.980904463421660466e+01
-5.243292800412151067e+00 -5.587203401772139699e+00 1.575800842139154945e+00 1.913997857997927099e+01
-5.271129463086480449e+00 -5.638770625382145241e+00 1.437215745729633731e+00 2.024438345607175904e+01
-5.284858328946167916e+00 -5.713525829596549421e+00 1.358793440120351192e+00 1.984147424190638276e+01
-5.284017807301060188e+00 -5.637743390630124196e+00 1.525594195681891918e+00 1.957623054032335475e+01
-5.192486065740071766e+00 -5.755472593492438449e+00 1.686491226681942734e+00 1.987378689890084615e+01
-5.125820009077693307e+00 -5.593919903416248118e+00 1.825670055971672312e+00 2.010294215332775991e+01
-5.194121471640913867e+00 -5.553858665525410743e+00 1.485031315564238952e+00 2.086419896361374882e+01
-5.189938305736217394e+00 -5.709589697893337146e+00 1.512301786253509306e+00 1.911344839033916898e+01
-5.214481755891893222e+00 -5.689002259228860936e+00 1.648148367756924415e+00 2.023534439115109151e+01
-5.207067109388963111e+00 -5.647201966966986397e+00 1.607774240953430578e+00 1.906112827750539651e+01
-5.273225355285518390e+00 -5.649929462259049018e+00 1.526882534271288172e+00 1.957299679382446556e+01
-5.218531301909099085e+00 -5.579037637034696573e+00 1.477088682722991209e+00 1.997293748501043353e+01
-5.252610719703930897e+00 -5.695718869009001928e+00 1.324185417578115143e+00 1.934505098675211698e+01
-5.198525860100172480e+00 -5.620991879204334296e+00 1.648919740850400828e+00 2.012644922240514944e+01
-5.221703311920768087e+00 -5.584270565736278336e+00 1.596653027519636225e+00 1.930634101193178864e+01
-5.244911380526254163e+00 -5.718245334774840316e+00 1.445638694363257315e+00 2.006303240243535768e+01
-5.211425467979038828e+00 -5.578291489142539916e+00 1.733117717637489008e+00 2.089031847709565426e+01
-5.220600783409723888e+00 -5.648971230346114147e+00 1.279873785444170409e+00 2.063469525484889999e+01
-5.226895489672820361e+00 -5.776889762257500394e+00 1.317152804498722851e+00 2.046347929036697266e+01
-5.282478648447448855e+00 -5.678533416098241915e+00 1.474922965124363827e+00 1.989240067198636908e+01
-5.215096534104276316e+00 -5.656210935412421037e+00 1.689071341905037826e+00 1.941695862098661607e+01
-5.274124867680964890e+00 -5.548541092101294758e+00 1.472398244172832271e+00 1.916713235001560278e+01
-5.245746470016260155e+00 -5.589709441889223029e+00 1.448073444771900142e+00 1.920148603969822076e+01
-5.206257715481204862e+00 -5.748754134676925531e+00 1.484182243134437584e+00 1.969888081080491915e+01
-5.209760145279397570e+00 -5.588255450185400264e+00 1.655831991342467724e+00 1.985655653276943511e+01
-5.215708295897588442e+00 -5.610488798702557567e+00 1.417289086328610281e+00 1.915053092619042019e+01
-5.224844534249411865e+00 -5.740024919859399333e+00 1.578080252832808839e+00 1.939745415100458104e+01
-5.194945622315005451e+00 -5.534687093964262061e+00 1.732919379655500691e+00 1.965049974449261327e+01
-5.206336703670776167e+00 -5.567540401342295553e+00 1.571198373197617570e+00 2.056126644161480854e+01
-5.251209893566124443e+00 -5.794871023683359823e+00 1.417301709588113745e+00 1.936534810916415950e+01
-5.188971030592774980e+00 -5.697221280790508935e+00 1.513459686085824707e+00 1.910033893262380644e+01
-5.130610451160847241e+00 -5.548716424786637624e+00 1.771857001688367461e+00 2.097017812674216941e+01
-5.248047142119627750e+00 -5.739353492314438476e+00 1.508799036432988849e+00 1.968932040470990330e+01
-5.238888526429045456e+00 -5.684563443008864070e+00 1.342088566463570665e+00 1.998080778549619652e+01
-5.178064661402373758e+00 -5.669286397579498704e+00 1.485805947994013110e+00 1.907872211018656472e+01
-5.248475734634469703e+00 -5.736652517905673321e+00 1.504063069356095461e+00 1.937400429096431154e+01
-5.298086139000085737e+00 -5.688587466215983213e+00 1.407392132718451982e+00 2.025681131437787741e+01
-5.336908619029713918e+00 -5.641265435273011164e+00 1.413735425578178884e+00 1.992420622163190203e+01
-5.248750911968895316e+00 -5.702625915910649823e+00 1.461994932071190689e+00 2.059743523066071802e+01
-5.303722122777407399e+00 -5.822876730405738499e+00 1.427759478194190912e+00 1.980188001784060603e+01
-5.227013569239937318e+00 -5.618961131946731413e+00 1.667503719555600838e+00 1.983657814166820899e+01
-5.219847252972201090e+00 -5.629950610560825908e+00 1.476897849061531431e+00 2.012536592455369089e+01
-5.168730092492070050e+00 -5.513759909076835442e+00 1.846314141454132418e+00 2.115046237664958539e+01
-5.287250642925620525e+00 -5.625415652606873707e+00 1.456190618036474760e+00 1.927663752138589004e+01
-5.295562767135827187e+00 -5.633093748049733840e+00 1.323094204619145842e+00 2.039599115221329839e+01
-5.224480743206658673e+00 -5.715733968506805596e+00 1.489771853039005833e+00 2.011604321681644336e+01
-5.178378080320970689e+00 -5.647421748233012906e+00 1.561745039796262446e+00 2.030945024543455091e+01
-5.208940716268489979e+00 -5.770801696048298624e+00 1.374694671091673648e+00 2.018869704919066166e+01
-5.252353422670625882e+00 -5.664733326503672117e+00 1.413350993228542407e+00 1.940933832731029085e+01
-5.262330964274723577e+00 -5.577598247894783867e+00 1.567222294752278700e+00 2.034510219415120247e+01
-5.324082670291021557e+00 -5.725952032681879800e+00 1.300201946345000970e+00 1.948952429385241558e+01
-5.139901709794148843e+00 -5.744987250470193096e+00 1.685574248975875378e+00 2.077801405422498249e+01
-5.325962863401594305e+00 -5.851136565693236591e+00 1.389562769936564912e+00 1.977079499396881346e+01
-5.143258499009808915e+00 -5.564753912186253260e+00 1.711800938554530305e+00 2.081513736531297809e+01
-5.168045409750185115e+00 -5.627337101032390265e+00 1.656633221613377671e+00 1.901163593899142867e+01
-5.216371752674967333e+00 -5.668727037161969129e+00 1.565300655040116062e+00 1.906573995118507980e+01
-5.130610451160847241e+00 -5.548716424786637624e+00 1.771857001688367461e+00 2.097017812674216941e+01
-5.297298833090780867e+00 -5.766119925664032309e+00 1.331518267541697220e+00 1.975650386595740571e+01
-5.204697510079327571e+00 -5.657495965232605784e+00 1.534420990817661590e+00 1.946221367087039056e+01
-5.241395926553693130e+00 -5.618505692774938609e+00 1.388660906688670593e+00 2.031948278215814696e+01
-5.154932163435352876e+00 -5.793871555489633174e+00 1.684256989644367764e+00 1.971623852597649673e+01
-5.285923330627318784e+00 -5.698772950832951878e+00 1.254919462140227537e+00 1.982512656632444958e+01
-5.267835737745900637e+00 -5.664219938780640007e+00 1.445220647724454466e+00 1.913032886008156552e+01
-5.207350302047869306e+00 -5.647455214659689027e+00 1.766950334760975849e+00 1.905282089214315278e+01
-5.273325366918697910e+00 -5.797744496423501204e+00 1.379158500384231267e+00 1.957860701208503684e+01
-5.233902432162052420e+00 -5.672395251845157915e+00 1.403784652191102822e+00 1.942744316702688323e+01
-5.213917580833460796e+00 -5.629802106643928994e+00 1.555483525849477466e+00 1.972375336758700470e+01
-5.117734161661545933e+00 -5.567111236938997010e+00 1.774797641951457727e+00 2.040399502371554163e+01
-5.201480470184694838e+00 -5.513047920282595271e+00 1.488771014464763454e+00 1.950614046235072152e+01
-5.378390080083295999e+00 -5.656290987794866609e+00 1.305181888289431491e+00 1.924946210886919573e+01
-5.219963354821892665e+00 -5.723340268338303005e+00 1.422010389034135791e+00 1.976524807796327821e+01
-5.174428639505380900e+00 -5.630469989706967660e+00 1.679257413638641339e+00 1.987276934392227901e+01
-5.189188214907170860e+00 -5.682520559821247375e+00 1.566025476074726974e+00 2.022218376908536541e+01
-5.146908231199863515e+00 -5.574965203361356814e+00 1.713292664034804069e+00 2.107427541385793646e+01
-5.216490681015129027e+00 -5.702447225437663469e+00 1.309972085649286022e+00 2.032042084865412335e+01
-5.156272080548315984e+00 -5.682953407589950601e+00 1.538011062757763447e+00 2.055601649505102557e+01
-5.220674019245206132e+00 -5.690904207081118216e+00 1.514523251391604930e+00 2.036563020951830438e+01
-5.134727889445782623e+00 -5.624418482788529516e+00 1.731808297313170542e+00 1.954716479933799889e+01
-5.245421786790496199e+00 -5.566261168084259303e+00 1.532147084191578301e+00 2.010622434896048105e+01
-5.190464167708004339e+00 -5.744678505226358034e+00 1.715969767574669902e+00 1.906480962847903271e+01
-5.203289549541852743e+00 -5.616262318437264867e+00 1.674234907888298096e+00 1.934947652342428981e+01
