weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -3.510260522140862427e+11 -1.940615989779512773e+00 1.896180908022305545e+00 -2.639047437501548465e+00 2.074928754458513680e+01
0.000000000000000000e+00 -8.105659393862701416e+10 1.907751412751583331e+00 -5.997284948809111782e+00 -2.598811599392596428e+00 2.392193901939045020e+01
0.000000000000000000e+00 -6.248529459349257660e+10 1.673164994893912905e+00 -2.971880251286787455e+00 -1.890752979777292619e+00 2.039661254610325614e+01
0.000000000000000000e+00 -4.123760776141171265e+10 1.391593842146296112e+00 -7.214167916043489726e+00 -2.032764981876205024e+00 1.924876804315380596e+01
0.000000000000000000e+00 -3.478133658319770050e+10 -6.965563208229648140e-01 7.923451602176569963e-01 -2.759149916739928265e+00 2.012389634147941564e+01
0.000000000000000000e+00 -2.668978142699453354e+10 -1.961055529712194101e+00 7.937754247515833583e-01 -2.612994829700212129e+00 1.938607459542356182e+01
0.000000000000000000e+00 -2.591764813404545212e+10 1.158621101824035549e+00 -6.004230542167611873e+00 -2.849863674640571887e+00 2.388028977350361970e+01
0.000000000000000000e+00 -2.324918562610257721e+10 1.744439775491954947e+00 -1.801156060457156372e-01 -1.145403011229973789e+00 2.072905347021720246e+01
0.000000000000000000e+00 -2.213540706400072479e+10 1.747942980558949699e+00 -4.714759456276016003e+00 -1.722066195714320624e+00 2.359312309622660564e+01
0.000000000000000000e+00 -1.896018809730216980e+10 1.163754098866039755e+00 -1.387906630198762592e+00 -2.957970826874205539e+00 2.406077880269816305e+01
0.000000000000000000e+00 -1.377018565777236176e+10 -2.594472329753514828e+00 9.051291983614380143e-01 -2.479378230774794467e+00 2.344811205518919195e+01
0.000000000000000000e+00 -9.103551752550693512e+09 1.836852376301523648e+00 -4.953670100513742014e+00 -6.439588775213032079e-01 2.284430950278598971e+01
0.000000000000000000e+00 -5.825308366994408607e+09 -2.662219946722392372e+00 1.548677534353789298e+00 9.729858450812322701e+00 2.040137239904485611e+01
0.000000000000000000e+00 -5.628905014853405952e+09 1.815516597572099045e+00 -3.600343942120337815e+00 -7.759509007641414158e-01 2.349546479476882865e+01
0.000000000000000000e+00 -4.841649407095765114e+09 1.531787048070242463e+00 -5.854599604132847190e+00 -2.329501509815458782e+00 2.428720615776772718e+01
0.000000000000000000e+00 -4.454905027063183784e+09 4.033290995701808157e-01 -3.562603343383301535e-01 -2.289072706952449465e+00 2.334138815655071753e+01
0.000000000000000000e+00 -4.267346864444794655e+09 1.973396886219894952e+00 -1.207534082665358000e+00 9.928725462015718151e+00 2.114611163842095465e+01
0.000000000000000000e+00 -4.245040883727066994e+09 1.314452807519694844e+00 3.569645636735447880e-01 -5.725441840259883897e-01 2.056343492196246459e+01
0.000000000000000000e+00 -3.520487335192911148e+09 1.944174237804915606e+00 -7.394108473364749301e+00 7.698177096236031858e-01 1.934999059920877329e+01
