"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.308131869043566375e+00,3.479583165349145468e-02,-3.309157719277906473e+00,-3.343337439447906512e+00,-3.272957501946591741e+00,1.634376616645453861e+00,5.539315717566620917e-02,1.633862940568945987e+00,1.580039665623369949e+00,1.689155238505446022e+00,2.241759239323759090e+01,1.734894017843853151e-02,2.241757815525442155e+01,2.240084057577469423e+01,2.243529275178257976e+01
