"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.828715672747162735e+00,7.170446622469960063e-02,-4.835283136351429256e+00,-4.896844790332994357e+00,-4.764255148731154854e+00,1.894349507434981872e+00,1.949791356977821633e-01,1.882380667570508592e+00,1.701046669746099305e+00,2.080438386806555684e+00,2.017949160364160122e+01,6.922650016396547645e-01,2.017609804160345632e+01,1.937597174099605724e+01,2.095805465297681991e+01
