src1.lognorm pl1.PhoIndex src1.lognH
-5.062003181013828623e+00 2.533154908174660491e+00 2.237422312652015322e+01
-4.523201737119122434e+00 3.541892679045192338e+00 2.248628553441771416e+01
-4.848388811978346702e+00 2.927630229206199530e+00 2.233164796757266046e+01
-4.390255884666363961e+00 3.600910610060735983e+00 2.263783097343365114e+01
-4.453097149919491571e+00 3.609959643118629380e+00 2.247941023557135765e+01
-5.201613571060134333e+00 2.519374052734914216e+00 2.229460322301010322e+01
-4.047440687331630649e+00 4.416943011671428998e+00 2.264820636721695735e+01
-4.568235811739435270e+00 3.640704346354999288e+00 2.249251741851053410e+01
-4.495629651262780691e+00 3.345968243864356317e+00 2.241751901829573512e+01
-4.708586117681451633e+00 2.928121066140277229e+00 2.247568622009125505e+01
-4.720394559858873684e+00 2.911349906817373601e+00 2.240660324392117175e+01
-4.220530221090722733e+00 3.878364051289128867e+00 2.255915224705667299e+01
-3.946595966797300292e+00 4.398173586443698824e+00 2.268631228648420617e+01
-4.021168088599889501e+00 4.430006554097463578e+00 2.259600499161055964e+01
-5.136096083937441215e+00 2.257941956043545417e+00 2.227153500560110189e+01
-4.965309410723641292e+00 2.426159452343042311e+00 2.237945733994411412e+01
-4.803341203311616070e+00 2.899067823065645477e+00 2.233475164991260087e+01
-4.503206369064356451e+00 3.471841767838002468e+00 2.253306439100126823e+01
-5.002213295219995359e+00 3.032788165408355496e+00 2.230681344596762727e+01
-4.595011225230931196e+00 3.251156797089620021e+00 2.245800024257495764e+01
-5.164458922875745372e+00 2.519567951801978012e+00 2.219193242472326943e+01
-5.281528723558160721e+00 2.388617939556023195e+00 2.195774298807053526e+01
-4.408316432263716500e+00 3.717202174860874564e+00 2.255172627386215822e+01
-4.970056640922023483e+00 2.657816561598374427e+00 2.239929778242102998e+01
-4.036886207782776737e+00 4.248447233082988106e+00 2.268624657495238139e+01
-4.909765980219367165e+00 2.785125578251522960e+00 2.229702666816673329e+01
-5.125578443953807906e+00 2.294152193220586611e+00 2.221359931284813527e+01
-4.377233528593700740e+00 3.673626041221350391e+00 2.258684478120183314e+01
-4.348682157140324911e+00 3.836094597869849743e+00 2.259418853526155146e+01
-4.455916633057743326e+00 3.415414128141306627e+00 2.264363797661332711e+01
-4.679515585822421997e+00 3.315409646949704303e+00 2.241417534984284288e+01
-5.038722905384863893e+00 2.512839970769552345e+00 2.227540471754041818e+01
-4.093288997976387122e+00 4.037257967147403370e+00 2.260363481852120771e+01
-4.828074559929446785e+00 3.033050013352585061e+00 2.236977466695458006e+01
-4.310058664724431665e+00 3.800182163472610064e+00 2.255473626559457756e+01
-5.062003181013828623e+00 2.533154908174660491e+00 2.237422312652015322e+01
-4.330420687128124335e+00 4.024828973417896805e+00 2.251959620402004347e+01
-3.944532731078060905e+00 4.455719643801383967e+00 2.265721195257473042e+01
-4.538613816967769665e+00 3.204574290538619863e+00 2.254379676587529957e+01
-3.903345699618400388e+00 4.651664382071974302e+00 2.266283207487589735e+01
-4.695729328827866311e+00 3.099172458337116076e+00 2.240697301864284441e+01
-4.940181821133499795e+00 2.527267335207594279e+00 2.240625986942796644e+01
-4.754085192262692772e+00 3.011271973914450228e+00 2.239990587891313822e+01
-4.783294714727343688e+00 2.963131180734962733e+00 2.247160471502478885e+01
-4.518541769133352481e+00 3.514472321885600437e+00 2.242207384682856031e+01
-4.589018968711395807e+00 3.065239449673899941e+00 2.255558486976100596e+01
-4.355720271958807288e+00 3.725808846341808866e+00 2.261157942363188766e+01
-4.664607801564724099e+00 3.191055723063080052e+00 2.245544164622846850e+01
-5.259706647951698955e+00 2.075555371210689337e+00 2.218370050255195736e+01
