logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.761352348729842377e+10 -3.761352349329113770e+10 nan
-3.761352349329113770e+10 nan -2.500000000000000052e-03 4.000000000000000000e+02 -2.265132352887884903e+10 -2.265132353487406158e+10 nan
-2.265132353487406158e+10 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.086804564075828171e+10 -2.086804564675599670e+10 nan
-2.086804564675599670e+10 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.533336616954756165e+10 -1.533336617554777527e+10 nan
-1.533336617554777527e+10 nan -1.000000000000000021e-02 4.000000000000000000e+02 -6.608152498557632446e+09 -6.608152504560346603e+09 nan
-6.608152504560346603e+09 nan -1.250000000000000069e-02 4.000000000000000000e+02 -3.374178055843470097e+09 -3.374178061848684311e+09 nan
-3.374178061848684311e+09 3.357797393661184788e+09 -1.500000000000000118e-02 4.000000000000000000e+02 -3.318277800077929497e+09 -3.318277806085643768e+09 nan
-3.318277806085643768e+09 3.353625163674569607e+09 -1.750000000000000167e-02 4.000000000000000000e+02 -2.997301931595160484e+09 -2.997301937605374813e+09 nan
-2.997301937605374813e+09 1.708239485110229552e+08 -2.000000000000000042e-02 4.000000000000000000e+02 -2.160031770936510086e+09 -2.160031776949224472e+09 nan
-2.160031776949224472e+09 3.946929384053088427e+08 -2.249999999999999917e-02 4.000000000000000000e+02 -1.719985206753131628e+09 -1.719985212768345833e+09 nan
-1.719985212768345833e+09 1.639956719464524686e+08 -2.499999999999999792e-02 4.000000000000000000e+02 -1.443534027365675449e+09 -1.443534033383389711e+09 nan
-1.443534033383389711e+09 2.098474420293113291e+08 -2.749999999999999667e-02 4.000000000000000000e+02 -1.424814534140869617e+09 -1.424814540161083937e+09 nan
-1.424814540161083937e+09 9.228834347975309938e+06 -2.999999999999999542e-02 4.000000000000000000e+02 -1.327450203659812927e+09 -1.327450209682527304e+09 nan
-1.327450209682527304e+09 4.833120663132476807e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -1.327153754161693096e+09 -1.327153760186907291e+09 nan
-1.327153760186907291e+09 4.001205807795429975e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -9.292478308418794870e+08 -9.292478368695937395e+08 nan
-9.292478368695937395e+08 1.878868083407912850e+08 -3.749999999999999861e-02 4.000000000000000000e+02 -8.250475610371831656e+08 -8.250475670673974752e+08 nan
-8.250475670673974752e+08 1.995628518024221361e+08 -4.000000000000000083e-02 4.000000000000000000e+02 -7.325932163382229805e+08 -7.325932223709372282e+08 nan
-7.325932223709372282e+08 4.358339622737228870e+07 -4.250000000000000305e-02 4.000000000000000000e+02 -6.781207487404837608e+08 -6.781207547756980658e+08 nan
-6.781207547756980658e+08 5.373700809830436856e+07 -4.500000000000000527e-02 4.000000000000000000e+02 -6.316473371876103878e+08 -6.316473432253246307e+08 nan
-6.316473432253246307e+08 2.190777641518092528e+07 -4.750000000000000749e-02 4.000000000000000000e+02 -5.977652239523105621e+08 -5.977652299925248623e+08 nan
-5.977652299925248623e+08 2.443558990794619545e+07 -5.000000000000000971e-02 4.000000000000000000e+02 -5.644041915101397038e+08 -5.644041975528539419e+08 nan
-5.644041975528539419e+08 3.283737881523116305e+07 -5.250000000000001193e-02 4.000000000000000000e+02 -5.497352242238074541e+08 -5.497352302690217495e+08 nan
-5.497352302690217495e+08 2.498158710279807448e+07 -5.500000000000001416e-02 4.000000000000000000e+02 -4.466205358400035501e+08 -4.466205418877178431e+08 nan
-4.466205418877178431e+08 6.259418916555344313e+07 -5.750000000000001638e-02 4.000000000000000000e+02 -4.137114582079570293e+08 -4.137114642581713200e+08 nan
-4.137114642581713200e+08 3.794015665926086158e+07 -6.000000000000001860e-02 4.000000000000000000e+02 -4.046184024152173400e+08 -4.046184084679316282e+08 nan
-4.046184084679316282e+08 4.016308110372528434e+07 -6.250000000000001388e-02 4.000000000000000000e+02 -3.859234643230094314e+08 -3.859234703782237172e+08 nan
-3.859234703782237172e+08 1.787673848053271696e+07 -6.500000000000001610e-02 4.000000000000000000e+02 -3.645751368827407956e+08 -3.645751429404550791e+08 nan
-3.645751429404550791e+08 1.539215609582140483e+07 -6.750000000000001832e-02 4.000000000000000000e+02 -3.565616160811923742e+08 -3.565616221414066553e+08 nan
-3.565616221414066553e+08 8.215456957320940681e+06 -7.000000000000002054e-02 4.000000000000000000e+02 -3.544183901584718227e+08 -3.544183962211861014e+08 nan
-3.544183962211861014e+08 8.549316096372485161e+06 -7.250000000000002276e-02 4.000000000000000000e+02 -2.934125798335371614e+08 -2.934125858987514377e+08 nan
-2.934125858987514377e+08 2.901594336469252035e+07 -7.500000000000002498e-02 4.000000000000000000e+02 -2.700888007195004821e+08 -2.700888067872147560e+08 nan
-2.700888067872147560e+08 2.375200375961218402e+07 -7.750000000000002720e-02 4.000000000000000000e+02 -2.601121685289401412e+08 -2.601121745991544425e+08 nan
-2.601121745991544425e+08 2.566782174290970340e+07 -8.000000000000002942e-02 4.000000000000000000e+02 -2.398557631735409498e+08 -2.398557692462552488e+08 nan
-2.398557692462552488e+08 3.116299601330447197e+07 -8.250000000000003164e-02 4.000000000000000000e+02 -2.178739651566400826e+08 -2.178739712318543792e+08 nan
-2.178739712318543792e+08 1.584429658856144175e+07 -8.500000000000003386e-02 4.000000000000000000e+02 -2.076959871939468086e+08 -2.076959932716611028e+08 nan
-2.076959932716611028e+08 1.165300693216513656e+07 -8.750000000000003608e-02 4.000000000000000000e+02 -1.833559582125252187e+08 -1.833559642927395105e+08 nan
-1.833559642927395105e+08 1.418069019360523857e+07 -9.000000000000003830e-02 4.000000000000000000e+02 -1.826112371864197552e+08 -1.826112432691340446e+08 nan
-1.826112432691340446e+08 1.439842580458770506e+07 -9.250000000000004052e-02 4.000000000000000000e+02 -1.790476599988026917e+08 -1.790476660840169787e+08 nan
-1.790476660840169787e+08 1.253786904054884240e+07 -9.500000000000004274e-02 4.000000000000000000e+02 -1.288167762970698923e+08 -1.288167823847841769e+08 nan
-1.288167823847841769e+08 1.507383359256989509e+07 -9.750000000000004496e-02 4.000000000000000000e+02 -1.026533403063113093e+08 -1.026533463965255916e+08 nan
-1.026533463965255916e+08 1.233356164496375620e+07 -1.000000000000000472e-01 4.000000000000000000e+02 -9.840448997960601747e+07 -9.840449607232029736e+07 nan
-9.840449607232029736e+07 1.086800717954198271e+07 -1.025000000000000494e-01 4.000000000000000000e+02 -9.780652245747591555e+07 -9.780652855269020796e+07 nan
-9.780652855269020796e+07 8.499133181327831000e+06 -1.050000000000000516e-01 4.000000000000000000e+02 -9.453085184634204209e+07 -9.453085794405633211e+07 nan
-9.453085794405633211e+07 1.511302557650418486e+06 -1.075000000000000538e-01 4.000000000000000000e+02 -8.414069542866186798e+07 -8.414070152887615561e+07 nan
-8.414070152887615561e+07 5.468685638832362369e+06 -1.100000000000000561e-01 4.000000000000000000e+02 -8.229874787713173032e+07 -8.229875397984601557e+07 nan
-8.229875397984601557e+07 5.684121833655525930e+06 -1.125000000000000583e-01 4.000000000000000000e+02 -7.679666919916275144e+07 -7.679667530437703431e+07 nan
-7.679667530437703431e+07 7.860619323340944014e+06 -1.150000000000000605e-01 4.000000000000000000e+02 -7.345165703503048420e+07 -7.345166314274476469e+07 nan
-7.345166314274476469e+07 5.791156062482350506e+06 -1.175000000000000627e-01 4.000000000000000000e+02 -6.564959636185327172e+07 -6.564960247206755728e+07 nan
-6.564960247206755728e+07 3.846467698203894775e+06 -1.200000000000000649e-01 4.000000000000000000e+02 -6.081542979483652860e+07 -6.081543590755081177e+07 nan
-6.081543590755081177e+07 2.278847524977781344e+06 -1.225000000000000672e-01 4.000000000000000000e+02 -5.007057528668294102e+07 -5.007058140189722925e+07 nan
-5.007058140189722925e+07 6.434815946149578318e+06 -1.250000000000000555e-01 4.000000000000000000e+02 -4.797817853043904155e+07 -4.797818464815332741e+07 nan
-4.797818464815332741e+07 5.721909425194197334e+06 -1.275000000000000577e-01 4.000000000000000000e+02 -4.257312694625415653e+07 -4.257313306646844000e+07 nan
-4.257313306646844000e+07 6.399964493515761569e+06 -1.300000000000000600e-01 4.000000000000000000e+02 -4.026346063149186224e+07 -4.026346675420615077e+07 nan
-4.026346675420615077e+07 2.189151328650999814e+06 -1.325000000000000622e-01 4.000000000000000000e+02 -4.017930465112639964e+07 -4.017931077634068578e+07 nan
-4.017931077634068578e+07 3.967100677868437924e+04 -1.350000000000000644e-01 4.000000000000000000e+02 -3.433167786846000701e+07 -3.433168399617429078e+07 nan
-3.433168399617429078e+07 2.776540158133591991e+06 -1.375000000000000666e-01 4.000000000000000000e+02 -3.396738032154883444e+07 -3.396738645176312327e+07 nan
-3.396738645176312327e+07 1.719714654100565938e+06 -1.400000000000000688e-01 4.000000000000000000e+02 -3.382096905182192475e+07 -3.382097518453621119e+07 nan
-3.382097518453621119e+07 1.432583161973461974e+05 -1.425000000000000711e-01 4.000000000000000000e+02 -3.356452514363204688e+07 -3.356453127884633094e+07 nan
-3.356453127884633094e+07 1.456273284513947146e+05 -1.450000000000000733e-01 4.000000000000000000e+02 -3.305754965909062326e+07 -3.305755579680490866e+07 nan
-3.305755579680490866e+07 3.330972729926768807e+05 -1.475000000000000755e-01 4.000000000000000000e+02 -3.202633467232660949e+07 -3.202634081254089624e+07 nan
-3.202634081254089624e+07 7.253550617127810838e+05 -1.500000000000000777e-01 4.000000000000000000e+02 -2.948394478566287458e+07 -2.948395092837716267e+07 nan
-2.948395092837716267e+07 1.619526011245686794e+06 -1.525000000000000799e-01 4.000000000000000000e+02 -2.555354989271976054e+07 -2.555355603793404624e+07 nan
-2.555355603793404624e+07 2.412264051905672532e+06 -1.550000000000000822e-01 4.000000000000000000e+02 -2.441058911197421327e+07 -2.441059525968850031e+07 nan
-2.441059525968850031e+07 2.076723132193673635e+06 -1.575000000000000844e-01 4.000000000000000000e+02 -2.264094784347015247e+07 -2.264095399368444085e+07 nan
-2.264095399368444085e+07 2.633262520119233057e+06 -1.600000000000000866e-01 4.000000000000000000e+02 -2.160823097540554032e+07 -2.160823712811982632e+07 nan
-2.160823712811982632e+07 4.471794674809292774e+05 -1.625000000000000888e-01 4.000000000000000000e+02 -1.356697616697248071e+07 -1.356698232218676805e+07 nan
-1.356698232218676805e+07 3.196193077561961487e+06 -1.650000000000000910e-01 4.000000000000000000e+02 -1.111576544753883034e+07 -1.111577160525311716e+07 nan
-1.111577160525311716e+07 1.208462903520612512e+06 -1.675000000000000933e-01 4.000000000000000000e+02 -1.074469896510731429e+07 -1.074470512532160059e+07 nan
-1.074470512532160059e+07 7.774508355144248344e+05 -1.700000000000000955e-01 4.000000000000000000e+02 -1.044033320301919430e+07 -1.044033936573348008e+07 nan
-1.044033936573348008e+07 1.134303742530021264e+05 -1.725000000000000977e-01 4.000000000000000000e+02 -9.886744958705054596e+06 -9.886751123919341713e+06 nan
-9.886751123919341713e+06 3.465771162886575912e+05 -1.750000000000000999e-01 4.000000000000000000e+02 -9.489165143115954474e+06 -9.489171310830241069e+06 nan
-9.489171310830241069e+06 3.558095136584417196e+05 -1.775000000000001021e-01 4.000000000000000000e+02 -8.914704350090194494e+06 -8.914710520304480568e+06 nan
-8.914710520304480568e+06 3.201564779227795661e+05 -1.800000000000001044e-01 4.000000000000000000e+02 -8.195606567101015709e+06 -8.195612739815302193e+06 nan
-8.195612739815302193e+06 4.909988682096385164e+05 -1.825000000000001066e-01 4.000000000000000000e+02 -7.856764097591854632e+06 -7.856770272806141526e+06 nan
-7.856770272806141526e+06 1.467227730056158907e+05 -1.850000000000001088e-01 4.000000000000000000e+02 -7.566424322742537595e+06 -7.566430500456823967e+06 nan
