"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.991316358062515945e+00,2.698926767451527708e-01,-5.038462700348652845e+00,-5.256372632787765120e+00,-4.711560329632797917e+00,1.388431824339626974e+00,5.078304358847974820e-01,1.311530765278906330e+00,8.894948364673322949e-01,1.916039425270993135e+00,2.117776997131982242e+01,8.827954764815757471e-01,2.150596557799098463e+01,2.005506795805715470e+01,2.196954902525743591e+01
