src1.lognorm pl1.PhoIndex src1.lognH
-2.837068868007071032e+00 3.886224444797158561e+00 2.329730727047591898e+01
-2.948991953559128021e+00 4.074678010960653296e+00 2.320470471666754975e+01
-4.558859039634342913e+00 1.641083958911987217e+00 2.297182899105832732e+01
-3.784611724857930071e+00 2.745742091260414242e+00 2.307410825743085425e+01
-3.140150374412618461e+00 3.586874986625542050e+00 2.322185197182111338e+01
-5.454022005489642666e+00 3.163410781036080088e-01 2.262787890961207893e+01
-3.905917127332295458e+00 2.517296235848861308e+00 2.312585032336422586e+01
-2.848129704033539156e+00 4.079279541422823563e+00 2.325406800144849484e+01
-6.548103146328479340e+00 -1.018560733074256763e+00 1.998516580598634462e+01
-5.212451539573518033e+00 7.574122823933677751e-01 2.281349032927926146e+01
-4.246139362734374423e+00 2.095646268265280554e+00 2.306753716800017884e+01
-5.118960444543146693e+00 8.434458031946565626e-01 2.272541060671427715e+01
-4.034487632167842897e+00 2.613643800189739963e+00 2.300904852874274908e+01
-4.097929421274865369e+00 2.206929682232775747e+00 2.309868722972931110e+01
-4.046031587024712550e+00 2.467379739734421484e+00 2.297704179977928973e+01
-3.947286527135316803e+00 2.449805123150083475e+00 2.311069375359803857e+01
-5.229085248464114599e+00 9.095944883002862191e-01 2.241681818010507499e+01
-3.563953846304145578e+00 3.234592810523929884e+00 2.313489878402320343e+01
-3.273596561382585257e+00 3.396308529031603740e+00 2.323585013197379112e+01
-1.655796288958399032e+00 5.764733496630569221e+00 2.342196988467188845e+01
-4.043170432609201725e+00 2.264851285088779420e+00 2.303229307804376447e+01
-3.263881687563967127e+00 3.338194030086113706e+00 2.325215267167033417e+01
-5.639488649042760926e+00 -5.267842616467222072e-02 2.281791207475349736e+01
-3.665850400202951498e+00 2.874366412051879927e+00 2.320721251208897229e+01
-5.522078999371588637e+00 5.386473883749594016e-01 2.238359723983183969e+01
-4.742689841156297881e+00 1.461067290194460355e+00 2.280272275076108457e+01
-3.755730436407770156e+00 2.877405168930790680e+00 2.311007376938217561e+01
-3.535263958880880963e+00 3.130048653085680144e+00 2.314059879362752525e+01
-2.577384696384121376e+00 4.652175445080647620e+00 2.332558499932188312e+01
-4.063453423059916858e+00 2.276799262642062338e+00 2.298273892899054971e+01
-4.447865185387682274e+00 1.630360541575347710e+00 2.309138465263359663e+01
-3.786103727044338285e+00 2.628766761145097774e+00 2.324329898724005261e+01
-4.557699515004896007e+00 1.610961938504019031e+00 2.290333466350946168e+01
-4.626563330510420791e+00 1.810384541558925697e+00 2.290680014088151140e+01
-4.404820973261141859e+00 1.966021550752219405e+00 2.298734727675518030e+01
-4.993284290381318158e+00 1.038091863447976770e+00 2.269939255550582402e+01
-5.211199024701132387e+00 6.014009439379739419e-01 2.263521589753624141e+01
-3.813026930354784128e+00 2.588277254044195175e+00 2.310883578683566242e+01
-4.773934474236062542e+00 1.149087807019581575e+00 2.294027341702009082e+01
-4.275682337877197092e+00 1.965756604096855931e+00 2.307314734174293847e+01
-3.563953846304145578e+00 3.234592810523929884e+00 2.313489878402320343e+01
-4.747164992980382081e+00 1.157963277057346474e+00 2.297260017856991965e+01
-4.097929421274865369e+00 2.206929682232775747e+00 2.309868722972931110e+01
-4.022926410470566871e+00 2.418192063750979059e+00 2.298988836865781593e+01
-3.821695719595323837e+00 2.683815074988262772e+00 2.303754702690196154e+01
-4.749710582130710179e+00 1.495965499085072814e+00 2.295004891530047431e+01
-4.116328144835261327e+00 2.234996592612347399e+00 2.288871896497612823e+01
-4.002664500247950841e+00 2.542974681363944889e+00 2.301272886894491876e+01
-3.957362635852535782e+00 2.739365859514243162e+00 2.296788110188058596e+01
-4.063499609831059622e+00 2.307309435173476864e+00 2.313565328879233363e+01
-4.844488777324118089e+00 1.203120650145749870e+00 2.282784180963781040e+01
-4.863936185636744014e+00 1.444760941508629770e+00 2.251473554893994589e+01
-4.456385300880155498e+00 1.965114676759733392e+00 2.291119481305453220e+01
-5.097577139456396900e+00 8.762417057954787758e-01 2.276930677770052114e+01
-2.890224241781726988e+00 3.775578759539477858e+00 2.329196550876394411e+01
-4.155633274042152436e+00 2.390522445313115085e+00 2.293694819072344160e+01
-4.179437538963719057e+00 2.250522357694809905e+00 2.307486968161522967e+01
-5.906313572348052432e+00 -1.277372697573486704e-01 2.202796105165959162e+01
-3.627725887015852635e+00 3.201147858308633687e+00 2.306496316839846372e+01
-1.549843614151151350e+00 5.734175717149867069e+00 2.353993291012549349e+01
-4.350826629781215260e+00 1.869584741135120964e+00 2.294364209558795764e+01
-3.160084751790813051e+00 3.465529686088768990e+00 2.327747393165609679e+01
-4.913578961876369000e+00 1.349300711862303714e+00 2.280952029626138611e+01
-5.664841828902454246e+00 2.714715971973111763e-01 2.225197847215817504e+01
-4.684169432718418236e+00 1.476871583736723892e+00 2.294941243028834776e+01
-2.160178091641290266e+00 4.743358875074875414e+00 2.348101311031422256e+01
-4.337402307312339111e+00 1.971763406966124954e+00 2.292838355290164998e+01
-4.735124378441308401e+00 1.456337540361077210e+00 2.282784546530801961e+01
-2.781429453866138601e+00 4.210008805000495791e+00 2.331055413242885166e+01
-4.977357082273639932e+00 1.073592630018329608e+00 2.280806490059144309e+01
-3.536297555900703493e+00 2.840737697916925875e+00 2.326958318760707201e+01
-3.711748311602416805e+00 2.822089030153463796e+00 2.305088842222995993e+01
-6.011353438901666735e+00 -4.749224458278074046e-01 2.196975268306515261e+01
-2.988350465562461977e+00 3.785000341719914729e+00 2.339870979642275728e+01
-4.302866620025493027e+00 2.082865100507147460e+00 2.300091871026979717e+01
-4.503386386259013996e+00 1.752109407701569310e+00 2.293125685172511652e+01
-3.040077564995437243e+00 3.666130595398033876e+00 2.332039306833921799e+01
-3.823483570557317357e+00 2.543499348218736245e+00 2.315751152034014382e+01
-4.051080857133160684e+00 2.469699652510846555e+00 2.292530297664027117e+01
-3.116429789395588124e+00 3.743622940102329544e+00 2.315398241719405803e+01
-4.664835373904129057e+00 1.425251659302440466e+00 2.297917738033521573e+01
-4.936744510227251581e+00 1.350174811528743746e+00 2.267450828664759399e+01
-4.845533301332901388e+00 1.408453848410029075e+00 2.277312737430205303e+01
-4.399426924778314429e+00 1.881888542586358959e+00 2.293986842691473527e+01
-4.465280533033748611e+00 1.760754730072024543e+00 2.294880665378359197e+01
