weight logl src1.lognorm src2.lognorm src3.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.055052330468956757e+10 6.936483769530910060e-02 9.720088535282559450e-01 9.195166288858052095e-01 1.947634366112444004e-01 3.945269047853896538e-01
0.000000000000000000e+00 -9.835024423017457962e+09 9.300775406197225870e-01 4.899367179408831152e-01 6.892353651379157231e-01 9.958524008287300555e-01 1.414817171271176566e-02
0.000000000000000000e+00 -8.642378755994405746e+09 2.769298193931378771e-01 7.311692045006877860e-01 9.219151557723526125e-01 1.382629954064283906e-01 1.197608655118006515e-01
0.000000000000000000e+00 -8.498986789238235474e+09 9.964748312436437772e-01 4.672091515284744201e-01 7.436305975371056975e-01 7.637510326748453426e-01 1.605153402730314927e-01
0.000000000000000000e+00 -7.467081371358197212e+09 8.610850963233271926e-01 8.863628115100115057e-01 6.391548948184287982e-01 9.626265102321208689e-01 3.201498943664649044e-02
0.000000000000000000e+00 -6.256309659031270027e+09 8.390854447978218777e-01 4.276163141495421538e-01 7.426711240122372271e-01 6.023369660205057929e-02 6.595575285936328136e-02
0.000000000000000000e+00 -5.210897479867330551e+09 9.401674802894756100e-01 8.903893237262762161e-01 1.290440796967994297e-01 9.762192366113002784e-01 3.309206282198139393e-01
0.000000000000000000e+00 -5.142086662496556282e+09 9.413594026078407895e-01 1.411705918043492103e-01 6.102856508038640992e-01 9.265208050693286568e-01 2.647641403726938014e-01
0.000000000000000000e+00 -4.774427020481575012e+09 4.729668294499369541e-01 9.794212263372580329e-01 9.793562123343769743e-01 3.436289965197184548e-01 1.298629343491037869e-01
0.000000000000000000e+00 -4.641718675282608986e+09 8.822740312332609802e-01 4.931690484434431143e-01 5.667590433308744569e-01 1.070048318215570671e-01 5.251797310529192631e-01
0.000000000000000000e+00 -4.388168154721899033e+09 7.034726189313685873e-01 3.678269375466481916e-01 8.158804035005541300e-01 5.253945146907512687e-02 1.502484750405874703e-01
0.000000000000000000e+00 -4.157576462501831532e+09 9.682526007279550484e-01 5.205061335387741739e-01 8.899446876026904096e-01 7.232836833020381828e-01 1.525998681028722936e-01
0.000000000000000000e+00 -4.062748839632199287e+09 8.760470479504233188e-01 2.988373030448765455e-01 7.682035854499997818e-01 1.196505380305967758e-01 4.119282151558347760e-01
0.000000000000000000e+00 -3.978878090172494411e+09 9.916147808061205327e-01 3.039456570965035631e-01 4.927430461578174992e-02 6.546554458617116490e-01 1.942437201459030760e-01
0.000000000000000000e+00 -3.638717956038100243e+09 8.322083381271304647e-01 6.113994579840891230e-01 1.474820438304422776e-01 7.315149150318844828e-02 3.258105283286176768e-01
0.000000000000000000e+00 -3.254270227957345009e+09 9.594253013611038217e-01 1.277075254998976117e-01 4.057242115970266516e-01 7.459839069477310902e-01 1.573498533145655243e-01
0.000000000000000000e+00 -3.232825727213068962e+09 2.535409189206532243e-01 7.751365867107683494e-01 8.610817314645700105e-01 1.205306416040603512e-01 3.089808883938047757e-01
0.000000000000000000e+00 -3.215302423268396378e+09 3.672475715554396336e-01 9.467402277684424661e-01 3.988270709443783035e-01 7.193131629359356127e-01 1.117381292875181398e-01
0.000000000000000000e+00 -3.184725875847505569e+09 8.216073025078377556e-01 7.892980350787098809e-01 2.483574609347082296e-01 8.273948068726144633e-02 4.075942892226508407e-01
0.000000000000000000e+00 -3.096608000222483635e+09 4.320086957674507122e-02 6.055553936483278887e-01 9.885603134840824646e-01 3.422795958048733267e-01 1.471640542962694420e-01
0.000000000000000000e+00 -2.975226527951896667e+09 4.880212367456422395e-01 9.826870780550922557e-01 6.876159034688844596e-01 5.641896164656823309e-01 8.826696136177814012e-03
0.000000000000000000e+00 -2.902481776468523026e+09 9.837096297168941295e-01 6.276879720550356812e-01 5.813421956089417364e-01 3.239887816288168354e-01 8.536920479943954643e-02
0.000000000000000000e+00 -2.790208529575805664e+09 9.831727009425800246e-01 3.429741676327519029e-01 7.704679212878089434e-01 6.061783921918548756e-01 1.517434636708158147e-01
0.000000000000000000e+00 -2.774999537805631161e+09 1.586522810600010658e-01 9.953272525164089668e-01 5.788674340961846854e-01 4.167911631692541308e-01 1.439747271720370758e-02
0.000000000000000000e+00 -2.618501102356050014e+09 8.619096531547779660e-01 1.745197007530647770e-01 8.978663361026095746e-01 9.344493158461660842e-01 2.873389718219239164e-01
0.000000000000000000e+00 -2.526803743033530712e+09 2.763040628209866290e-01 6.438750565700124273e-01 9.818039244210209349e-01 6.962271413396519115e-01 3.102529265455999941e-01
0.000000000000000000e+00 -1.865581893680185318e+09 2.646967886701204753e-01 1.329583810134432609e-01 8.683435278826820980e-01 1.328131399707875859e-01 5.549769501406937033e-01
0.000000000000000000e+00 -1.816044530929863453e+09 8.125267758299278276e-01 2.844046891743853278e-01 8.259542523326856012e-01 1.303295044070670317e-01 2.970742127801090371e-01
0.000000000000000000e+00 -1.687618670874769449e+09 8.470230456193377222e-01 5.050109941413470915e-01 2.197574609613606178e-02 1.293646301116087027e-01 2.316088194526317867e-01
0.000000000000000000e+00 -1.677210841393930435e+09 8.725287871512322768e-01 8.159043763750519762e-01 2.738183078511061685e-01 1.661966756030585080e-01 4.426908828767438520e-01
0.000000000000000000e+00 -1.603088288798167944e+09 7.142510188111930169e-01 5.278208207595070922e-01 8.212984415449428033e-01 8.215376813602659478e-02 6.041485572833372730e-01
0.000000000000000000e+00 -1.540536281083916187e+09 8.496558423477532651e-01 9.168255624111565361e-01 5.334362480367266235e-01 2.443998862350201806e-01 1.399443925573873315e-02
0.000000000000000000e+00 -1.478608055168808699e+09 6.408244183126389215e-01 9.418861354367014105e-01 1.005228576872329027e-01 2.827622778389586866e-01 1.062464518417023385e-01
0.000000000000000000e+00 -1.463249986554467678e+09 7.904184124411527401e-01 6.092264690762954071e-01 9.756113957381651325e-01 3.962508226912079268e-01 3.145816443442316368e-01
0.000000000000000000e+00 -1.407769178752892494e+09 7.086147986033035640e-01 9.469881359866778592e-01 2.632391329172274475e-01 2.003687811528395146e-01 6.227416655375265231e-01
0.000000000000000000e+00 -1.301873095582090616e+09 9.496790500873930618e-03 9.185192965970381263e-01 4.978246192867863407e-01 1.281737247609354702e-01 6.937219244049008804e-01
0.000000000000000000e+00 -1.200643281720240116e+09 8.073281091653172759e-01 8.389804955457688118e-01 2.646349360168033238e-01 8.778066772311697852e-01 1.765374851834067282e-02
0.000000000000000000e+00 -1.132913553355991364e+09 5.097547036856913127e-01 9.280936287430311404e-01 2.957459988397822537e-01 6.389726159689307350e-01 1.934812736224938989e-01
0.000000000000000000e+00 -1.106607556473388672e+09 9.950900191435740894e-02 4.139545079093275293e-01 8.285206841657701826e-01 1.303896334808781754e-01 3.724868316915108668e-01
0.000000000000000000e+00 -1.084281246735583067e+09 5.067375317641338306e-01 9.289309033123428483e-01 3.566500881150266311e-01 6.097968272677130042e-01 4.163373246737567257e-02
0.000000000000000000e+00 -1.080163746122285604e+09 2.841382263885969817e-01 8.260465280443596292e-01 7.419176013097104061e-01 9.198444558631039270e-01 7.936806253726436111e-02
0.000000000000000000e+00 -1.059151721917558432e+09 9.927867640696941276e-01 1.774583143202224100e-01 3.876681563627616400e-01 3.131666472746498231e-01 5.345561797851965391e-01
0.000000000000000000e+00 -1.023901044797746181e+09 1.943044862682712370e-01 7.112901913606362037e-03 8.900587404336798292e-01 2.224783546498984022e-01 2.070447067480505332e-01
0.000000000000000000e+00 -9.581587537048329115e+08 9.036386164375718177e-01 5.903029111654727323e-01 4.779894799399643235e-01 7.567468540678641276e-01 1.609703607621647548e-01
0.000000000000000000e+00 -9.553787199461457729e+08 4.462044954292285759e-01 7.534789787461997346e-01 4.342516780843853619e-01 3.580524153361908102e-02 5.153777163080095480e-01
0.000000000000000000e+00 -8.872010384916452169e+08 7.569389880961545636e-01 3.400062345463678026e-01 1.950097811389093216e-01 2.276610919223598373e-03 6.877790342165052140e-01
0.000000000000000000e+00 -8.800925124701139927e+08 8.253096939237516416e-01 9.419842935294662212e-01 7.598259172053875021e-01 4.392116270105344000e-01 3.066301659733094986e-03
0.000000000000000000e+00 -8.467279191824439764e+08 4.526512270757721002e-01 8.961078583290856825e-01 4.006184201699506398e-01 6.952183831718711238e-01 1.136789251499433773e-01
0.000000000000000000e+00 -7.965885111095411777e+08 7.810246734411464553e-01 3.364652698873171754e-02 6.418153110068427480e-01 9.203392010113853328e-02 2.545120708105693685e-01
0.000000000000000000e+00 -7.725352951345828772e+08 8.802630835006018950e-01 8.017701155374725719e-01 1.182522999670805319e-01 7.622321995209673240e-01 3.443707184828592727e-02
0.000000000000000000e+00 -7.637777272767524719e+08 8.278371045075595402e-01 5.540725351773233553e-01 8.787762596041078789e-01 2.045992057279223397e-01 5.377693660360698402e-01
0.000000000000000000e+00 -7.415116579020483494e+08 3.767817849921072382e-01 7.992374348090668379e-01 8.043938553941729630e-01 1.491983137296689632e-01 4.203679552033325884e-01
0.000000000000000000e+00 -7.295473776164212227e+08 5.552279530219816905e-01 7.945022603808983286e-01 8.839216980377219146e-01 2.463143067434305777e-01 6.285583124727689430e-02
0.000000000000000000e+00 -6.817098458394356966e+08 7.412057384038612806e-01 7.929475255501705622e-02 2.429185398727690126e-01 5.075325439539801753e-02 4.423313667115889025e-01
0.000000000000000000e+00 -6.663760933391898870e+08 4.525069918185611328e-01 7.678294550468316437e-01 8.577703095815792933e-01 2.072116263143710668e-01 2.601259995691134197e-01
0.000000000000000000e+00 -6.194433652078229189e+08 3.646790785840322568e-01 7.613324856132638319e-01 4.981220727878238330e-01 6.516687909597418393e-02 5.092510456394655494e-01
0.000000000000000000e+00 -6.180238143385953903e+08 9.255086462577541973e-01 7.137496895528866458e-01 4.743864457373648813e-01 3.603959196268954335e-01 1.527226656010929329e-01
0.000000000000000000e+00 -6.031719494005196095e+08 7.362393134224530789e-01 6.726007802620448395e-03 7.221319354453331618e-01 7.917630760173788307e-02 4.041397355401942226e-01
0.000000000000000000e+00 -5.860122700180966854e+08 4.660595348558006501e-01 8.356770079498218040e-01 8.764444135938911362e-01 6.874986140996833806e-01 1.469050451278504088e-01
0.000000000000000000e+00 -5.370660557661457062e+08 3.631090436563076951e-01 7.925749183082642091e-01 8.229266063913555085e-01 8.383689280376335207e-01 9.975351809658694613e-03
0.000000000000000000e+00 -4.919338093073832989e+08 9.287540436434641444e-01 5.864875992512922354e-01 3.649378613460985132e-01 5.612903347827451483e-01 2.864398733187316637e-01
0.000000000000000000e+00 -4.728867254278898239e+08 3.396092994245311081e-01 1.480223673797342876e-01 8.624193262745629696e-01 7.958654252963014430e-01 2.211962889576373215e-01
0.000000000000000000e+00 -4.709556117927488089e+08 7.351300296357913266e-01 9.115191329245539986e-01 2.417555701512156263e-01 5.148339995687164494e-01 1.138448431602598898e-01
0.000000000000000000e+00 -4.663429184413482547e+08 3.732135157104198298e-01 7.760836994050454019e-01 8.369833814174152398e-01 2.056282250644200227e-01 2.249052874887741416e-01
0.000000000000000000e+00 -4.425775032253386974e+08 5.026432162239369283e-01 1.335009343379739422e-01 7.001633094699856175e-01 3.193692698911010375e-02 3.468348615206636731e-01
0.000000000000000000e+00 -4.246143103127368689e+08 9.125063257100680669e-01 3.378374926111421539e-01 7.507752523300108560e-01 5.069402255881463315e-01 1.253366694083379862e-02
0.000000000000000000e+00 -4.178655758264107108e+08 1.426140386706191698e-01 8.880515858001076790e-01 4.653953837434321450e-01 2.825118850310524010e-01 2.214489305238686034e-01
0.000000000000000000e+00 -4.137049531994123459e+08 4.143730187685701338e-01 8.187093475567377432e-01 6.687126965601742912e-01 1.675974946700763413e-01 1.784027783944623913e-01
0.000000000000000000e+00 -3.987405268382909894e+08 3.931815572617870513e-01 8.772713726620106067e-01 6.637168523169512113e-02 2.647075510757874728e-01 1.270656547574018358e-01
0.000000000000000000e+00 -3.868269096600944996e+08 9.021619032761131196e-01 8.080529081278188253e-01 7.363841728061660818e-01 3.496115649938625891e-01 2.783000036452675241e-01
0.000000000000000000e+00 -3.866856353071310520e+08 6.476973930199647622e-02 8.493247073586008833e-01 8.451731998863571960e-01 7.724958296179890160e-01 3.088628134645404755e-01
0.000000000000000000e+00 -3.859561395938994288e+08 8.612631722452538385e-01 6.378389184264166012e-02 8.937339312054761731e-01 2.778156204064736734e-01 4.998864684614470200e-01
0.000000000000000000e+00 -3.678150133205847740e+08 5.887944085363322477e-01 7.768970499734222379e-01 5.196104603653938225e-01 1.189984953183456096e-01 1.904430149839445585e-01
0.000000000000000000e+00 -3.657093839301908016e+08 3.991015696775926935e-01 7.628476121926850428e-01 3.021994703187635967e-02 1.013866430112253525e-01 1.606497916027154194e-01
0.000000000000000000e+00 -3.651173079970498085e+08 8.158923040194996368e-01 7.937521186699834086e-01 5.114310510906449059e-01 8.035112423277797067e-01 1.338965830167115900e-02
0.000000000000000000e+00 -3.370365793256320357e+08 8.120804095826852365e-01 7.133846966682251267e-01 4.601394005791104025e-02 1.348446108459245840e-01 6.197989227143657631e-01
0.000000000000000000e+00 -3.287148538848196268e+08 6.710941429543683112e-01 9.444169780783459034e-01 6.879908331723711967e-01 3.484103534336741026e-01 4.690847330287184480e-01
0.000000000000000000e+00 -3.081846229519509077e+08 1.018333908230673046e-01 2.075448266610578907e-01 7.033453542669437786e-01 5.202245047453391003e-02 3.123838093204734934e-01
0.000000000000000000e+00 -2.980970054366903305e+08 1.753790668705978995e-01 8.395082535653615174e-01 8.587359840128394595e-01 9.596613182833396705e-01 3.768471290659708428e-01
0.000000000000000000e+00 -2.916308333367313743e+08 2.102313212586370827e-02 2.855423747151419889e-03 8.994664743307244636e-01 3.793913651951763555e-01 2.873941158805510820e-01
0.000000000000000000e+00 -2.864061986541224122e+08 8.936144610524722198e-01 8.851677491173209900e-01 3.241791180652763282e-01 5.455725772597933565e-01 3.325606563615822742e-01
0.000000000000000000e+00 -2.821576413901971579e+08 9.012495235038283647e-01 7.360243567799463760e-01 2.550948268643027372e-02 5.161212008891716829e-01 2.478559157656330392e-01
0.000000000000000000e+00 -2.795950365327640772e+08 8.560261059711324894e-01 9.011230332952040456e-01 1.183569112653722888e-01 7.253282077006178996e-01 3.627288421056138468e-01
0.000000000000000000e+00 -2.761767034151967764e+08 5.759885799330723977e-01 6.197236432288496522e-01 8.895691118401947151e-01 3.712898921999734370e-01 1.709136670974079619e-01
0.000000000000000000e+00 -2.741950798878113627e+08 8.292377257070013830e-01 6.326685443078505777e-01 2.570659493734687162e-01 8.824807338747999719e-01 2.743817050105745725e-01
0.000000000000000000e+00 -2.726989965498304367e+08 8.134887869947291517e-01 3.518785092160470196e-02 2.854222154451062643e-01 9.647422719492693144e-02 6.992260247144184149e-01
0.000000000000000000e+00 -2.661285228724652529e+08 1.220230429124146143e-01 6.615937710823523998e-01 8.835964578312396345e-01 5.790352304619164059e-01 2.026763662629337270e-01
0.000000000000000000e+00 -2.630944164076572657e+08 6.324800701430802752e-01 8.502125388132388828e-01 2.100180043835175869e-01 1.243679324641526751e-01 6.996908198393236855e-01
0.000000000000000000e+00 -2.494213875388749838e+08 8.939820620191774037e-02 5.506852561458027706e-01 8.877323957637348606e-01 7.355274326571512589e-01 3.368075049914228680e-01
0.000000000000000000e+00 -2.410980447111062407e+08 7.131047094551709042e-01 7.711314072012299681e-01 9.931116015479757309e-02 9.641236329426172702e-02 6.475157356966336764e-01
0.000000000000000000e+00 -2.179953479665252268e+08 5.641567607174050591e-01 2.772157380333617471e-01 9.243027145045868975e-01 6.897195710598642560e-01 3.795643394397339998e-01
0.000000000000000000e+00 -2.176401435889267325e+08 9.482383583692820528e-01 3.976257026492913127e-02 1.453551147238131280e-01 5.287214797122461452e-01 4.038641517364615074e-01
0.000000000000000000e+00 -2.080016813462416232e+08 6.861780720726815552e-01 4.676693605761073069e-02 8.748265288129408734e-01 8.696579746825633395e-01 3.650188845817454730e-01
0.000000000000000000e+00 -2.046692034169080853e+08 7.106588762193550846e-01 8.298848905096958273e-01 8.536763687938182521e-01 5.356337729897640010e-01 1.142943369566540301e-01
0.000000000000000000e+00 -1.983730698679696918e+08 8.284211528296958615e-01 2.474744961107706587e-01 2.797397080529805402e-01 9.888859562821881166e-01 3.480591184611316891e-01
0.000000000000000000e+00 -1.855727992938196957e+08 9.899487605713236382e-01 1.492321931856780415e-01 7.485452666440692848e-01 6.391893335875727944e-01 4.436293175467067584e-01
0.000000000000000000e+00 -1.720021126981466115e+08 5.715818393489815463e-01 5.896234433283478182e-01 6.212700218911161310e-01 1.571499117760533082e-02 6.027219531118410689e-02
0.000000000000000000e+00 -1.696756656787990332e+08 3.685814342654419873e-01 9.944785477583318878e-01 8.469102383173432447e-01 4.626227863701516396e-01 5.086384663032639253e-01
0.000000000000000000e+00 -1.645955964652262032e+08 4.565355831994515334e-01 7.774521088083616860e-01 6.320946713648184501e-01 1.517067606361328647e-01 4.961734317563460950e-01
0.000000000000000000e+00 -1.597413446726861000e+08 4.384105164736691318e-01 1.796603830199046126e-01 8.677789525497665579e-01 4.973806743061778279e-01 2.322149029758369121e-02
0.000000000000000000e+00 -1.590470264357116222e+08 9.913047833007051501e-01 6.114653620567571668e-01 3.320081882231057380e-01 6.278795577595466249e-01 4.521749647733498412e-01
0.000000000000000000e+00 -1.562886405399327576e+08 6.715319650557757258e-01 8.344711213425916041e-01 5.698211283058385312e-01 7.225080016043803344e-01 2.802018196042580511e-01
0.000000000000000000e+00 -1.510348364707017541e+08 4.667355745701923242e-01 2.720388896300806048e-01 7.458592171704934159e-01 1.374239549876415944e-01 1.010843941345124231e-01
0.000000000000000000e+00 -1.493549838492658436e+08 6.003433501481894030e-01 6.109437492545617410e-01 2.229951410785016019e-01 6.723703415352000334e-03 1.569303631167174862e-01
0.000000000000000000e+00 -1.463418009608511627e+08 2.602291662573974484e-01 8.683321255632378000e-01 1.161322532266607643e-01 4.373513415735006404e-01 1.305793291494697916e-01
0.000000000000000000e+00 -1.462006281079669595e+08 4.840648900061539361e-02 8.919415419238631015e-01 7.586074947568688387e-03 3.507639600198277918e-01 4.128599217410513500e-01
0.000000000000000000e+00 -1.367514638799859583e+08 8.661241899818725720e-01 5.604008501352676364e-01 8.044319976673522943e-01 4.475005932163931277e-01 2.790212299928391815e-01
0.000000000000000000e+00 -1.331424017760790586e+08 8.268334654978478637e-01 3.181595399392517232e-01 6.237127591892474010e-01 7.151784589141234605e-01 1.250688103380959149e-01
0.000000000000000000e+00 -1.279624985304367095e+08 8.185642652902297423e-01 9.732029327590808743e-01 6.402462063553088223e-01 5.636674745189657054e-01 4.550379559822844699e-01
0.000000000000000000e+00 -1.273517817616270483e+08 1.220304015927807795e-01 7.966802663573346877e-01 4.183556644868585694e-01 1.618708406852088499e-01 5.945362224794275008e-01
0.000000000000000000e+00 -1.247522110197537541e+08 6.368501777034485389e-01 2.423149172595804313e-01 8.757473428729544151e-01 1.778902377348092756e-01 7.139737952405472710e-01
0.000000000000000000e+00 -1.234839768197245598e+08 9.648548156284767474e-01 8.525691974051352595e-01 3.383928608365405211e-02 2.966687386627068213e-01 6.840116114349882315e-01
0.000000000000000000e+00 -1.205076634802211076e+08 2.130085163296303596e-01 8.724988736968968261e-01 3.261904482331190458e-02 5.289070814700650436e-01 3.081310868030243677e-01
0.000000000000000000e+00 -1.176020240754496902e+08 8.337859211074171162e-01 7.201481139239888085e-01 3.855582445303420425e-01 6.449689856640338226e-01 1.277686699439061213e-01
0.000000000000000000e+00 -1.128490336830239147e+08 5.455371826517282363e-01 8.564676636845542923e-01 4.606174918736574142e-01 5.621890442243218100e-01 2.764019784824619519e-01
0.000000000000000000e+00 -1.104342412269875854e+08 7.438819154888133278e-01 7.044821963529613873e-01 6.412850065673015854e-01 1.556044627918483636e-01 4.985466392180641915e-01
0.000000000000000000e+00 -1.049457589088792354e+08 6.232124173741648843e-02 2.189920027686009796e-01 7.928112446932413793e-01 2.259309470943305920e-01 9.519009282587076459e-02
0.000000000000000000e+00 -9.714745860517075658e+07 6.772792158269068663e-01 7.921141721396129931e-01 7.065646770912992203e-02 1.405387654074280457e-01 6.632939533012843780e-01
0.000000000000000000e+00 -9.699150926206123829e+07 8.455896444126450584e-01 6.318482872320821953e-01 4.249858675385040918e-01 3.642827823241556739e-01 1.309462017161037162e-01
0.000000000000000000e+00 -9.600130079574468732e+07 3.052412470858100191e-01 7.874907661166895556e-01 1.766208453441764359e-01 1.977877328247922284e-01 4.456057900363111779e-01
0.000000000000000000e+00 -9.550151276830370724e+07 7.971105250240753115e-01 3.699939976583463963e-01 2.592588768056989235e-01 2.336235652300070464e-01 2.576554483717072852e-01
0.000000000000000000e+00 -9.491718697655531764e+07 6.734998140127396171e-01 9.483869046711731476e-01 7.829022913887601076e-01 3.748013906342216872e-01 5.626746783415174091e-01
0.000000000000000000e+00 -9.388688339480887353e+07 7.876631554982397310e-01 3.074082397876728434e-01 8.057334156882913767e-01 6.680832990060311394e-01 2.392338831212120764e-01
0.000000000000000000e+00 -9.308426189736750722e+07 8.376022651837736754e-01 3.139268100913734649e-01 1.175602914038819113e-01 5.958671274122071537e-01 1.501120698400663089e-01
0.000000000000000000e+00 -8.947806199665094912e+07 4.011850293003712542e-01 9.452857931719110818e-01 5.319286080194360888e-01 3.389302859638729792e-01 6.124949077527661601e-01
0.000000000000000000e+00 -8.612840602737967670e+07 7.775502365520916559e-01 8.568756231205894025e-01 3.246321422151723368e-01 4.834835438027135224e-01 3.169474042840439987e-01
0.000000000000000000e+00 -8.562236307535761595e+07 5.474067414579614210e-01 4.826060926892400404e-01 7.234000307606240909e-01 1.409133326520956020e-01 2.200053255935195962e-01
0.000000000000000000e+00 -8.508882891786494851e+07 9.555084323241899158e-01 9.365846818947753949e-02 3.299096129455079129e-01 6.531604202280286708e-01 4.415079800231379581e-01
0.000000000000000000e+00 -8.389576069383992255e+07 4.953434897091848477e-01 6.916705904984142839e-01 9.519926082710128412e-02 3.789084408221154998e-02 6.716440501765853499e-01
0.000000000000000000e+00 -7.972590595247109234e+07 9.939786795254869078e-01 4.043311843118341242e-01 2.778912373622335341e-01 9.095919606882822972e-01 4.580433902904914589e-01
0.000000000000000000e+00 -7.969691749983440340e+07 8.933773881151824137e-01 2.428150123148425932e-01 9.461866641401261990e-01 4.504615131391244143e-01 5.162056415253466479e-01
0.000000000000000000e+00 -7.812577474717779458e+07 6.267621762763188054e-01 5.850209287618601817e-01 7.989919875536638516e-01 2.481924485413217196e-01 3.768614097654041650e-01
0.000000000000000000e+00 -7.571069232750429213e+07 8.208322368394198598e-01 8.699672823109332320e-01 9.185415552206777079e-02 2.594667973503163028e-01 6.394823615949084550e-01
0.000000000000000000e+00 -7.361452230519019067e+07 1.526210402261733989e-01 4.157608851208737244e-01 9.116677714639265240e-01 6.355767162834242701e-01 4.114313965657707683e-01
0.000000000000000000e+00 -7.135882174737212062e+07 1.194547949052335856e-01 2.559302549217939982e-01 6.950300777095754778e-01 1.151167440993488000e-01 2.811452574343675792e-02
0.000000000000000000e+00 -6.865246231140035391e+07 1.450546098191626276e-01 6.854973824014115591e-01 5.498504259161746122e-01 9.817310576483220252e-01 9.446622508158397657e-02
0.000000000000000000e+00 -6.724532954584360123e+07 2.988675836900780425e-01 8.385506038087892078e-01 2.889696768774313584e-01 1.357138545103881988e-01 7.315169567283881236e-01
0.000000000000000000e+00 -6.307575442011293024e+07 7.317335189132253559e-01 1.433740751923463508e-01 3.076312841942879794e-01 1.525422632364484832e-01 4.844726616578194367e-01
0.000000000000000000e+00 -6.158924552081830055e+07 7.645962493219106149e-01 8.046957474130236321e-01 1.803430465820224926e-01 5.518195744096724420e-01 6.880941606055501758e-02
0.000000000000000000e+00 -5.884173942059674859e+07 7.841994693608111966e-02 9.008901348204267912e-02 7.320823599526143921e-01 9.223974628598420322e-01 1.951584288226499986e-01
0.000000000000000000e+00 -5.860426361627206951e+07 1.980964215041224330e-01 1.713601920902265707e-01 7.428747369876278484e-01 1.880330564014235373e-01 2.278294477222075898e-02
0.000000000000000000e+00 -5.619561807089768350e+07 9.655846760289068520e-01 5.717118569149159946e-01 9.993952511179136078e-01 1.420409708005994087e-01 8.148083830429548868e-01
0.000000000000000000e+00 -5.615099895386585593e+07 7.778882029068429071e-01 6.842605039743059336e-01 1.415792126771997506e-01 7.305838151533871061e-01 6.205590931739601857e-02
0.000000000000000000e+00 -5.502506515130807459e+07 8.284478813603770586e-01 5.079621699334700979e-01 3.504435595931838510e-01 4.042159622331654711e-01 2.116980110801398585e-01
0.000000000000000000e+00 -5.433645304545321316e+07 8.759224431032488489e-01 9.184822109118105926e-01 8.473176148447677525e-01 4.304423802765025009e-01 5.234265375115285668e-01
0.000000000000000000e+00 -5.172125557953208685e+07 2.040377504773596140e-01 3.067761807950545316e-01 7.333930205046635953e-01 1.810789142266656659e-01 2.794110709662611658e-01
0.000000000000000000e+00 -5.153348362191968411e+07 3.088378299460248222e-02 4.806903595578423394e-01 7.088619435607045327e-01 9.627099603487356827e-01 1.064888990530726831e-01
