weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.142944262732218504e+08 1.911073560323712783e+00 8.328337902793299108e-01 2.105696723801360548e+01
0.000000000000000000e+00 -8.303981476195932366e+06 1.552533818065288784e+00 4.074585671392823016e-01 2.222328904926044402e+01
0.000000000000000000e+00 -6.701620066063803621e+06 1.610986112045022622e+00 4.539794253669442448e-01 2.312027624213970256e+01
0.000000000000000000e+00 -3.444064551540995017e+06 9.693315997783589211e-01 8.389212021878460490e-01 2.364131353362940757e+01
0.000000000000000000e+00 -3.062218924847214948e+06 5.281862523372744533e-01 6.957974240390676357e-01 1.985003191286636692e+01
0.000000000000000000e+00 -2.242598970452814829e+06 1.355487724387003823e+00 4.735439727301695712e-01 2.353992871781204244e+01
0.000000000000000000e+00 -2.002877568902640603e+06 2.779831774897445484e-02 9.476551522049785348e-01 2.177691798129117373e+01
0.000000000000000000e+00 -1.967118282971921843e+06 8.798746165577586709e-01 4.379963710593193227e-01 2.231390429083086957e+01
0.000000000000000000e+00 -1.678872725750850048e+06 3.280907779560902071e-01 9.161405982545343107e-01 2.332814333182177080e+01
0.000000000000000000e+00 -1.361213718940072460e+06 6.869272738830289882e-02 7.696226856473686873e-01 1.950275118088406501e+01
0.000000000000000000e+00 -9.116455596132109640e+05 1.457273245505241732e-02 7.783550838549713191e-01 2.260007123487101666e+01
0.000000000000000000e+00 -8.267746961248416919e+05 -3.838991805999913964e-01 9.466603280530572206e-01 2.026766941308328285e+01
0.000000000000000000e+00 -7.874977028185367817e+05 -3.483545919178618888e-01 9.169788079667799963e-01 2.154493711490074048e+01
0.000000000000000000e+00 -7.250635966491608415e+05 1.864963609175859460e+00 -1.601876617173991768e-01 1.911190759443589826e+01
0.000000000000000000e+00 -4.692561323956908309e+05 1.288156141472754257e+00 -3.230910123682484425e-02 1.970892113197243489e+01
0.000000000000000000e+00 -2.744318938567724545e+05 -1.810799478027975695e-01 4.997704415281938317e-01 2.128657245522496666e+01
0.000000000000000000e+00 -2.107251763221755391e+05 -3.215125556067555124e-02 9.442019455802195260e-01 2.396085591438295381e+01
0.000000000000000000e+00 -2.015280320100068930e+05 -8.635964079891227385e-01 8.608714127758774204e-01 2.151757392731305885e+01
0.000000000000000000e+00 -1.694632955025638803e+05 -3.144369478499520199e-02 3.199035604125155530e-01 2.129491125835492227e+01
0.000000000000000000e+00 -1.654193838895455701e+05 1.665537142647380620e+00 -2.158830198527739164e-01 2.202797659158901666e+01
0.000000000000000000e+00 -1.393414336347699573e+05 -8.701137250695252234e-01 7.382503657297148081e-01 1.909319509319926311e+01
0.000000000000000000e+00 -7.819363130385050317e+04 -1.362141271580087576e+00 9.249398310333107887e-01 2.120895917544647347e+01
0.000000000000000000e+00 -6.188071831977704278e+04 2.828871744871719329e-01 1.755528929759009316e-02 2.052125230515586551e+01
0.000000000000000000e+00 -4.378283278474369581e+04 1.497053349612032846e+00 -3.735185201824537948e-01 2.141209598053315233e+01
0.000000000000000000e+00 -4.185005895022380719e+04 1.046690658878244307e-01 2.069683870830996142e-02 1.982434543819121231e+01
0.000000000000000000e+00 -2.932564038875801634e+04 6.094050903461010193e-01 -1.896744435401598317e-01 2.071096291945255174e+01
0.000000000000000000e+00 -2.463785962170805942e+04 -1.619704283379938659e+00 7.512917776421601523e-01 2.000678623984386206e+01
0.000000000000000000e+00 -2.207534403586117332e+04 -1.473343991408333054e+00 6.246011176807582110e-01 1.981755789143074509e+01
