logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.142944262732218504e+08 -1.142944322659361362e+08 nan
-1.142944322659361362e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -8.303981476195932366e+06 -8.303987471410218626e+06 nan
-8.303987471410218626e+06 nan -5.000000000000000104e-03 4.000000000000000000e+02 -6.701620066063803621e+06 -6.701626063778090291e+06 nan
-6.701626063778090291e+06 nan -7.499999999999999722e-03 4.000000000000000000e+02 -3.444064551540995017e+06 -3.444070551755281631e+06 nan
-3.444070551755281631e+06 nan -1.000000000000000021e-02 4.000000000000000000e+02 -3.062218924847214948e+06 -3.062224927561501507e+06 nan
-3.062224927561501507e+06 nan -1.250000000000000069e-02 4.000000000000000000e+02 -2.242598970452814829e+06 -2.242604975667101331e+06 nan
-2.242604975667101331e+06 5.309423587146069622e+05 -1.500000000000000118e-02 4.000000000000000000e+02 -2.002877568902640603e+06 -2.002883576616927283e+06 nan
-2.002883576616927283e+06 4.682358804390940932e+05 -1.750000000000000167e-02 4.000000000000000000e+02 -1.967118282971921843e+06 -1.967124293186208466e+06 nan
-1.967124293186208466e+06 2.995288998140259646e+05 -2.000000000000000042e-02 4.000000000000000000e+02 -1.678872725750850048e+06 -1.678878738465136848e+06 nan
-1.678878738465136848e+06 3.818959184064705623e+05 -2.249999999999999917e-02 4.000000000000000000e+02 -1.361213718940072460e+06 -1.361219734154359205e+06 nan
-1.361219734154359205e+06 1.916052701647407375e+05 -2.499999999999999792e-02 4.000000000000000000e+02 -9.116455596132109640e+05 -9.116515773274976527e+05 nan
-9.116515773274976527e+05 2.648344312814293080e+05 -2.749999999999999667e-02 4.000000000000000000e+02 -8.267746961248416919e+05 -8.267807163391284412e+05 nan
-8.267807163391284412e+05 2.739114598042359576e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -7.874977028185367817e+05 -7.875037255328234751e+05 nan
