"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.722171135156780331e+00,4.873527421344018423e-02,-3.722470012471324807e+00,-3.770423496237240268e+00,-3.673477879880105768e+00,-3.496457644945161647e+00,4.264998485530921424e-02,-3.497119871389950063e+00,-3.537205535604151407e+00,-3.453074664184959008e+00,1.264463834853778446e+00,1.548195720933698005e-01,1.292308445967830011e+00,1.095865876855564025e+00,1.428333872622602696e+00,2.253256153532008454e+01,5.349856709497835539e-02,2.253336585261219227e+01,2.247938489458655908e+01,2.258234773001298379e+01
