src1.lognorm pl1.PhoIndex src1.lognH
-4.726165166643887972e+00 2.398115311899056579e+00 2.150744564272772408e+01
-4.734615310311528269e+00 2.316949697110828765e+00 2.151568074569213351e+01
-4.746894007216946321e+00 2.354794002865123304e+00 2.151175571003055609e+01
-4.728023452383722791e+00 2.379784071626109387e+00 2.147765607547560762e+01
-4.713517369756906383e+00 2.432683260564855843e+00 2.150189487664961518e+01
-4.705962511569014239e+00 2.481176197066044864e+00 2.151661640444171297e+01
-4.722221455441743210e+00 2.372171456034941173e+00 2.148468846098082707e+01
-4.743181971891762494e+00 2.299077806218985387e+00 2.146781963481450717e+01
-4.740042123579668143e+00 2.412379340654852378e+00 2.149130894117594082e+01
-4.702926610760535198e+00 2.413481750842343843e+00 2.154465775417123297e+01
-4.742512038208662517e+00 2.433612250377180430e+00 2.152311567909447376e+01
-4.690970071371276084e+00 2.494104493413711765e+00 2.154751096472433858e+01
-4.720487160899665469e+00 2.461129503892355963e+00 2.147145438801621609e+01
-4.721661276694590015e+00 2.402744499186315608e+00 2.151182317880388339e+01
-4.703554277643105408e+00 2.464929890932590517e+00 2.153333950899743598e+01
-4.645124507823177318e+00 2.574703518116062462e+00 2.161556754150313253e+01
-4.715751240437103142e+00 2.402285221836397255e+00 2.153794733166518682e+01
-4.750292202287996091e+00 2.411888912154009468e+00 2.149342705973339918e+01
-4.638800837183620907e+00 2.653524692385979655e+00 2.161611179382832404e+01
-4.752069912385957551e+00 2.335558698528755528e+00 2.145034974413823292e+01
-4.611634663996942329e+00 2.627155909363959374e+00 2.162635549112361133e+01
-4.748975309491563657e+00 2.332952594618879161e+00 2.146133139382203936e+01
-4.714473303862776632e+00 2.519267432301530718e+00 2.154210539620880738e+01
-4.671284764726388872e+00 2.472056924816113721e+00 2.151465380363143254e+01
-4.676485848105582654e+00 2.527426982106038444e+00 2.159613762645535928e+01
-4.727445119135149199e+00 2.439937140307298691e+00 2.150452610282869514e+01
-4.661847837321658972e+00 2.526917182780942461e+00 2.157870618837363708e+01
-4.702631827989425695e+00 2.460418829296045828e+00 2.153441876824339474e+01
-4.758322256308777476e+00 2.346551303755901152e+00 2.144085254985603939e+01
-4.727845037066083833e+00 2.459421102146999161e+00 2.150032761512583690e+01
-4.742602385076592597e+00 2.368564118463721613e+00 2.146652235735373893e+01
-4.699716291486532249e+00 2.493761714678484509e+00 2.154502853261342921e+01
-4.734187342819552669e+00 2.372769058586329471e+00 2.151068140424282760e+01
-4.787744635953327332e+00 2.196293196788619007e+00 2.143602831973786493e+01
-4.657581729687238159e+00 2.575521085624330908e+00 2.160646573909615853e+01
-4.734418089467035351e+00 2.390883403506694371e+00 2.150313574213108581e+01
-4.715506496496193023e+00 2.389531101032014604e+00 2.148068911361075806e+01
-4.655412775348136911e+00 2.513260387172943311e+00 2.157389354203994003e+01
-4.687693644157915784e+00 2.510325971776737219e+00 2.155506757787062000e+01
-4.714803410710980636e+00 2.418807049905438156e+00 2.151416602633855746e+01
-4.733030880638156468e+00 2.413511596606543463e+00 2.149403899163670673e+01
-4.767456588826505026e+00 2.301960884266937235e+00 2.142757752537774252e+01
-4.695062262687573096e+00 2.429013503054822998e+00 2.153556478871263735e+01
-4.648920946574112811e+00 2.558240852801889176e+00 2.156113582624926650e+01
-4.699551899093310503e+00 2.538199585856212970e+00 2.153207712210149083e+01
-4.703603769863058837e+00 2.427849310558694462e+00 2.153213761822802397e+01
-4.683634384797512595e+00 2.452494392507284182e+00 2.156059822156308314e+01
-4.732275914198113220e+00 2.377502270222132452e+00 2.149183812925466697e+01
-4.650273379722700717e+00 2.690386379473055811e+00 2.161097825116739912e+01
-4.659097610633168962e+00 2.609059342548720295e+00 2.158056712118379039e+01
-4.689705929207570456e+00 2.444326840347661900e+00 2.158456354997538185e+01
-4.711396847001283916e+00 2.391535235339314447e+00 2.152251524063859733e+01
-4.713745732581109849e+00 2.456213864736749741e+00 2.150831805054664159e+01
-4.743039505457608662e+00 2.396568351159871213e+00 2.150086740079844816e+01
-4.704717298292591998e+00 2.456536992821802379e+00 2.151220406616544878e+01
-4.692947045898071323e+00 2.505688360242968926e+00 2.153824193637187534e+01
-4.733913725262874905e+00 2.472155251455534497e+00 2.153057132666172180e+01
-4.675094327215881584e+00 2.464306425252585697e+00 2.155840933156470030e+01
-4.710024724842769572e+00 2.440969181396469345e+00 2.153761737581845992e+01
-4.698987280343806638e+00 2.482793478382620656e+00 2.154566398106579328e+01
-4.722977807948339546e+00 2.461593386983331300e+00 2.150388511166703509e+01
-4.680837215415698083e+00 2.525745795650665038e+00 2.154271676596503582e+01
-4.702531089096020800e+00 2.417579336413710145e+00 2.153661814416908982e+01
-4.725035715941989345e+00 2.436778465931456417e+00 2.151953334506176319e+01
-4.763591918059941754e+00 2.372668983313467983e+00 2.145394748952939068e+01
-4.715961675501871397e+00 2.452810075731684414e+00 2.152793370988404220e+01
-4.712584171417769419e+00 2.474401470435554806e+00 2.154478266631439709e+01
-4.694662837981942616e+00 2.398729081357725335e+00 2.156723788667521546e+01
-4.757104694152404001e+00 2.269947649972431591e+00 2.141422169610327941e+01
-4.688949900628125889e+00 2.556305531711148937e+00 2.156387958437084862e+01
-4.754749962770873140e+00 2.372186302560830740e+00 2.145868158353642130e+01
-4.660629384187870983e+00 2.528944551600494250e+00 2.157948595039953688e+01
-4.728125030390554429e+00 2.315761674797760961e+00 2.149062421573676573e+01
-4.681137555698578367e+00 2.589955814734761219e+00 2.155520370469212921e+01
-4.668987488175492473e+00 2.616299677891115394e+00 2.159741190595914873e+01
-4.681433336207540208e+00 2.481525244672782016e+00 2.154508730997381960e+01
-4.680270251714104823e+00 2.580975616573341291e+00 2.155667741589639164e+01
-4.714015334010810854e+00 2.458640814599273305e+00 2.153371380086849385e+01
-4.719807468534554573e+00 2.440052083799746363e+00 2.152548241079188074e+01
-4.696134800507787865e+00 2.471598431875231761e+00 2.152903656626620688e+01
-4.726268695222470839e+00 2.483013122222933688e+00 2.153227941067362750e+01
-4.697902987552819098e+00 2.546924503328335199e+00 2.156230060042930674e+01
-4.709960418024721207e+00 2.510615335639768908e+00 2.154256851704195341e+01
-4.719744568070883162e+00 2.418651795141855132e+00 2.153183197583073394e+01
-4.735202817690804977e+00 2.283118806053358263e+00 2.149709380195119479e+01
-4.718223808248071194e+00 2.409193974953377726e+00 2.152416772949519697e+01
-4.719764500711724153e+00 2.405674832709317812e+00 2.152615268088622003e+01
-4.764085828187081262e+00 2.312627752706760020e+00 2.146672097209945562e+01
-4.669051925819239557e+00 2.538167400765339643e+00 2.154400660740242657e+01
-4.704822366600620143e+00 2.404912909904626694e+00 2.153201114081231182e+01
-4.686951941165348856e+00 2.502738920121422517e+00 2.155053234592727662e+01
-4.696709412565308384e+00 2.464625045845656004e+00 2.154361788790134469e+01
-4.689410235033803609e+00 2.427536066713092744e+00 2.155757373998145709e+01
-4.755831885737396902e+00 2.215255479525432669e+00 2.145510997473271431e+01
-4.720653257608312003e+00 2.443474310066238608e+00 2.153070047156968769e+01
-4.722034650108538401e+00 2.443786797813755740e+00 2.152107983053962315e+01
-4.691892692509193274e+00 2.473655807258424488e+00 2.152490331581473626e+01
-4.711584223703122021e+00 2.528234488360578958e+00 2.151730335070526934e+01
-4.650440271789735291e+00 2.611091963092846413e+00 2.157941843363416368e+01
-4.695890719361426768e+00 2.461922359653582859e+00 2.153244031135383807e+01
-4.720580101176505394e+00 2.395233455002522049e+00 2.151482915249464156e+01
-4.712295940414315432e+00 2.461849005477093399e+00 2.154804067241366639e+01
-4.682509899179762236e+00 2.481154180559339117e+00 2.153541447682376031e+01
-4.666698469360318846e+00 2.467245402136016175e+00 2.154392248473845939e+01
-4.696334927969889605e+00 2.397304619690499017e+00 2.152114311064056551e+01
-4.768380400598401181e+00 2.326520754139240310e+00 2.148296268710456758e+01
-4.703575502121376317e+00 2.416708499273529931e+00 2.151776550489027429e+01
-4.696735968171711129e+00 2.477693026084570427e+00 2.154919631691299742e+01
-4.704686500000702765e+00 2.498083149006913750e+00 2.154779195897171817e+01
-4.672000385780074261e+00 2.567548755935057159e+00 2.159777552498067976e+01
-4.712053795547253010e+00 2.498766248412337632e+00 2.152319274919460668e+01
-4.655191910677604739e+00 2.604865309111984217e+00 2.159538874301219735e+01
-4.715702759451561477e+00 2.447258127844430753e+00 2.148914937320292040e+01
-4.709018288379953177e+00 2.368274901787580156e+00 2.151577755221248367e+01
-4.709920940373116593e+00 2.465299472544979054e+00 2.151713908257135444e+01
-4.722993879825338581e+00 2.414946964843669441e+00 2.149151770627606339e+01
-4.742353137165794763e+00 2.302705953626911217e+00 2.149911718354795553e+01
-4.744229410595356633e+00 2.321716255793560002e+00 2.144294134454288425e+01
-4.718432445379065143e+00 2.467371322249574561e+00 2.152419206160346832e+01
-4.656228879592832826e+00 2.501981444272002086e+00 2.158725165968783344e+01
-4.748096128830471940e+00 2.309252105177619363e+00 2.144729650883833827e+01
-4.716516289857256794e+00 2.360815651041762386e+00 2.150835941735601864e+01
-4.737654562635066569e+00 2.385010185870326538e+00 2.150735671906213042e+01
-4.691773990763084434e+00 2.504909938308703232e+00 2.156400239949634212e+01
-4.690272376528616505e+00 2.588318894045924523e+00 2.155029824874210931e+01
-4.696861138463816587e+00 2.533717300988285182e+00 2.154419853746171043e+01
-4.680177998738688672e+00 2.575725828649197524e+00 2.157465546694452740e+01
-4.684523821973042956e+00 2.529789624070901688e+00 2.158588763532302579e+01
-4.644504689996582059e+00 2.533221717200357048e+00 2.157984800383070478e+01
-4.682509899179762236e+00 2.481154180559339117e+00 2.153541447682376031e+01
-4.704109335147679261e+00 2.513920555945656332e+00 2.153080842146340146e+01
-4.685940772652877229e+00 2.535269451720468581e+00 2.158423418207506828e+01
-4.722745042673746951e+00 2.509786688558525825e+00 2.152767063449366702e+01
-4.701726888578358299e+00 2.452206439357524026e+00 2.153345424152829679e+01
-4.698242061428441474e+00 2.460150786130215650e+00 2.153852251049062261e+01
-4.697158410486121483e+00 2.483805511267091148e+00 2.152768485908343976e+01
-4.668284153675975823e+00 2.569403082160714114e+00 2.157781554159204163e+01
-4.717518179599783146e+00 2.433835634126168657e+00 2.152605937714250572e+01
-4.703102759395880739e+00 2.500961165031854172e+00 2.156879199885377929e+01
-4.683680793893508110e+00 2.476216857664377713e+00 2.157289160832280217e+01
