"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.483143318153618662e+00,1.000832330663776054e-01,-3.486031689364434527e+00,-3.579476240685251831e+00,-3.383625022210863698e+00,2.694502464411657083e+00,1.619783955123779984e-01,2.691960956207998912e+00,2.532028287382586562e+00,2.852785362165468186e+00,2.260777700059828277e+01,3.477411760530619428e-02,2.260784261196771183e+01,2.257477482328373242e+01,2.264205110905906793e+01
