src1.lognorm src1.logkT src1.lognH
-4.335652630056490153e-01 -4.072390608202356432e-01 1.934541745228155918e+01
-3.402344485874602142e-01 -4.381948009050087300e-01 1.939798072136882112e+01
-2.880968093771798522e-01 -4.674300543856348966e-01 1.999669950979839683e+01
-6.982943195916195833e-01 -3.660289169440966717e-01 1.964385542151295638e+01
-1.643678358136337891e-01 -4.886613706422733294e-01 1.962811922812653620e+01
-2.607245875264130319e-01 -4.641099161270476614e-01 1.936531091117286607e+01
-2.699907647450157100e-01 -4.773350129072237991e-01 1.905857130230621266e+01
-6.073266101097747338e-01 -3.661114725828102934e-01 2.049936124795571146e+01
-2.750513093194877356e-01 -4.593838091868494011e-01 1.944648890546863740e+01
-2.678225645692844381e-01 -4.584230804416313809e-01 1.980268506442804366e+01
-3.653602857112341340e-01 -4.390762160870043118e-01 2.024230805085575113e+01
-8.028169487162477580e-01 -3.407183381322269611e-01 1.914608336267595945e+01
-4.183163614568812250e-01 -4.434772828081663398e-01 1.968446786032576767e+01
-3.577115577951079928e-01 -4.608250160102942417e-01 2.007612847001574252e+01
-3.973274324605959862e-01 -4.196409214891980710e-01 1.980781141432557035e+01
-6.827978336071058862e-01 -3.694486424113119227e-01 1.920072662285474507e+01
-3.691438929261119384e-01 -4.526842391880725458e-01 1.945074819101166241e+01
-3.704597209480109399e-01 -4.471335549291102218e-01 2.024394193226357075e+01
-3.288688912766826178e-01 -4.460139637890296882e-01 1.945161878246200615e+01
-5.531525331829341141e-01 -3.968839049558425813e-01 1.995157051274926019e+01
-6.316179314862910843e-01 -3.864601491450594395e-01 1.941547478436980256e+01
-6.372047855074978173e-01 -3.505864072608870785e-01 1.977633897840527410e+01
-3.406672824744836348e-01 -4.628109512991778196e-01 1.938293131000595082e+01
-3.186039790617307688e-01 -4.472130992762086699e-01 1.949032101663285133e+01
5.668199753751679282e-02 -5.246214868780199048e-01 1.949010342251747119e+01
-2.355750570566081947e-01 -4.793406296861353333e-01 1.929541999332770530e+01
-5.159875261340189923e-01 -4.087990650100028489e-01 1.977923590949504273e+01
-6.871302147273521399e-01 -3.648540336336156820e-01 1.941369283215234631e+01
-8.216791835918177966e-01 -3.218756192027707463e-01 1.900476847380337375e+01
-3.662226762630531596e-01 -4.328991538413662354e-01 2.028387755895111155e+01
-4.500834925573213852e-01 -4.502525509571002615e-01 2.023133955264203721e+01
-3.768440047889107802e-01 -4.627721562118320975e-01 1.916062133038919058e+01
-1.929739698303061246e-01 -5.012371824566597134e-01 1.914587832867787753e+01
-2.766436230670583640e-01 -4.491314998141842096e-01 1.925819997272316542e+01
-4.854619913395197273e-01 -4.308842623554802742e-01 1.966100141868501794e+01
-4.118281972968347304e-01 -4.273923602713325387e-01 1.969543940953197136e+01
-3.806146391174660693e-01 -4.254489866040547241e-01 1.977247782216457495e+01
-4.856264156869372073e-02 -5.100606526670308227e-01 2.005522870875515906e+01
-4.303028943050009048e-01 -4.197187500081143163e-01 1.995236226453512174e+01
