src1.lognorm src1.logkT src1.lognH
-1.307300303690237087e+00 -2.783613177684509665e-01 1.929198206732502641e+01
-1.262888443392252924e+00 -2.873503651836886164e-01 1.970315488971069939e+01
-1.266767982996099384e+00 -2.893940480312573449e-01 1.913580088326784434e+01
-1.305565503042756426e+00 -2.769058234222647741e-01 1.961751529720053355e+01
-1.335109890801003729e+00 -2.751851782356529164e-01 1.942254024715124672e+01
-1.280676338486687271e+00 -2.838884229444076368e-01 1.906070594082267178e+01
-1.297020444075540624e+00 -2.790182915588239609e-01 1.936268899968243673e+01
-1.340207273862672466e+00 -2.679141873808865704e-01 1.901719760295673467e+01
-1.263077451260838480e+00 -2.873489384407963421e-01 1.919695566546256060e+01
-1.326277721234951912e+00 -2.745516954500146767e-01 1.929228140358979360e+01
-1.324927992400407817e+00 -2.752051212056674245e-01 1.941378111867232548e+01
-1.299757762567026909e+00 -2.776917082769281286e-01 1.935828520747883630e+01
-1.247392834532051964e+00 -2.937269434366487353e-01 1.906708149002195540e+01
-1.339558468828753846e+00 -2.675935206278987621e-01 1.962934070207792558e+01
-1.323482427056735133e+00 -2.717911052375061587e-01 1.941764998072871862e+01
-1.303151804344736320e+00 -2.788474675068997044e-01 1.928387564176056657e+01
-1.316258916748656915e+00 -2.800770790007285349e-01 1.915848073473011937e+01
-1.336105113416349965e+00 -2.661175346258746188e-01 1.981624899588933886e+01
-1.349794454696467305e+00 -2.658443998313098078e-01 1.992739331395268110e+01
-1.239292455633062673e+00 -2.968745069589902030e-01 1.917103379202222868e+01
-1.277859982339220934e+00 -2.881299410368791669e-01 1.901063559434344796e+01
-1.304195190987023523e+00 -2.756158052734618558e-01 1.927584884749362004e+01
-1.293015039342911621e+00 -2.860721100057737054e-01 1.934778652417087841e+01
-1.324269545840135009e+00 -2.696020531825338296e-01 1.942499387802551780e+01
-1.280810349436444007e+00 -2.810249996329985400e-01 1.928691280931215246e+01
-1.289981663322136818e+00 -2.788747433504004114e-01 1.944819950339180537e+01
-1.235480057765975914e+00 -2.994049024268750081e-01 1.980843605808261998e+01
-1.320438047682280569e+00 -2.758049918183287375e-01 1.952722005873992828e+01
-1.329677146437059143e+00 -2.780742286559405585e-01 1.957532416971555733e+01
-1.317641673438243011e+00 -2.781656733101618428e-01 1.927262876425510996e+01
-1.318682753036103605e+00 -2.686401337684429791e-01 1.938059005683193448e+01
-1.250744820168240068e+00 -2.969859998019717118e-01 2.004955769724326231e+01
-1.304079614727398528e+00 -2.771670716709788707e-01 1.937123273898587783e+01
-1.270615146153285302e+00 -2.882626120670193082e-01 1.941040465962881356e+01
-1.240823071915722053e+00 -2.906297229362713175e-01 1.991944229458715654e+01
-1.306922040548569974e+00 -2.758376408929539281e-01 1.963249680242896034e+01
-1.325767130325369081e+00 -2.738737778019797453e-01 1.949370305371480683e+01
-1.364222613581818955e+00 -2.560225602972341363e-01 1.925751384398330401e+01
-1.287964514258180593e+00 -2.807528165105517282e-01 1.951919956844772486e+01
-1.344113273879285586e+00 -2.731326800634108487e-01 1.902163954392807099e+01
-1.290615424926713217e+00 -2.794040278143996581e-01 1.901984625506695892e+01
-1.287452968215930582e+00 -2.870641526035169200e-01 1.968047829286321360e+01
-1.307649070030530325e+00 -2.738558858791551032e-01 1.964333718577837828e+01
-1.351723568292356070e+00 -2.696224419998172195e-01 1.975112819403522124e+01
-1.282605443949766055e+00 -2.836228387050083732e-01 1.982970073592425209e+01
-1.289771850357741556e+00 -2.858062424815637215e-01 1.977503955737239849e+01
-1.262949762217296268e+00 -2.861492043990359058e-01 1.953522403232276616e+01
-1.364042222355539735e+00 -2.617263850309856643e-01 1.924423337249637811e+01
-1.313007931456884769e+00 -2.758578857472184787e-01 1.978287129057271798e+01
-1.262050013384848235e+00 -2.947229991149735717e-01 1.914200782893677655e+01
-1.265110738124303857e+00 -2.936210185611902723e-01 1.928035124142581935e+01
-1.292710317249433416e+00 -2.834614069779322065e-01 1.937409769194835008e+01
-1.259086948727844657e+00 -2.885965929815292874e-01 1.941778438428577758e+01
-1.310243794863336753e+00 -2.772763306070742395e-01 1.997241155354847209e+01
-1.328345115263457110e+00 -2.748305294196238258e-01 1.921286649011248215e+01
-1.243804448445660960e+00 -2.951263462708544338e-01 1.969813787430640772e+01
-1.263077451260838480e+00 -2.873489384407963421e-01 1.919695566546256060e+01
-1.330147317906780202e+00 -2.711976751113880368e-01 1.909082358166340043e+01
-1.321025648937574459e+00 -2.727658008709252790e-01 1.961235668314449043e+01
-1.286701028281412640e+00 -2.875463336845980322e-01 1.918643024608302383e+01
-1.315103789711379534e+00 -2.789827442762335963e-01 2.006765446575456480e+01
-1.272643948318155971e+00 -2.828918525217476443e-01 1.942083964609751945e+01
-1.318874112245632446e+00 -2.740196225780588968e-01 1.955079159921956133e+01
-1.286129354040658868e+00 -2.877747495024718383e-01 1.913225648094022802e+01
-1.289125383916219114e+00 -2.837234140416988737e-01 1.924797009950034976e+01
-1.304960822778807206e+00 -2.751227418742696607e-01 1.908784624739817914e+01
-1.284743075533710588e+00 -2.858439869783686582e-01 1.927518181464585112e+01
-1.278626888105835135e+00 -2.890527769488233645e-01 1.962137890620524416e+01
-1.274907511710040353e+00 -2.770966168283806041e-01 1.942709159580148537e+01
-1.340316294402860819e+00 -2.723563164330333741e-01 1.972438391443544958e+01
-1.310120232785217276e+00 -2.788499428156856474e-01 1.935880761198086830e+01
-1.274310060809454193e+00 -2.879432735337212890e-01 1.944608454200257341e+01
-1.313716602521898480e+00 -2.750572398218920078e-01 1.923587109840556764e+01
-1.322203061897591070e+00 -2.777709039126339263e-01 1.920447166206673728e+01
-1.297366130904794801e+00 -2.782561893944084375e-01 1.983963562957999116e+01
-1.306986503681518030e+00 -2.776533125733382512e-01 1.903099264845672067e+01
