09:36:42 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ063905.7-801957/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:36:42 [ultranest] [INFO] Sampling 400 live points from prior ...
09:36:43 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:36:43 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:36:43 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:36:43 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-365661665.93, Lmax=-5.15
09:36:43 [ultranest] [DEBUG] iteration=21, ncalls=423, regioncalls=920, ndraw=40, logz=-60753311.98, remainder_fraction=100.0000%, Lmin=-57418002.65, Lmax=-5.15
09:36:43 [ultranest] [DEBUG] iteration=39, ncalls=442, regioncalls=1680, ndraw=40, logz=-8427321.31, remainder_fraction=100.0000%, Lmin=-8294902.91, Lmax=-5.15
09:36:43 [ultranest] [DEBUG] iteration=40, ncalls=443, regioncalls=1720, ndraw=40, logz=-8294909.00, remainder_fraction=100.0000%, Lmin=-8224313.57, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=57, ncalls=463, regioncalls=2520, ndraw=40, logz=-2523217.64, remainder_fraction=100.0000%, Lmin=-1791497.64, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=79, ncalls=489, regioncalls=3560, ndraw=40, logz=-497743.91, remainder_fraction=100.0000%, Lmin=-454761.31, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=80, ncalls=490, regioncalls=3600, ndraw=40, logz=-454767.50, remainder_fraction=100.0000%, Lmin=-383789.17, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=90, ncalls=501, regioncalls=4040, ndraw=40, logz=-274783.92, remainder_fraction=100.0000%, Lmin=-262773.74, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=111, ncalls=525, regioncalls=5000, ndraw=40, logz=-76680.62, remainder_fraction=100.0000%, Lmin=-74128.41, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=120, ncalls=535, regioncalls=5400, ndraw=40, logz=-47329.86, remainder_fraction=100.0000%, Lmin=-43239.34, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=143, ncalls=562, regioncalls=6480, ndraw=40, logz=-11563.67, remainder_fraction=100.0000%, Lmin=-11004.20, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=160, ncalls=588, regioncalls=7520, ndraw=40, logz=-7352.00, remainder_fraction=100.0000%, Lmin=-6249.78, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=180, ncalls=611, regioncalls=8440, ndraw=40, logz=-1791.98, remainder_fraction=100.0000%, Lmin=-1663.03, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=198, ncalls=635, regioncalls=9400, ndraw=40, logz=-646.84, remainder_fraction=100.0000%, Lmin=-636.63, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=200, ncalls=637, regioncalls=9480, ndraw=40, logz=-640.91, remainder_fraction=100.0000%, Lmin=-586.33, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=219, ncalls=664, regioncalls=10560, ndraw=40, logz=-277.44, remainder_fraction=100.0000%, Lmin=-266.89, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] iteration=240, ncalls=691, regioncalls=11640, ndraw=40, logz=-126.83, remainder_fraction=100.0000%, Lmin=-117.22, Lmax=-5.15
09:36:44 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] iteration=247, ncalls=698, regioncalls=11920, ndraw=40, logz=-111.94, remainder_fraction=100.0000%, Lmin=-105.68, Lmax=-5.15
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] iteration=249, ncalls=700, regioncalls=12000, ndraw=40, logz=-111.06, remainder_fraction=100.0000%, Lmin=-105.68, Lmax=-5.15
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:36:45 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
