weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.009296865237043457e+11 1.641475394833641133e+00 -4.209016370433360521e-02 -2.958433306087152381e+00 1.999661793149433464e+01
0.000000000000000000e+00 -3.563047197934486389e+10 -7.684264384469769560e+00 1.372423361862940894e+00 -2.799870861585402437e+00 1.991092759924293887e+01
0.000000000000000000e+00 -1.865972489543950272e+10 1.743611185285388387e+00 1.060234913669241053e+00 -1.697284569042059044e+00 1.955512082195609835e+01
0.000000000000000000e+00 -1.724082152715745926e+10 1.830232042737089060e+00 1.079978587011726887e+00 -1.617079348528730254e+00 2.241555499842828070e+01
0.000000000000000000e+00 -1.356297243761473083e+10 1.104909233300901406e+00 -7.468735310567048202e+00 -2.527915426070713956e+00 2.176901314708633350e+01
0.000000000000000000e+00 -8.214211851495954514e+09 -6.764987524146210518e+00 1.467602158935889634e+00 -1.795572794277937145e+00 2.224456296566417635e+01
0.000000000000000000e+00 -4.894106135216179848e+09 3.622535521192116192e-01 -4.884856060624027663e-01 -2.879775369111748695e+00 2.216725648817878280e+01
0.000000000000000000e+00 -4.267914733054090500e+09 -2.138518686493450893e+00 1.702860559549694841e+00 -9.125708088691015796e-01 2.015983136784079832e+01
0.000000000000000000e+00 -3.563435622935514450e+09 5.876047793140894981e-01 -3.044415305283578732e-01 -2.569070739965912509e+00 2.312872285876596123e+01
0.000000000000000000e+00 -3.118585968372253418e+09 -2.574087690261135819e+00 1.835406593597815217e+00 8.911985323048172702e+00 2.015320284200208434e+01
0.000000000000000000e+00 -2.319259571575943470e+09 -5.189680649707531401e+00 1.456031091553192880e+00 -8.851536817643577137e-01 2.062680010903204320e+01
0.000000000000000000e+00 -1.755054516585864544e+09 1.297774431533937900e+00 8.545540011268712988e-01 9.533226682636334104e+00 1.995056326992538587e+01
0.000000000000000000e+00 -1.421569609760791779e+09 -7.679184631439060382e+00 6.961735884942239494e-01 -1.762501308844012460e+00 2.146824756886932661e+01
0.000000000000000000e+00 -1.208614495924528837e+09 7.775837830240028836e-01 5.695265927894155311e-01 -1.172330063366186836e+00 2.060199813817200010e+01
0.000000000000000000e+00 -1.177818151608309031e+09 2.280307315940088841e-01 6.427674445532609582e-01 -1.843533930862289782e+00 2.325683025420813976e+01
