weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.009296865237043457e+11 9.641475394833641799e-01 7.957909836295666839e-01 3.197437993295970671e-03 1.423739902134765201e-01
0.000000000000000000e+00 -3.563047197934486389e+10 3.157356155302304401e-02 9.372423361862940450e-01 1.539454910881521421e-02 1.301325141775628857e-01
0.000000000000000000e+00 -1.865972489543950272e+10 9.743611185285387943e-01 9.060234913669241719e-01 1.002088793044569881e-01 7.930297456515711385e-02
0.000000000000000000e+00 -1.724082152715745926e+10 9.830232042737089282e-01 9.079978587011727775e-01 1.063785116516361429e-01 4.879364283468972108e-01
0.000000000000000000e+00 -1.356297243761473083e+10 9.104909233300900739e-01 5.312646894329520197e-02 3.631419799456048203e-02 3.955733067266191672e-01
0.000000000000000000e+00 -8.214211851495954514e+09 1.235012475853789482e-01 9.467602158935890522e-01 9.264824659400483498e-02 4.635089950948823034e-01
0.000000000000000000e+00 -4.894106135216179848e+09 8.362253552119210953e-01 7.511514393937597234e-01 9.248048529865493528e-03 4.524652125969688132e-01
0.000000000000000000e+00 -4.267914733054090500e+09 5.861481313506549107e-01 9.702860559549695285e-01 1.605714762408383400e-01 1.656901954058283000e-01
0.000000000000000000e+00 -3.563435622935514450e+09 8.587604779314089720e-01 7.695558469471641683e-01 3.314840461800672156e-02 5.898175512522804143e-01
0.000000000000000000e+00 -3.118585968372253418e+09 5.425912309738863959e-01 9.835406593597815217e-01 9.163065633113979258e-01 1.647432631431550165e-01
0.000000000000000000e+00 -2.319259571575943470e+09 2.810319350292468377e-01 9.456031091553193102e-01 1.626804860181263468e-01 2.324000155760060915e-01
0.000000000000000000e+00 -1.755054516585864544e+09 9.297774431533938344e-01 8.854554001126870855e-01 9.640943602027949311e-01 1.357947528464834575e-01
0.000000000000000000e+00 -1.421569609760791779e+09 3.208153685609393957e-02 8.696173588494223727e-01 9.519220701199904155e-02 3.526067955527609765e-01
0.000000000000000000e+00 -1.208614495924528837e+09 8.777583783024002217e-01 8.569526592789414865e-01 1.405899951256779357e-01 2.288568768817144106e-01
0.000000000000000000e+00 -1.177818151608309031e+09 8.228030731594009328e-01 8.642767444553260958e-01 8.895892839520846973e-02 6.081186077440201565e-01
0.000000000000000000e+00 -1.016469042939296484e+09 8.460652886522558314e-01 3.987324770732502133e-01 8.617957051270341839e-02 4.496210090330325926e-01
0.000000000000000000e+00 -8.992010738851385117e+08 9.474685336401017510e-01 8.998265283598742004e-01 8.509994021676814402e-02 7.449615740622143045e-01
0.000000000000000000e+00 -8.945427372472431660e+08 8.892205314792896997e-01 7.283795425719965522e-01 1.277273779302797729e-01 5.642074742214698846e-01
0.000000000000000000e+00 -8.436950566599674225e+08 5.607860636286458034e-01 7.678174778267278233e-01 3.836697753607731798e-03 5.031848913571997928e-01
0.000000000000000000e+00 -8.272059773355253935e+08 1.465951308025847943e-02 9.209392348899158032e-01 1.873847896993502404e-01 3.441178215012583586e-01
0.000000000000000000e+00 -8.166067310294036865e+08 1.927210120208999733e-01 9.817515085340043912e-01 2.906282219975434566e-01 1.662568495420128079e-01
0.000000000000000000e+00 -6.465432142444732189e+08 3.191912344289856707e-01 8.001978758767872568e-01 2.613813941736864432e-02 6.304631670523077602e-01
0.000000000000000000e+00 -6.405820652787967920e+08 4.524642261538599497e-01 9.478208220664079420e-01 8.366950300590587641e-01 1.867385283131773877e-01
0.000000000000000000e+00 -5.997890956639776230e+08 9.985826704547295929e-01 1.874763732304505215e-01 6.663221539651649206e-01 1.378370181224746194e-01
0.000000000000000000e+00 -5.766671464941943884e+08 7.435196671455091000e-01 3.102962510548362696e-01 6.134179706635545237e-03 2.421788635441282089e-01
0.000000000000000000e+00 -5.169522284952427149e+08 9.310818011401312821e-01 3.908544639250676189e-01 2.350304123671255185e-01 6.745758206148788627e-02
0.000000000000000000e+00 -3.510452289385311007e+08 9.622028351151586945e-01 8.098945718655768955e-01 7.168805044761472622e-01 1.445014883529562866e-01
0.000000000000000000e+00 -3.198761478768918514e+08 7.629458211889285080e-01 6.151573911363098501e-01 5.484229987532485140e-02 9.009766612352754223e-03
0.000000000000000000e+00 -3.194985008148865700e+08 3.768616042062398197e-01 9.480918148061180384e-01 7.703276099366472840e-01 2.411110065879780162e-01
0.000000000000000000e+00 -2.903469346991362572e+08 6.982764109386621065e-01 9.769639361483848372e-01 9.607929817266347428e-02 7.708528960810252517e-01
0.000000000000000000e+00 -1.990801987450305223e+08 5.185470071979298989e-01 9.627075217446079414e-01 4.570945771528404089e-01 1.754427697116489604e-02
0.000000000000000000e+00 -1.923414136578750610e+08 4.942400406630641507e-01 9.734262048351133290e-01 2.253238574347523615e-01 6.842962061342262592e-01
0.000000000000000000e+00 -1.922747876003641188e+08 8.956317101532108582e-01 3.386975271457772774e-01 8.445929222679577908e-01 9.685567171800146813e-02
0.000000000000000000e+00 -1.873717501615928113e+08 9.949852575852419223e-01 2.453819648061699166e-01 1.179235855039225678e-01 7.815193723746535204e-01
0.000000000000000000e+00 -1.873191321104933918e+08 2.641842812987806877e-01 8.688301246269277689e-01 8.957218068301096014e-01 1.531621264470867105e-01
0.000000000000000000e+00 -1.712407612779175043e+08 9.597331923092752293e-01 2.587112121020808120e-01 4.688034446470864536e-01 3.404846721300058832e-02
0.000000000000000000e+00 -1.638538527529667616e+08 9.077659228941598046e-01 3.591590359846434932e-01 2.809140506015476157e-01 1.151766042547176516e-01
0.000000000000000000e+00 -1.578168276788658798e+08 5.389712351311212180e-01 9.398229013363977868e-01 6.346235781476184945e-01 1.147933577187887355e-02
0.000000000000000000e+00 -1.560334807573723495e+08 9.389495318584587524e-01 2.018138680879044689e-01 6.636743532017882474e-01 1.099774576037282348e-02
0.000000000000000000e+00 -1.498459114928818345e+08 3.809208025158213884e-01 8.819980813168194489e-01 9.492767813252853681e-01 3.057096603395543788e-01
0.000000000000000000e+00 -1.393719692098447680e+08 6.914769102972184722e-01 8.651096286916422073e-01 2.199974455043175459e-01 3.062968999675340642e-01
0.000000000000000000e+00 -1.393125713701672852e+08 6.089630154183096611e-01 9.399768363829695828e-01 7.021006784115250143e-01 2.822223747612198075e-01
0.000000000000000000e+00 -1.345750203816902041e+08 9.568368195215405381e-01 6.699813516837451743e-01 4.053928723019696312e-01 3.561234337223451174e-01
0.000000000000000000e+00 -1.293110128729991168e+08 1.051146331241792353e-02 8.286887165178757897e-01 9.538043994435424500e-01 1.541615166126720782e-01
0.000000000000000000e+00 -1.228775686019211262e+08 6.147678287582994949e-01 9.490952924593225593e-01 9.657689008320837765e-01 3.800813828988776066e-01
0.000000000000000000e+00 -1.167266772674077749e+08 9.649226823536808384e-01 3.958207032134405390e-01 2.052281680531663488e-01 7.214144031475072660e-01
0.000000000000000000e+00 -1.164784324587864876e+08 8.023157331541104220e-01 1.041513670517817403e-01 9.220270450697110043e-02 6.674082615544895125e-01
0.000000000000000000e+00 -1.145579463318500221e+08 9.789594519274862350e-01 1.655597122537256771e-01 4.237120132874232503e-01 4.327570135630869341e-01
0.000000000000000000e+00 -1.023603088246453851e+08 8.533981306381698273e-01 7.903525228584639128e-01 2.349333705075835610e-01 3.132446796743667550e-01
0.000000000000000000e+00 -1.016861761196059585e+08 1.117101054323499376e-03 9.666650818014149715e-01 4.074993970861769954e-01 4.333041735510154702e-01
0.000000000000000000e+00 -1.011152137185379118e+08 9.613155487074025451e-01 5.354694278502643012e-01 6.066913809867322538e-01 3.367677999404647959e-01
0.000000000000000000e+00 -8.993182960095809400e+07 8.095012297372907728e-01 2.833803049791076001e-01 1.697462902298354503e-01 3.198769812319781636e-01
0.000000000000000000e+00 -8.871347443028371036e+07 9.154883612293412964e-01 7.253661079998595662e-01 9.645038864390931277e-01 3.622970473126164714e-01
0.000000000000000000e+00 -8.703626078165538609e+07 7.001463570378971824e-01 9.270771702153995930e-01 3.727794486650657380e-01 3.609987592550636393e-01
0.000000000000000000e+00 -8.392976243831835687e+07 9.281094369095322927e-01 4.991598289704876068e-01 4.531525559349272037e-01 1.264895316123986202e-01
0.000000000000000000e+00 -7.932510715297189355e+07 7.607197202550362025e-01 1.892715184340072465e-01 1.102521592115244253e-01 5.030286306474648361e-01
0.000000000000000000e+00 -7.610317209743531048e+07 7.191517554001013446e-01 6.002125212960656153e-01 7.629253707431993270e-02 1.502435634367609296e-01
0.000000000000000000e+00 -6.791489544361664355e+07 6.132860868842493485e-01 8.262287963031150761e-01 1.360893105500808886e-01 6.645648982266213478e-01
0.000000000000000000e+00 -6.691808842619638890e+07 8.185692282443538526e-01 9.739629339191713253e-02 9.221132563307391505e-01 2.184000050088330536e-02
0.000000000000000000e+00 -6.469377302452072501e+07 5.663623401439432659e-02 7.815719731907249113e-01 1.471173115657028463e-01 4.279673623296169627e-01
0.000000000000000000e+00 -6.265644355362603068e+07 1.389003966460629069e-01 7.939635520757784004e-01 1.696198685410710283e-01 1.889974457848287992e-01
0.000000000000000000e+00 -6.104711380160485953e+07 9.904013606465714714e-01 1.428304925373352630e-01 4.927361847399387429e-01 4.599280964892081824e-01
0.000000000000000000e+00 -6.047023094139301032e+07 8.322648321170599273e-01 6.013064887522027169e-01 8.861374919825540930e-01 1.568761006305029460e-01
0.000000000000000000e+00 -6.032152320428917557e+07 7.146540215876859836e-01 8.474757499910217096e-01 1.286855939332119947e-01 7.089216115450923672e-01
0.000000000000000000e+00 -5.875917547959948331e+07 3.179837488815985269e-01 9.102290777732013893e-01 4.621632511435737056e-01 7.562408910753892766e-02
