"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.121238426236143226e+00,1.496612838436340298e-01,-5.153204311528941872e+00,-5.264886925506584880e+00,-4.968797353363872737e+00,2.163295215560312457e+00,3.622585793557364653e-01,2.113827816209555621e+00,1.809555292716307662e+00,2.538219372462998891e+00,2.086358798897390798e+01,7.643971243239380264e-01,2.110468098190243325e+01,1.992122873942237860e+01,2.157896310242779592e+01
