"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.852927266482792490e+00,1.161390317896397878e-01,-4.859251380594780123e+00,-4.958448030009215302e+00,-4.744780395103569859e+00,9.074695339059533072e-01,3.197206853946913396e-01,9.036661527194478349e-01,5.650312490771653984e-01,1.281236773699093057e+00,2.162780087739604085e+01,4.391756274992476561e-01,2.171616399223258398e+01,2.135749027598623329e+01,2.195340885026254441e+01
