"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.500300443490382385e+00,1.571513724499679077e-01,-2.502944819524865139e+00,-2.647621787021972928e+00,-2.345270508976389223e+00,-3.286919142158135188e+00,1.681973251067750696e-01,-3.290904558547661729e+00,-3.452478626237788895e+00,-3.114900706949540243e+00,4.240234333771019104e-01,7.545629564057027006e-02,4.195463203975142719e-01,3.517256341567631672e-01,4.940618859708476585e-01,2.101921591658847888e+01,8.039757500374858923e-01,2.129635382492045892e+01,2.005310365159412811e+01,2.175755954118263702e+01
