src1.lognorm src2.lognorm src1.logkT src1.lognH
-1.898862784228901646e+00 -1.904994293470317679e+00 -3.541228700208565172e-02 2.096038686568634546e+01
-1.786942623378420691e+00 -1.955173121777218803e+00 -3.172146521486496340e-02 2.116098123225641459e+01
-1.799577341962989685e+00 -1.894045417089460059e+00 -3.767281152298984637e-02 2.135146596658865192e+01
-1.776156121368480001e+00 -1.949702512435171897e+00 -4.250165708293263123e-02 2.127246728531618203e+01
-1.903241335710040616e+00 -2.040807937340504807e+00 -2.248032741759731223e-02 1.940945041232924240e+01
-1.841251361428553501e+00 -2.072538429807096350e+00 -1.138145997521666786e-02 2.075033956442307215e+01
-1.719175262441488883e+00 -1.906346213175192261e+00 -4.508993086522883331e-02 2.135135167715813864e+01
-1.813174997741604066e+00 -2.027077126989827782e+00 -1.199267711536000647e-02 2.088133556904609023e+01
-1.750924180177269918e+00 -1.933180331162984267e+00 -2.975092025841119536e-02 2.084429006268994655e+01
-1.882671175151603649e+00 -2.092358854597115680e+00 2.125586809094137664e-03 2.107673791385835571e+01
-1.784937762260440763e+00 -1.871323823975370004e+00 -5.479938259570582559e-02 2.107330636414145175e+01
-1.648523273073081441e+00 -1.818216951846840956e+00 -6.339912634131605884e-02 2.143958763070559570e+01
-1.954501333256929207e+00 -2.075307447097910263e+00 -3.985173964069055330e-03 1.955710189016595635e+01
-1.940856697234523587e+00 -2.069592818810857437e+00 -1.009456549191067865e-02 2.001548391918653635e+01
-1.773725195221872220e+00 -1.882938841824929987e+00 -4.985727037311882270e-02 2.141590184977825473e+01
-1.711053579584469020e+00 -1.942696473370091326e+00 -2.880056123451124606e-02 2.155265309648984839e+01
-1.889118197651811215e+00 -2.015399060255905539e+00 -1.603205104533067527e-02 2.118792382606656943e+01
-2.011950944429316657e+00 -2.088348432493803308e+00 9.187916333404544389e-03 1.955889967279223995e+01
-1.873324206143466952e+00 -2.049551781170937836e+00 -2.026783790177510980e-02 2.071643428774908458e+01
-1.654975805296362346e+00 -1.788599393227279677e+00 -7.828077701344815509e-02 2.132168447096839259e+01
-1.924323036145823451e+00 -2.025268284856098333e+00 -2.111760933662010231e-02 1.995937154637719857e+01
-1.832757727769093847e+00 -1.961361806607593294e+00 -2.626781965487223758e-02 2.136780762169339809e+01
-1.753366351878742790e+00 -1.962855728785175558e+00 -3.744230014783189731e-02 2.054527915952095185e+01
-1.868491843806830310e+00 -1.977156204147811458e+00 -1.879142065714312082e-02 2.105206002873013205e+01
-1.786908423256329925e+00 -1.953431679638730323e+00 -4.275573972903590203e-02 1.910702049486977572e+01
-1.890550086841363608e+00 -1.917004811587566415e+00 -3.490616086233000459e-02 2.134135652755059809e+01
-1.680886400169597117e+00 -1.887984507994929118e+00 -4.248045333120131772e-02 2.149695652484862762e+01
-1.784654715766539113e+00 -1.941973504122698202e+00 -2.966459184845016139e-02 2.051075997665263273e+01
-1.806515254492061295e+00 -1.902939992328523289e+00 -4.216532072148027055e-02 2.103635882896408305e+01
-1.699097768926180585e+00 -1.818122783458760772e+00 -6.763391744829716501e-02 2.146255781322079770e+01
-1.726392780406896144e+00 -1.821917883297780705e+00 -5.955505726335985628e-02 2.149986187237261248e+01
-1.864347536495874813e+00 -1.957558104415651812e+00 -3.515261975831984742e-02 1.922429199019681789e+01
-1.857701363892587665e+00 -2.018822911528779684e+00 -2.113403936164237606e-02 1.942073397705761550e+01
-1.779759409624430688e+00 -1.911968596478560656e+00 -5.407954535525183459e-02 2.124712379837489706e+01
-1.836847441455265795e+00 -2.039112167857027202e+00 -2.305030832356758097e-02 1.969862587488028183e+01
-1.787549074696814344e+00 -1.890495987124030997e+00 -3.766412074099445562e-02 2.133617896045410234e+01
-1.804403231054303447e+00 -1.978507746430931746e+00 -3.188836558721686032e-02 2.110940262283324387e+01
-1.942838194884120462e+00 -1.997327340886959846e+00 -9.693734886401905726e-03 2.119685463172521622e+01
-1.850942359264748482e+00 -1.963093090261414986e+00 -3.236590504658121148e-02 2.091802453196147127e+01
-1.484596394346811010e+00 -1.686770482038792096e+00 -9.801222115358765308e-02 2.160453354506216428e+01
-1.942018570893974783e+00 -2.124037225300920539e+00 1.205513417496373307e-02 1.935966532857280242e+01
-1.745633086801122502e+00 -1.982822272872764913e+00 -3.059406085193039360e-02 2.035740187076368102e+01
-1.750826748374430863e+00 -1.929326904585844993e+00 -4.135577892525832411e-02 2.133617481476666811e+01
-1.733807561125098928e+00 -1.877828080487908835e+00 -6.340520082260381329e-02 2.061596844001609341e+01
-1.721823060581068709e+00 -1.965072929958211034e+00 -2.860329784519866081e-02 2.124729873183868989e+01
