logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.030380275115572959e+08 -1.030380335042715818e+08 nan
-1.030380335042715818e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -8.810804960604113340e+07 -8.810805560125541687e+07 nan
-8.810805560125541687e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.646305319490268081e+07 -3.646305919261696935e+07 nan
-3.646305919261696935e+07 nan -7.499999999999999722e-03 4.000000000000000000e+02 -3.459170474933403730e+07 -3.459171074954832345e+07 nan
-3.459171074954832345e+07 1.467179280493965559e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -2.623333341587347910e+07 -2.623333941858776659e+07 nan
-2.623333941858776659e+07 3.914317484937460162e+06 -1.250000000000000069e-02 4.000000000000000000e+02 -2.051012781153583527e+07 -2.051013381675012037e+07 nan
-2.051013381675012037e+07 2.478220677258224227e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -1.709737679690432921e+07 -1.709738280461861566e+07 nan
-1.709738280461861566e+07 2.669718482015383430e+06 -1.750000000000000167e-02 4.000000000000000000e+02 -1.120072897709344327e+07 -1.120073498730772920e+07 nan
-1.120073498730772920e+07 2.779706662419699598e+06 -2.000000000000000042e-02 4.000000000000000000e+02 -9.834532578704738989e+06 -9.834538591419026256e+06 nan
-9.834538591419026256e+06 1.973057571344988653e+06 -2.249999999999999917e-02 4.000000000000000000e+02 -8.104853528368649073e+06 -8.104859543582935818e+06 nan
-8.104859543582935818e+06 9.994620906933688093e+05 -2.499999999999999792e-02 4.000000000000000000e+02 -7.783612526985597797e+06 -7.783618544699884951e+06 nan
-7.783618544699884951e+06 1.120641231876708334e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -7.040747092245684937e+06 -7.040753112459971569e+06 nan
-7.040753112459971569e+06 3.962718285748811904e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -6.987536530456526205e+06 -6.987542553170813248e+06 nan
-6.987542553170813248e+06 3.555180238880699035e+05 -3.249999999999999417e-02 4.000000000000000000e+02 -6.406004346335085109e+06 -6.406010371549371630e+06 nan
-6.406010371549371630e+06 4.183291905442566494e+05 -3.499999999999999639e-02 4.000000000000000000e+02 -3.994640022541823331e+06 -3.994646050256109796e+06 nan
-3.994646050256109796e+06 1.213998953957784921e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -3.464212822148786392e+06 -3.464218852363073267e+06 nan
-3.464218852363073267e+06 8.054917393649062142e+05 -4.000000000000000083e-02 4.000000000000000000e+02 -2.952549261030834634e+06 -2.952555293745121453e+06 nan
-2.952555293745121453e+06 9.415430609861302655e+05 -4.250000000000000305e-02 4.000000000000000000e+02 -2.887719031413151883e+06 -2.887725066627438646e+06 nan
-2.887725066627438646e+06 2.807223541776349157e+04 -4.500000000000000527e-02 4.000000000000000000e+02 -2.735597696073044557e+06 -2.735603733787331264e+06 nan
-2.735603733787331264e+06 5.669220640517851280e+04 -4.750000000000000749e-02 4.000000000000000000e+02 -1.861611877205291763e+06 -1.861617917419578414e+06 nan
-1.861617917419578414e+06 3.784473424934563809e+05 -5.000000000000000971e-02 4.000000000000000000e+02 -1.856772762924436945e+06 -1.856778805638723541e+06 nan
-1.856778805638723541e+06 3.268046148525397875e+05 -5.250000000000001193e-02 4.000000000000000000e+02 -1.331684040114127565e+06 -1.331690085328414338e+06 nan
-1.331690085328414338e+06 3.980138701783440192e+05 -5.500000000000001416e-02 4.000000000000000000e+02 -1.213137826238804730e+06 -1.213143873953091446e+06 nan
-1.213143873953091446e+06 1.759974796337426233e+05 -5.750000000000001638e-02 4.000000000000000000e+02 -1.212089384494628524e+06 -1.212095434708915185e+06 nan
-1.212095434708915185e+06 1.788608613141691603e+05 -6.000000000000001860e-02 4.000000000000000000e+02 -7.506857286184902769e+05 -7.506917813327769982e+05 nan
-7.506917813327769982e+05 2.336354348992369487e+05 -6.250000000000001388e-02 4.000000000000000000e+02 -6.839026788687184453e+05 -6.839087340830051107e+05 nan
-6.839087340830051107e+05 1.437967906856035988e+05 -6.500000000000001610e-02 4.000000000000000000e+02 -6.115496840663767653e+05 -6.115557417806634912e+05 nan
-6.115557417806634912e+05 4.388854970881670306e+04 -6.750000000000001832e-02 4.000000000000000000e+02 -5.269261638313394506e+05 -5.269322240456261206e+05 nan
-5.269322240456261206e+05 5.168749705278834881e+04 -7.000000000000002054e-02 4.000000000000000000e+02 -3.981258997139096609e+05 -3.981319624281963333e+05 nan
-3.981319624281963333e+05 7.085217696279910160e+04 -7.250000000000002276e-02 4.000000000000000000e+02 -3.257550733528073761e+05 -3.257611385670940508e+05 nan
-3.257611385670940508e+05 3.411617950390396436e+04 -7.500000000000002498e-02 4.000000000000000000e+02 -3.229061947006777045e+05 -3.229122624149643816e+05 nan
-3.229122624149643816e+05 2.067348537142505302e+04 -7.750000000000002720e-02 4.000000000000000000e+02 -2.883146352164391428e+05 -2.883207054307258222e+05 nan
-2.883207054307258222e+05 3.135652447926854074e+04 -8.000000000000002942e-02 4.000000000000000000e+02 -2.167006216067539935e+05 -2.167066943210406753e+05 nan
-2.167066943210406753e+05 3.930221669756648771e+04 -8.250000000000003164e-02 4.000000000000000000e+02 -1.759406433155107952e+05 -1.759467185297974793e+05 nan
-1.759467185297974793e+05 3.294341954964711476e+04 -8.500000000000003386e-02 4.000000000000000000e+02 -1.707322895822785795e+05 -1.707383672965652659e+05 nan
-1.707383672965652659e+05 3.383538588223338593e+04 -8.750000000000003608e-02 4.000000000000000000e+02 -1.635186351704014523e+05 -1.635247153846881411e+05 nan
-1.635247153846881411e+05 1.458576952937053284e+04 -9.000000000000003830e-02 4.000000000000000000e+02 -1.119587436866137286e+05 -1.119648264009004197e+05 nan
-1.119648264009004197e+05 3.498574456888988061e+04 -9.250000000000004052e-02 4.000000000000000000e+02 -1.111801860797356640e+05 -1.111862712940223573e+05 nan
-1.111862712940223573e+05 3.272013605094722152e+04 -9.500000000000004274e-02 4.000000000000000000e+02 -1.095386738359999144e+05 -1.095447615502866101e+05 nan
