src1.lognorm src2.lognorm src1.logkT src1.lognH
-4.099748512273661660e+00 -3.944163925274376759e+00 1.327962427462541228e+00 2.248434821732417888e+01
-4.131402594006483575e+00 -3.923439780381861475e+00 1.343995481729337360e+00 2.248723635428380518e+01
-4.180946830610513310e+00 -3.914828486117479578e+00 1.356249382810036597e+00 2.242428259314212724e+01
-4.143192867843742633e+00 -3.972979289432147176e+00 1.278195500658187989e+00 2.245265089894355626e+01
-4.098777385767268910e+00 -3.955159319028821230e+00 1.454437832801869668e+00 2.244905347247669170e+01
-4.087234408501151606e+00 -3.981108165663474807e+00 1.099638499884231013e+00 2.245458966505617227e+01
-4.109793666373843024e+00 -3.988118658537908701e+00 1.231917305991382161e+00 2.238786716261488507e+01
-4.120970484651548915e+00 -3.948197774327725895e+00 1.127626132414445870e+00 2.248378085085177247e+01
-4.102849282527114561e+00 -3.954640469759240773e+00 1.327907521365582433e+00 2.240413252590797555e+01
-4.180946830610513310e+00 -3.914828486117479578e+00 1.356249382810036597e+00 2.242428259314212724e+01
-4.100019831714043050e+00 -3.898230325415855013e+00 1.334336198295097642e+00 2.250073297653483451e+01
-4.127554607458769453e+00 -3.971895785365922471e+00 1.321084696331835229e+00 2.243463558378496714e+01
-4.143567860922661161e+00 -3.950183234057393022e+00 1.437710669318216450e+00 2.241759769808237124e+01
-4.100531424576212558e+00 -4.028917219056341814e+00 1.232885640276098371e+00 2.239762859862967659e+01
-4.152711856773480648e+00 -3.961400552341062031e+00 1.476456725305232087e+00 2.238297658502438381e+01
-4.089216875047570809e+00 -3.942479915828798198e+00 1.288439908061710604e+00 2.249724964217885059e+01
-4.112257772904969855e+00 -3.956618831042970186e+00 1.111780937905765043e+00 2.245258334633575359e+01
-4.028260666050201166e+00 -3.950651950443491600e+00 1.190697463720413740e+00 2.246534888021184884e+01
-4.109969083303022686e+00 -3.941120652238142341e+00 1.358815731695638629e+00 2.243837640323854288e+01
-4.027361975563743535e+00 -3.943685968712363099e+00 1.005973964498838136e+00 2.248452137121284977e+01
-4.135319186193365582e+00 -3.990203642430352637e+00 1.244549013800503534e+00 2.243681028980584102e+01
-4.096537754000972420e+00 -3.961802686278947938e+00 1.258610133166722544e+00 2.250932992334418969e+01
-4.166697882253899365e+00 -3.910620214765799574e+00 1.122403130091312207e+00 2.247922510585385680e+01
-4.254150090837976350e+00 -4.001792856894185846e+00 1.291866414613969560e+00 2.235158322155436750e+01
-4.085558689319185532e+00 -3.944946630322134773e+00 1.418266992669105608e+00 2.247711003412948827e+01
-4.111193325428914136e+00 -3.938064251403162075e+00 1.245696365372042091e+00 2.247073111275670954e+01
-4.014225432836299845e+00 -3.956547684368319828e+00 1.330499815676890574e+00 2.251043946286819875e+01
-4.053371485346067615e+00 -4.003005492296245471e+00 1.279586864931949730e+00 2.243048711762238057e+01
-4.125216534060042406e+00 -3.961877712377451566e+00 1.348668386766807892e+00 2.245717715702705775e+01
-4.116260731920784011e+00 -3.964502597876848000e+00 1.228678389248647917e+00 2.248182041847449497e+01
-4.112818500145950296e+00 -3.917030286436432363e+00 1.088332769899302388e+00 2.252469471803216194e+01
-4.049591175392350806e+00 -3.908747989362365338e+00 9.105555465161969675e-01 2.253645015838349153e+01
-4.072173848493171988e+00 -3.916813925268816554e+00 1.319551455696112541e+00 2.250429915807124104e+01
-4.149340708631900299e+00 -4.004521645969669308e+00 1.185349515430246914e+00 2.242388165996752747e+01
-4.022739602056264907e+00 -3.938325795233160065e+00 1.253656769504820634e+00 2.250449135746652018e+01
-4.050018458010466560e+00 -3.944016832039257459e+00 1.391406716582301417e+00 2.239210395876827775e+01
-4.090786727937114620e+00 -3.984467686591626645e+00 1.460165948699656546e+00 2.243797126895847782e+01
-4.155688513755504410e+00 -3.977669687798710108e+00 1.297092837415529054e+00 2.240767038126282173e+01
-4.041826702353640499e+00 -3.950257209220601418e+00 1.452509110776522672e+00 2.243633796007785008e+01
-4.003232624835331599e+00 -3.993384213916223224e+00 1.382189517025757208e+00 2.246815320101140045e+01
-4.190503934357626470e+00 -3.957908455755124066e+00 1.334403648312687984e+00 2.241884635355695465e+01
-4.140989731077561409e+00 -3.982111992378078114e+00 1.399746330405928330e+00 2.236694772350826099e+01
