"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.611562735707540384e+00,7.356467955172159290e-02,-4.619128875739600737e+00,-4.681130264985344347e+00,-4.542684431107361753e+00,7.548451816673589221e-01,2.437323906694952580e-01,7.198267112477905183e-01,5.252793930037997772e-01,9.986984089866746128e-01,2.058647251955138557e+01,7.824974311963653895e-01,2.072538238913720932e+01,1.960887073983641571e+01,2.139116576034833628e+01
