"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.077745913830860047e+00,9.014516951484757845e-01,-4.127097724626100472e+00,-4.946455612920376055e+00,-3.197919862533770807e+00,2.350192752837852783e+00,1.253527276802734569e+00,2.276892874139591960e+00,1.129168422959903051e+00,3.584247252203057954e+00,2.299227693374361436e+01,3.335233860456463528e-01,2.303838782010653929e+01,2.276321019188278427e+01,2.323657166469692470e+01
