weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.240025404301709831e+08 -3.731278204332777904e+00 1.878180587935368351e+00 9.980697708564520987e-01 2.314345660940303517e+01
0.000000000000000000e+00 -1.084029725767743289e+08 -6.345692535319788163e+00 1.687918233823330283e+00 8.915097363365238614e-01 2.147964684944519576e+01
0.000000000000000000e+00 -9.493887393697628379e+07 -3.653557039384264016e+00 1.908378084176396428e+00 6.799233188103155356e-01 1.901630719649801549e+01
0.000000000000000000e+00 -6.045352687526841462e+07 1.566674990723566196e+00 -6.312146698541292622e+00 8.389537516598348788e-01 2.020753463322852639e+01
0.000000000000000000e+00 -5.667752050262880325e+07 1.938115949323929499e+00 -6.790521107832041103e+00 5.734921392447405175e-01 2.036195980760266622e+01
0.000000000000000000e+00 -4.531673929190552235e+07 1.912813632581384482e+00 -7.348226057724843052e+00 5.348464374732793125e-01 2.102677692315120339e+01
0.000000000000000000e+00 -2.911446996295130253e+07 -5.889917882240230718e+00 1.039395985270271439e+00 9.591163257799233399e-01 2.169696712232232727e+01
0.000000000000000000e+00 -1.937689019568140060e+07 8.906812237646111186e-01 -6.769894912696623024e+00 9.773963975741581933e-01 1.901659619084642827e+01
0.000000000000000000e+00 -1.518344272230141237e+07 -3.441644702009675427e+00 1.120563630130199329e+00 9.059070216607634229e-01 2.321466177702007982e+01
0.000000000000000000e+00 -9.843132985221758485e+06 -5.926149996258173402e+00 1.360537336817985832e+00 4.253003494653686545e-01 2.087746327419738179e+01
0.000000000000000000e+00 -9.406898350260198116e+06 1.193572916087994429e+00 -2.179535510562582878e+00 5.518088955864484113e-01 1.983307269683285412e+01
0.000000000000000000e+00 -9.161551194446088746e+06 5.950904079440189065e-01 -4.329407439872105634e+00 9.543879252932292445e-01 2.004245356476710427e+01
0.000000000000000000e+00 -7.280443627364479937e+06 -4.019821845990039222e+00 6.884667316835564321e-01 7.516596056662150360e-01 1.937611448676036474e+01
0.000000000000000000e+00 -6.845991162828380242e+06 -1.920323267630395847e+00 9.736067906205914113e-01 5.496256368370291412e-01 1.965840425297819039e+01
0.000000000000000000e+00 -6.839514826695146970e+06 -2.801228212948744911e+00 4.448672571129339559e-01 9.153627513950639560e-01 2.091942791833609050e+01
0.000000000000000000e+00 -4.680175872629472055e+06 -2.531198741210747727e+00 2.873899818057203959e-01 9.946343044313405990e-01 2.252855924325992021e+01
0.000000000000000000e+00 -4.643415470826838166e+06 -5.603121589565930094e+00 1.430349815319710061e+00 4.645430009314761577e-01 2.335636761985545107e+01
0.000000000000000000e+00 -3.463717022026733495e+06 -6.997262315658257847e+00 1.440113701211213737e+00 8.240580586305763511e-01 2.406869466012975778e+01
