logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.240025404301709831e+08 -1.240025464228852689e+08 nan
-1.240025464228852689e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.084029725767743289e+08 -1.084029785719886124e+08 nan
-1.084029785719886124e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -9.493887393697628379e+07 -9.493887993469056487e+07 nan
-9.493887993469056487e+07 1.034558478044754826e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -6.045352687526841462e+07 -6.045353287548270077e+07 nan
-6.045353287548270077e+07 2.141183101376065239e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -5.667752050262880325e+07 -5.667752650534308702e+07 nan
-5.667752650534308702e+07 1.879007937216845900e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -4.531673929190552235e+07 -4.531674529711981118e+07 nan
-4.531674529711981118e+07 5.536388461423855275e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -2.911446996295130253e+07 -2.911447597066558897e+07 nan
-2.911447597066558897e+07 1.142445554517807253e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -1.937689019568140060e+07 -1.937689620589568838e+07 nan
-1.937689620589568838e+07 1.314764757608217001e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -1.518344272230141237e+07 -1.518344873501569964e+07 nan
-1.518344873501569964e+07 1.136363267115735076e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -9.843132985221758485e+06 -9.843139000436045229e+06 nan
-9.843139000436045229e+06 3.188901517181253992e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -9.406898350260198116e+06 -9.406904367974484339e+06 nan
-9.406904367974484339e+06 1.625758724360638298e+05 -2.749999999999999667e-02 4.000000000000000000e+02 -9.161551194446088746e+06 -9.161557214660376310e+06 nan
-9.161557214660376310e+06 1.979955488150081364e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -7.280443627364479937e+06 -7.280449650078766979e+06 nan
-7.280449650078766979e+06 8.867625921822410310e+05 -3.249999999999999417e-02 4.000000000000000000e+02 -6.845991162828380242e+06 -6.845997188042666763e+06 nan
