"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.124076481968838248e+00,5.132521442757828067e-01,-3.154541975078591687e+00,-3.694481332625877634e+00,-2.579581521709259917e+00,-3.066949463422476096e+00,5.085259604062727368e-01,-3.089077746182202766e+00,-3.620490631042574847e+00,-2.535822451742261396e+00,5.237142408702472052e-01,2.218575646787735445e-01,4.974353052537292541e-01,2.877160004175584596e-01,7.875617291371064255e-01,2.302285296773312240e+01,1.997612279422202042e-01,2.302739085954724274e+01,2.283739835727536516e+01,2.322038626597242938e+01
