weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -5.169624078180498630e+07 9.120532556288787340e-01 9.955069612575921933e-01 2.391713970179123461e-01
0.000000000000000000e+00 -4.768839240895616263e+07 9.433162681741406042e-01 9.912117489004633741e-01 6.042814247690659890e-01
0.000000000000000000e+00 -4.710695110523636639e+07 9.542680290677678645e-01 9.642304817195443967e-01 5.948875123361635486e-01
0.000000000000000000e+00 -1.280682468357939459e+07 8.973189305080510048e-01 9.304949239886541879e-01 4.967203386321106251e-01
0.000000000000000000e+00 -6.310704067001529969e+06 8.497274161604370102e-01 9.410921945982414494e-01 2.881914654309599699e-01
0.000000000000000000e+00 -5.208878735367841087e+06 9.774144942829933180e-01 8.340093804577153325e-01 6.433066024720612841e-01
0.000000000000000000e+00 -3.393413737683225423e+06 7.992474284121590111e-01 9.881660980589044296e-01 3.654999530825748799e-01
0.000000000000000000e+00 -1.967621637742062565e+06 9.976929138690384669e-01 9.433492777793117678e-01 7.724046784561264811e-01
0.000000000000000000e+00 -1.815998549280959880e+06 8.062416912250615075e-01 9.754954319390832795e-01 5.930000881094509291e-01
0.000000000000000000e+00 -1.327483210627649212e+06 9.388413170969862609e-01 8.420521193281433892e-01 6.830982687688085253e-01
0.000000000000000000e+00 -6.619408329816707410e+05 7.984119288871441844e-01 8.816826321537826194e-01 4.750718728578566807e-01
0.000000000000000000e+00 -4.262256394085519132e+05 9.902021399821274716e-01 6.711380602798149297e-01 1.287837329945294984e-01
0.000000000000000000e+00 -4.145645245945199858e+05 9.405662179375041676e-01 7.594524363185946036e-01 5.949023809898272841e-01
0.000000000000000000e+00 -3.276736331814440782e+05 9.849411739393327814e-01 6.680792591980361239e-01 2.417034392562973366e-01
0.000000000000000000e+00 -2.873015617373798159e+05 9.053774356683956803e-01 7.224342243044452605e-01 9.376150822676021512e-02
0.000000000000000000e+00 -2.595262208585890185e+05 7.695465668709995377e-01 9.097406624984626378e-01 6.139290316878953657e-01
