weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -4.686484344968567491e+08 9.897175515954356184e-01 7.328641002359995715e-01 1.399913034453459382e-02
0.000000000000000000e+00 -3.500420571587291360e+08 9.776468286625589199e-01 7.692388738486427568e-01 1.147934199751217133e-01
0.000000000000000000e+00 -3.149423090304399729e+08 9.551606109464808592e-01 4.061646633389812688e-01 2.040867827295209658e-01
0.000000000000000000e+00 -2.877065051825034618e+08 9.956137257252108963e-01 1.291414860794315445e-01 1.275313384314954446e-01
0.000000000000000000e+00 -2.529369899855549932e+08 9.623273048615542669e-01 4.492082363398463007e-01 3.155081520766662706e-01
0.000000000000000000e+00 -2.166368930881208777e+08 9.575211843170253756e-01 7.453632859520866738e-01 2.012919307784877265e-01
0.000000000000000000e+00 -2.049222108520570993e+08 9.653726109986549009e-01 9.162410943753277470e-01 3.296742081908748956e-01
0.000000000000000000e+00 -1.907996618224171698e+08 9.546032852589576567e-01 9.158032853502959814e-01 7.678518602813877436e-04
0.000000000000000000e+00 -1.879649027225337327e+08 9.639539713966684964e-01 9.609541968533458212e-01 3.366390351284351823e-01
0.000000000000000000e+00 -1.730002746958011985e+08 9.474913611560811244e-01 7.819089573775895863e-01 1.544426035296695421e-01
0.000000000000000000e+00 -1.695688584269513488e+08 9.485338514256670406e-01 8.829625452571220334e-01 8.936654506797170328e-02
0.000000000000000000e+00 -1.585793689933895469e+08 9.704618252414011215e-01 5.237928708546073509e-01 4.022818766613184271e-01
0.000000000000000000e+00 -1.373117937127633989e+08 9.334220207200099040e-01 2.105909754302528469e-01 2.038739372505197212e-01
0.000000000000000000e+00 -1.053566220107379705e+08 9.270847775878898744e-01 8.438871187788548056e-01 1.464547720376295770e-01
0.000000000000000000e+00 -1.006804780244005919e+08 9.399013784817903394e-01 2.176278454268334439e-01 3.342130210991985928e-01
0.000000000000000000e+00 -8.763160051739722490e+07 8.978002461109751975e-01 2.700679678357742475e-01 1.342923746196349466e-01
0.000000000000000000e+00 -8.469844034098300338e+07 9.268193062337156674e-01 8.014118584434349879e-01 3.489687309618957345e-01
0.000000000000000000e+00 -7.429232951959179342e+07 9.098046502279694137e-01 6.536679533174120094e-01 6.010668157751064555e-02
0.000000000000000000e+00 -7.274323297797682881e+07 9.650676449218658082e-01 8.363529486595863149e-01 5.163018269204174837e-01
0.000000000000000000e+00 -6.675533584696963429e+07 9.053588454023696608e-01 5.799213856096979702e-01 3.211463946800441338e-02
0.000000000000000000e+00 -6.086411720726842433e+07 9.063494948479051683e-01 9.517137039507931329e-01 4.510950050849671378e-03
0.000000000000000000e+00 -6.014630820075241476e+07 9.926139271154130750e-01 9.147045172004752978e-01 6.034948134890792959e-01
0.000000000000000000e+00 -5.256664603105440736e+07 8.829477528627482918e-01 4.445619231534988502e-01 7.736771068491610226e-02
0.000000000000000000e+00 -4.892979606865679473e+07 8.979896522353143506e-01 9.519432404817110838e-01 2.028739684080536065e-01
0.000000000000000000e+00 -4.455475801499141008e+07 8.884354744948363969e-01 7.919818418672781579e-01 1.128029512724890715e-01
0.000000000000000000e+00 -4.407811068515396118e+07 9.732000019550796077e-01 4.062106044479208977e-01 4.860717580651292558e-01
0.000000000000000000e+00 -4.295497315748771280e+07 9.888531526328728782e-01 7.834780623248516207e-02 3.304521648917893017e-01
