"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.648994253181214731e+00,4.845738029560871934e-02,-4.649946604194218125e+00,-4.695381099876351882e+00,-4.602795382918608347e+00,1.146078378857367630e+00,2.049437592924916451e-01,1.160710373778175430e+00,9.207898849325126811e-01,1.373697280170674384e+00,2.026630435068360825e+01,7.168421493184637949e-01,2.027190434006539022e+01,1.942570015945235440e+01,2.107360679679702287e+01
