src1.lognorm src1.logkT src1.lognH
-2.761441900259061555e+00 8.853198442584542249e-02 2.353830912911419659e+01
-4.411670959070478126e+00 1.126556008029307332e+00 2.286603849897212370e+01
-4.028433239855848669e+00 7.061312486559769841e-01 2.311226257117410299e+01
-3.991856894219635521e+00 5.355448166788729925e-01 2.299515074847249352e+01
-4.390044738296471571e+00 1.376087244775542118e+00 2.282389809379271028e+01
-4.298449796525835254e+00 1.321196537922513237e+00 2.285141204182487584e+01
-4.108614735553075548e+00 6.030579748825877218e-01 2.301800851601586828e+01
-3.609732784604170241e+00 2.794043238368748572e-01 2.327173835315197081e+01
-4.117613326302893562e+00 1.088465441453021931e+00 2.320367077255342281e+01
-4.269065369210109928e+00 1.077960190382379224e+00 2.292999876551791161e+01
-4.411670959070478126e+00 1.126556008029307332e+00 2.286603849897212370e+01
-4.450434845381217919e+00 1.458584836836775978e+00 2.262767172902554691e+01
-3.027314695535199718e+00 1.121000097114344118e-01 2.340032188804942592e+01
-4.166482875362145677e+00 8.369392325399043209e-01 2.290897771916135639e+01
-4.340084056595753914e+00 1.195170152171308064e+00 2.271480458248614909e+01
-4.290866727790962010e+00 1.445157431933158154e+00 2.306801621762468102e+01
-4.339009642481801876e+00 1.456273050612376441e+00 2.283524263473762161e+01
-4.427840293381103187e+00 1.421611086110141642e+00 2.263932327958473678e+01
-4.235541413198123273e+00 8.678992904758919824e-01 2.299582952914094136e+01
-4.243772595089550848e+00 1.148702408968662159e+00 2.288223480917309161e+01
-4.231340645428323555e+00 6.739466946635843669e-01 2.290421209969832717e+01
-4.118731475718842461e+00 1.047567572462358321e+00 2.303836536801835777e+01
-4.210620189016263559e+00 1.404999963240017191e+00 2.295613002694907934e+01
-4.164663815491980614e+00 9.474929809080061549e-01 2.310971582334126140e+01
-4.233259631833087511e+00 7.285321493210779042e-01 2.287119155513939717e+01
-4.320430452478409400e+00 1.045165313766301729e+00 2.296756023319705875e+01
-4.104854370999085234e+00 8.617610383462934731e-01 2.317690199514502680e+01
-4.133038366341730274e+00 7.148569313088188881e-01 2.300525864840452073e+01
-3.692852083545022701e+00 4.517262822979657422e-01 2.331319562733999362e+01
-4.333959253618635543e+00 1.287837682272052753e+00 2.297292860788003921e+01
-4.323615708838596916e+00 8.407047097541091585e-01 2.288022602605183664e+01
-4.445580104540342248e+00 1.442730716044600126e+00 2.275136893145146644e+01
-4.220003830683104695e+00 1.113502680635277020e+00 2.299573223398418875e+01
