logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.265125849829004669e+10 -3.265125850428276062e+10 nan
-3.265125850428276062e+10 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.174580372815632629e+10 -3.174580373415153885e+10 nan
-3.174580373415153885e+10 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.702132212948299026e+10 -2.702132213548070526e+10 nan
-2.702132213548070526e+10 nan -7.499999999999999722e-03 4.000000000000000000e+02 -2.008529842998864746e+10 -2.008529843598886108e+10 nan
-2.008529843598886108e+10 3.269672928641302586e+09 -1.000000000000000021e-02 4.000000000000000000e+02 -1.559425728617671776e+10 -1.559425729217943192e+10 nan
-1.559425729217943192e+10 3.406716192972332954e+09 -1.250000000000000069e-02 4.000000000000000000e+02 -9.867145389989824295e+09 -9.867145395995038986e+09 nan
-9.867145395995038986e+09 3.466052692058379650e+09 -1.500000000000000118e-02 4.000000000000000000e+02 -8.701946012365839005e+09 -8.701946018373554230e+09 nan
-8.701946018373554230e+09 3.700119605120139599e+09 -1.750000000000000167e-02 4.000000000000000000e+02 -7.330366724952170372e+09 -7.330366730962384224e+09 nan
-7.330366730962384224e+09 5.939112526419167519e+08 -2.000000000000000042e-02 4.000000000000000000e+02 -5.118709557967767715e+09 -5.118709563980482101e+09 nan
-5.118709563980482101e+09 1.275740447044951916e+09 -2.249999999999999917e-02 4.000000000000000000e+02 -5.007818434220731735e+09 -5.007818440235945702e+09 nan
-5.007818440235945702e+09 1.241536877701719046e+09 -2.499999999999999792e-02 4.000000000000000000e+02 -3.172658789852336884e+09 -3.172658795870051384e+09 nan
-3.172658795870051384e+09 1.595025546635653973e+09 -2.749999999999999667e-02 4.000000000000000000e+02 -2.539769916997149467e+09 -2.539769923017363548e+09 nan
-2.539769923017363548e+09 6.739347831927347183e+08 -2.999999999999999542e-02 4.000000000000000000e+02 -1.640426172106717587e+09 -1.640426178129431963e+09 nan
-1.640426178129431963e+09 5.755633140160319805e+08 -3.249999999999999417e-02 4.000000000000000000e+02 -1.474922152595269442e+09 -1.474922158620483637e+09 nan
-1.474922158620483637e+09 5.820390665931613445e+08 -3.499999999999999639e-02 4.000000000000000000e+02 -1.213780878890622854e+09 -1.213780884918337107e+09 nan
-1.213780884918337107e+09 4.841850984496454597e+08 -3.749999999999999861e-02 4.000000000000000000e+02 -1.211549392176529169e+09 -1.211549398206743479e+09 nan
-1.211549398206743479e+09 3.668318326227700114e+08 -4.000000000000000083e-02 4.000000000000000000e+02 -1.032203343793547273e+09 -1.032203349826261520e+09 nan
-1.032203349826261520e+09 4.130127542939032316e+08 -4.250000000000000305e-02 4.000000000000000000e+02 -1.001502813633849144e+09 -1.001502819669063449e+09 nan
-1.001502819669063449e+09 1.144141215985841118e+07 -4.500000000000000527e-02 4.000000000000000000e+02 -8.966583097798340321e+08 -8.966583158175482750e+08 nan
-8.966583158175482750e+08 4.523018177941748500e+07 -4.750000000000000749e-02 4.000000000000000000e+02 -8.066643240832059383e+08 -8.066643301234202385e+08 nan
-8.066643301234202385e+08 6.103695539775620401e+07 -5.000000000000000971e-02 4.000000000000000000e+02 -7.678243012591291666e+08 -7.678243073018434048e+08 nan
-7.678243073018434048e+08 4.565684926754919440e+07 -5.250000000000001193e-02 4.000000000000000000e+02 -7.081966531323590279e+08 -7.081966591775733232e+08 nan
