09:18:49 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ151100.5+054912/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:18:49 [ultranest] [INFO] Sampling 400 live points from prior ...
09:18:49 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:18:49 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:18:49 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:18:50 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-69769293848.41, Lmax=-82.34
09:18:50 [ultranest] [DEBUG] iteration=31, ncalls=432, regioncalls=1280, ndraw=40, logz=-919926293.94, remainder_fraction=100.0000%, Lmin=-733252051.95, Lmax=-81.18
09:18:50 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-273090905.68, remainder_fraction=100.0000%, Lmin=-254858587.09, Lmax=-81.18
09:18:50 [ultranest] [DEBUG] iteration=72, ncalls=479, regioncalls=3160, ndraw=40, logz=-11618321.89, remainder_fraction=100.0000%, Lmin=-11373235.89, Lmax=-81.18
09:18:50 [ultranest] [DEBUG] iteration=80, ncalls=488, regioncalls=3520, ndraw=40, logz=-5999694.44, remainder_fraction=100.0000%, Lmin=-4529489.57, Lmax=-81.18
09:18:50 [ultranest] [DEBUG] iteration=90, ncalls=500, regioncalls=4000, ndraw=40, logz=-1777624.51, remainder_fraction=100.0000%, Lmin=-1650289.42, Lmax=-81.18
