weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.711335638728876953e+11 -7.923995137967277280e+00 1.993582531682543291e+00 -1.959986095968413666e+00 2.121642311223597943e+01
0.000000000000000000e+00 -7.716795882650103760e+10 -1.342600576355842179e+00 1.617544012614473559e+00 -1.997882365713706143e+00 2.024142173842998460e+01
0.000000000000000000e+00 -5.986689270086814117e+10 1.800190491015243310e+00 -2.228569450164046728e+00 -2.532691751937058644e+00 1.943301532656537489e+01
0.000000000000000000e+00 -4.702061821346015167e+10 -7.276705834571487230e+00 1.424050349607972166e+00 9.959474478672172282e+00 2.069601560519952699e+01
0.000000000000000000e+00 -3.577266448137362671e+10 -1.699000291529658924e+00 6.901293863886284186e-01 -2.829813863090996140e+00 1.977420183619493343e+01
0.000000000000000000e+00 -3.040894044372771454e+10 5.172830485646038312e-01 5.125352161617851010e-01 -2.862275019431510970e+00 2.001064491144239810e+01
0.000000000000000000e+00 -2.543493903564149857e+10 -1.002155826290281659e+00 5.641085360198516696e-01 -2.796766888186382527e+00 1.914399582683788736e+01
0.000000000000000000e+00 -2.448441554618481445e+10 5.066661674848802477e-01 1.737909755423389768e+00 -1.123155601177117102e+00 2.213829451796464554e+01
0.000000000000000000e+00 -2.307238088198024750e+10 -2.744782525357187808e+00 1.463196440452529501e+00 8.503151931287895593e+00 2.008821131777396118e+01
0.000000000000000000e+00 -2.227749249718466949e+10 1.514274986132408074e+00 -6.399993971723576536e-01 9.317554845719756784e+00 1.904806334270514512e+01
0.000000000000000000e+00 -1.907419422291847229e+10 -2.983911325781155810e+00 8.155022949583230485e-01 -2.346791840288317665e+00 2.247848725875752862e+01
0.000000000000000000e+00 -1.673894218003308678e+10 1.597586893683073939e+00 -1.911331372820274765e+00 -2.029266288166684973e+00 2.140772503862851650e+01
0.000000000000000000e+00 -1.589400666374360085e+10 -1.154893082071668076e+00 1.481408714494587997e+00 7.848858134234660611e+00 1.903768915504242187e+01
0.000000000000000000e+00 -1.572688144381022263e+10 -5.914026175385496131e+00 4.666956241985307230e-01 -2.660550787454462274e+00 2.175478470387120922e+01
0.000000000000000000e+00 -1.268804870308107567e+10 -1.905302010020178294e+00 8.190530849953052694e-01 -2.018418939496653408e+00 1.993306991980587384e+01
0.000000000000000000e+00 -1.071882784816256905e+10 -4.998470683280533677e-01 1.825344086254355958e+00 -2.544104893147971502e-01 2.091907910399025283e+01
0.000000000000000000e+00 -8.740248508649562836e+09 -3.760975613988907895e+00 7.022633343009108131e-01 -2.002450341264927935e+00 2.219962678148316115e+01
0.000000000000000000e+00 -8.153071512653944016e+09 1.866051194662690094e+00 -7.099328099147234283e+00 -1.650830159812173292e+00 2.338557969862826269e+01
0.000000000000000000e+00 -7.449969842955715179e+09 -6.547920180388044464e+00 1.744667021134178597e+00 6.038476219194242489e+00 1.917492603498764225e+01
0.000000000000000000e+00 -6.897087184963823318e+09 -4.907280994534032104e+00 5.725729967738093507e-01 9.337809914249241672e+00 1.939939679010986850e+01
0.000000000000000000e+00 -6.895376383875106812e+09 6.113855212070653522e-01 -5.272057569667374821e+00 -2.887736881846067583e+00 1.968712150645211878e+01
0.000000000000000000e+00 -6.531862342307597160e+09 1.289109369503695035e+00 -1.534630462414844132e+00 -2.956197757328427933e+00 2.397671664825930193e+01
0.000000000000000000e+00 -6.365581115996850014e+09 -6.902387144518419504e+00 7.120989947917699681e-01 9.127641628422658471e+00 2.029853582268935597e+01
0.000000000000000000e+00 -6.320203471650400162e+09 -1.249126607623015417e+00 1.494339828292041261e+00 7.066451922454206169e+00 2.054996874990148825e+01
0.000000000000000000e+00 -5.243127080744772911e+09 1.780356922127399599e-01 1.928064958219184888e+00 7.322482554606443372e+00 2.133449548683299923e+01
0.000000000000000000e+00 -4.992728479937220573e+09 1.466783555696771657e+00 -2.617477766488496727e+00 -1.835896536527727108e+00 2.328839004549925917e+01
0.000000000000000000e+00 -4.940964036698824883e+09 -4.602531599003570228e+00 1.944611480141334781e+00 7.529373710739628578e-01 2.123699417173803994e+01
0.000000000000000000e+00 -4.870928987672098160e+09 -6.949798627204604173e-01 8.375505588467913043e-01 8.494892370240632928e+00 2.035280369841478532e+01
0.000000000000000000e+00 -4.263286537868469238e+09 8.376398533148208259e-01 -6.432006481043734070e+00 9.307579155457158748e+00 1.977489918522034884e+01
0.000000000000000000e+00 -3.813025709816346645e+09 1.800262835324380362e+00 -4.339654793136933364e-01 6.691719199359924986e+00 2.022476879619169665e+01
0.000000000000000000e+00 -3.362652924388279915e+09 9.460558193577792707e-01 -5.398442485161940141e+00 -2.088308367975508784e+00 2.271646754612783070e+01
0.000000000000000000e+00 -3.196897570788972378e+09 -6.569850124062446284e+00 5.034575865626145230e-01 -1.598142334891489380e+00 1.989966520444786724e+01
0.000000000000000000e+00 -3.166257426893357277e+09 -6.822437349919534988e+00 1.236348953885132218e+00 -3.532242544294428299e-01 1.996395399091569089e+01
0.000000000000000000e+00 -2.959042956181658745e+09 1.075170270262161054e+00 -5.614887743207700233e+00 -1.884895480961970904e+00 2.291153431477416902e+01
0.000000000000000000e+00 -2.814882077933573246e+09 -6.067002644535048006e+00 1.775242129537932811e+00 6.151503629268212592e+00 2.120289124419451099e+01
0.000000000000000000e+00 -2.798220424380799294e+09 1.252175353904725341e-01 1.990228403406188562e+00 -1.131795613036512549e-01 2.354720625768557696e+01
0.000000000000000000e+00 -2.787255969955163002e+09 -4.447082241039488792e+00 5.575386610375687724e-02 -2.204636467187677251e+00 2.208704197228836463e+01
0.000000000000000000e+00 -2.261264106006134510e+09 -7.875007890101801244e+00 -4.002778220425611266e-01 -2.775648461730949812e+00 2.273697899587133264e+01
0.000000000000000000e+00 -2.115581773424552441e+09 -3.392275614851178567e+00 1.849877823518877307e-01 -1.913322332648537794e+00 2.257226761208688615e+01
0.000000000000000000e+00 -1.890234775941286564e+09 -5.412559698262247920e+00 1.327606331154425945e+00 5.410382328250417316e+00 1.949293798878281336e+01
0.000000000000000000e+00 -1.780669836408734322e+09 4.496714231541076856e-01 -3.450195640139863684e+00 -2.363266573442332596e+00 2.254124123784575673e+01
0.000000000000000000e+00 -1.676517705107958317e+09 -6.060285842635477316e+00 1.471414371384001996e+00 4.741098659727049025e+00 2.021258230462683869e+01
0.000000000000000000e+00 -1.654350605899125338e+09 -4.915110758463718810e-01 8.088092164878624146e-01 -2.988153040907113756e+00 2.440810154071551352e+01
0.000000000000000000e+00 -1.524620160837009192e+09 -9.484753208463176932e-01 1.366572524522551291e+00 6.600601172252607007e-01 2.072240621204860389e+01
0.000000000000000000e+00 -1.521360698652066946e+09 1.962810469874774810e+00 -4.059919915039577276e+00 5.416550433086962713e+00 2.083921740793654820e+01
0.000000000000000000e+00 -1.479898924635681152e+09 -1.720952818752055080e+00 1.381705603661931292e+00 7.793465096864227171e-01 2.024264886828943943e+01
0.000000000000000000e+00 -1.369565939362785578e+09 -1.430247296273617685e+00 1.408844233485517350e+00 7.121294680075171968e-01 2.152413851831936142e+01
0.000000000000000000e+00 -1.349513711187655210e+09 -3.706031783066669583e+00 1.679365197185228809e+00 3.606530127124711882e+00 2.093113402262713407e+01
0.000000000000000000e+00 -1.299322044170607567e+09 5.733483726748875853e-01 -2.760245004490170295e+00 8.877925566611883923e+00 2.031092233742879571e+01
0.000000000000000000e+00 -1.235565895475999117e+09 1.859090466938337016e+00 -2.537586667903468651e+00 2.603050811422247257e-01 2.191526681091651696e+01
0.000000000000000000e+00 -1.175367331815453529e+09 1.196399366705668044e+00 -2.633047238024858849e+00 -1.089301270870921101e+00 2.277626750128166222e+01
0.000000000000000000e+00 -1.104631388985790253e+09 -7.542349636350700770e+00 -5.004012189328861382e-01 -2.731810453025531160e+00 2.339515066571015112e+01
0.000000000000000000e+00 -8.672508907211562395e+08 1.907282792752212686e+00 -2.139934988287210516e+00 3.702471113074246034e-01 2.248735988096400362e+01
0.000000000000000000e+00 -8.213040988765690327e+08 1.680799037756052883e+00 -4.567964241511761614e+00 5.927897186823745557e+00 2.102287008144234903e+01
0.000000000000000000e+00 -7.448643264383492470e+08 -7.229411317438347417e+00 1.349546852979921496e+00 2.328850350374310985e+00 2.016162882876054496e+01
