weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.711335638728876953e+11 7.600486203272249774e-03 9.993582531682543291e-01 8.000106954089125644e-02 3.166318731765684902e-01
0.000000000000000000e+00 -7.716795882650103760e+10 6.657399423644158043e-01 9.617544012614472893e-01 7.708597186817645053e-02 1.773459626328550698e-01
0.000000000000000000e+00 -5.986689270086814117e+10 9.800190491015243754e-01 5.771430549835953050e-01 3.594678831253395046e-02 6.185933236648233358e-02
0.000000000000000000e+00 -4.702061821346015167e+10 7.232941654285129918e-02 9.424050349607971944e-01 9.968826522055517225e-01 2.422879435999323317e-01
0.000000000000000000e+00 -3.577266448137362671e+10 6.300999708470340632e-01 8.690129386388628641e-01 1.309124130069261316e-02 1.106002623135621254e-01
0.000000000000000000e+00 -3.040894044372771454e+10 8.517283048564604497e-01 8.512535216161785101e-01 1.059422927449915619e-02 1.443778444917713788e-01
0.000000000000000000e+00 -2.543493903564149857e+10 6.997844173709718563e-01 8.564108536019851003e-01 1.563331629335518169e-02 2.057083240541224267e-02
0.000000000000000000e+00 -2.448441554618481445e+10 8.506666167484879804e-01 9.737909755423389546e-01 1.443726460632986930e-01 4.483277882806637749e-01
0.000000000000000000e+00 -2.307238088198024750e+10 5.255217474642812636e-01 9.463196440452529279e-01 8.848578408682996610e-01 1.554587596819945183e-01
0.000000000000000000e+00 -2.227749249718466949e+10 9.514274986132408296e-01 7.360000602827642124e-01 9.475042189015198124e-01 6.866191815020905587e-03
0.000000000000000000e+00 -1.907419422291847229e+10 5.016088674218843746e-01 8.815502294958322826e-01 5.024678151628325651e-02 4.969267512510755491e-01
0.000000000000000000e+00 -1.673894218003308678e+10 9.597586893683074383e-01 6.088668627179725235e-01 7.467182398717808756e-02 3.439607198040739444e-01
0.000000000000000000e+00 -1.589400666374360085e+10 6.845106917928331924e-01 9.481408714494587997e-01 8.345275487872815257e-01 5.384165006060315228e-03
0.000000000000000000e+00 -1.572688144381022263e+10 2.085973824614504313e-01 8.466695624198531389e-01 2.611147788811829518e-02 3.935406719816011423e-01
0.000000000000000000e+00 -1.268804870308107567e+10 6.094697989979821484e-01 8.819053084995305269e-01 7.550623542333434468e-02 1.332957028294107227e-01
0.000000000000000000e+00 -1.071882784816256905e+10 7.500152931671946188e-01 9.825344086254356180e-01 2.111991931296309799e-01 2.741541577128931984e-01
0.000000000000000000e+00 -8.740248508649562836e+09 4.239024386011092105e-01 8.702263334300911479e-01 7.673458913346709043e-02 4.570895402118803075e-01
0.000000000000000000e+00 -8.153071512653944016e+09 9.866051194662690538e-01 9.006719008527652726e-02 1.037822953990635844e-01 6.265113855183233049e-01
0.000000000000000000e+00 -7.449969842955715179e+09 1.452079819611955536e-01 9.744667021134177931e-01 6.952674014764801402e-01 2.498943356966309981e-02
0.000000000000000000e+00 -6.897087184963823318e+09 3.092719005465968118e-01 8.572572996773809573e-01 9.490623010960954620e-01 5.705668430140953262e-02
0.000000000000000000e+00 -6.895376383875106812e+09 8.611385521207064464e-01 2.727942430332624957e-01 8.635624473379399646e-03 9.816021520744544482e-02
