weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -4.671078072337552643e+10 1.866056257110868088e+00 -4.182836023667474201e+00 -2.294936020928544096e+00 2.253705427114967463e+01
0.000000000000000000e+00 -2.214600362830573654e+10 1.097570545082030335e+00 -1.830659121861266669e+00 -2.842905138418157396e+00 1.933444377211300491e+01
0.000000000000000000e+00 -1.872546000665256500e+10 1.164730434804416959e+00 -5.764600646367640024e+00 -2.792446853210604374e+00 2.294566793996635568e+01
0.000000000000000000e+00 -7.985671343755912781e+09 1.541172426179695520e+00 -6.394963033289679188e+00 -1.983608888755430177e+00 2.336811372665593467e+01
0.000000000000000000e+00 -4.695159400869461060e+09 6.769609900454582885e-01 1.329394888054752144e+00 -1.426622171030673236e+00 1.935666585398423578e+01
0.000000000000000000e+00 -4.540182020193007469e+09 1.951757357266291848e+00 -4.691016699975376625e-01 -4.998734987756163761e-01 2.078742734797778624e+01
0.000000000000000000e+00 -4.290498217119527817e+09 1.646692282022728548e+00 -2.096396019440867065e-01 -2.402196438859415029e+00 2.408746841929862725e+01
0.000000000000000000e+00 -2.539653391595211029e+09 -3.293019795270748062e+00 1.685374193981491686e+00 -5.305789103234674897e-01 1.954985938262115397e+01
0.000000000000000000e+00 -2.276041299260709286e+09 9.383496374673683249e-02 1.088872097314546039e+00 -1.396546602975002660e+00 2.131433006654652473e+01
0.000000000000000000e+00 -2.094008914169539928e+09 2.393357515775313971e-01 -4.560992097875722351e-01 -2.510064048540288972e+00 2.057436570017155475e+01
0.000000000000000000e+00 -1.760912184234461069e+09 -7.113618226290904012e+00 4.005642259272317318e-01 -2.328113719312796981e+00 1.982122828066682274e+01
0.000000000000000000e+00 -1.382610933060382366e+09 1.589850004111820425e+00 1.942644323799127548e+00 6.496457987602681783e+00 1.979116828908754755e+01
0.000000000000000000e+00 -1.289177366152846336e+09 -1.186858042947292802e+00 1.354303725424450988e+00 9.038226263609892897e+00 1.964875872736191909e+01
0.000000000000000000e+00 -1.175074341495308876e+09 -3.348711983254492708e+00 1.928350603752528869e+00 6.876425885028076834e+00 1.932639041233504784e+01
0.000000000000000000e+00 -1.028118396775480628e+09 4.793272248294666582e-01 -4.293987949063755138e+00 -1.822932634745470626e+00 1.903481031357768316e+01
0.000000000000000000e+00 -9.984597539033863544e+08 9.472846411063216010e-01 1.541553148900058900e+00 7.795238670567258055e+00 1.996971734568461443e+01
0.000000000000000000e+00 -9.826600422384915352e+08 -6.641780327509618331e+00 1.216149401582697465e+00 9.403243053631957338e+00 2.045751286980474859e+01
0.000000000000000000e+00 -9.322089039316889048e+08 1.862610772605869158e+00 -6.000437228238728160e+00 7.271486954012209125e+00 2.064593903886228077e+01
0.000000000000000000e+00 -8.812695207899323702e+08 5.163531439956816627e-01 -7.076375749712245700e+00 -1.671476645969060648e+00 2.093421410478337563e+01
0.000000000000000000e+00 -8.703933781227083206e+08 -4.700632816881495479e+00 4.761828526141016482e-01 -2.096570365276365422e+00 2.323110331617720448e+01
0.000000000000000000e+00 -8.445099930200401545e+08 -6.675849898620057843e+00 1.368970395143618290e+00 -2.315294175822444345e-01 2.045000657004780464e+01
0.000000000000000000e+00 -8.263731048340845108e+08 -2.638471469356307608e+00 3.886320126041731271e-02 -2.398252390571111281e+00 2.192960634242910700e+01
0.000000000000000000e+00 -7.075123172676434517e+08 -2.843053304735645881e+00 1.140830486142672129e+00 -5.293175055437693288e-01 2.110733084816359906e+01
0.000000000000000000e+00 -6.293899707871803045e+08 1.977192317393143384e+00 -7.990026546316542522e+00 8.532190213007126545e+00 2.142678883274901835e+01
0.000000000000000000e+00 -5.304615110930787921e+08 -1.686709894798960718e+00 1.690857164561910153e+00 1.015892726764396237e+00 1.956656493108489414e+01
0.000000000000000000e+00 -4.347196602869106531e+08 4.143948131187897843e-01 -6.362889545708556582e+00 -1.375697740083239751e+00 2.160468354491736420e+01
0.000000000000000000e+00 -4.168408639362192154e+08 -7.282523493314066343e+00 1.169587049099980902e+00 8.007958640255653293e+00 1.900520251548489625e+01
0.000000000000000000e+00 -4.069468975859394073e+08 1.762601766555084382e+00 1.464535376691326718e+00 3.549741888872057771e+00 1.944467490653402209e+01
0.000000000000000000e+00 -3.993099248309866190e+08 -1.168313183458590920e+00 1.942308646492692858e+00 3.351888906180946037e+00 2.032764108457477548e+01
0.000000000000000000e+00 -3.831272151192589402e+08 1.457939133164336099e+00 7.338642033289897171e-01 7.132802407503144870e-01 2.166522452414966793e+01
0.000000000000000000e+00 -3.764255787004331350e+08 1.916272329321213164e+00 2.144104102477406570e-02 3.438853443245988295e+00 2.012057049147956889e+01
0.000000000000000000e+00 -3.699059028086809516e+08 7.438198437154373011e-01 -5.099940623898680414e+00 -7.383680875224456486e-01 2.155426136422866179e+01
0.000000000000000000e+00 -3.402705343890837431e+08 -1.223870282931877718e+00 1.121364563745151699e+00 6.753490232080938682e-02 2.052435662449537190e+01
0.000000000000000000e+00 -3.318094942310282588e+08 -4.863979676986393663e+00 1.453184581274081566e+00 7.476012293603332637e+00 2.089782325497239768e+01
0.000000000000000000e+00 -3.072807360777923465e+08 -7.668667872170341404e+00 6.726565756127875773e-01 -8.397133913082388545e-01 2.229729249280090286e+01
0.000000000000000000e+00 -2.971665392130169868e+08 -1.871631200398132577e+00 9.317814465795013490e-01 8.955565362556232145e+00 2.073813635846116554e+01
0.000000000000000000e+00 -2.857004069620708823e+08 -2.313072964469104598e+00 1.537707738605616825e+00 5.855314332224374141e+00 1.944073747192481960e+01
0.000000000000000000e+00 -2.728225498906371593e+08 -5.167927597222499614e+00 1.987898037625718928e+00 3.888746951713134337e+00 2.136441948918995593e+01
