09:24:07 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ103143.3+573157/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:24:07 [ultranest] [INFO] Sampling 400 live points from prior ...
09:24:08 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:24:08 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:24:08 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:24:08 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-127531315029.72, Lmax=-24.16
09:24:08 [ultranest] [DEBUG] iteration=22, ncalls=423, regioncalls=920, ndraw=40, logz=-751666112.94, remainder_fraction=100.0000%, Lmin=-552044202.22, Lmax=-24.16
09:24:08 [ultranest] [DEBUG] iteration=40, ncalls=441, regioncalls=1640, ndraw=40, logz=-131188382.15, remainder_fraction=100.0000%, Lmin=-127245972.90, Lmax=-10.90
09:24:08 [ultranest] [DEBUG] iteration=66, ncalls=470, regioncalls=2800, ndraw=40, logz=-18529576.69, remainder_fraction=100.0000%, Lmin=-15422804.94, Lmax=-10.90
09:24:08 [ultranest] [DEBUG] iteration=80, ncalls=484, regioncalls=3360, ndraw=40, logz=-7603441.15, remainder_fraction=100.0000%, Lmin=-7478837.81, Lmax=-10.90
09:24:08 [ultranest] [DEBUG] iteration=90, ncalls=496, regioncalls=3840, ndraw=40, logz=-4137390.11, remainder_fraction=100.0000%, Lmin=-3544586.03, Lmax=-10.90
09:24:08 [ultranest] [DEBUG] iteration=117, ncalls=528, regioncalls=5120, ndraw=40, logz=-774873.54, remainder_fraction=100.0000%, Lmin=-772779.70, Lmax=-10.90
09:24:08 [ultranest] [DEBUG] iteration=120, ncalls=531, regioncalls=5240, ndraw=40, logz=-741892.90, remainder_fraction=100.0000%, Lmin=-728489.77, Lmax=-10.90
09:24:08 [ultranest] [DEBUG] iteration=149, ncalls=566, regioncalls=6640, ndraw=40, logz=-117437.51, remainder_fraction=100.0000%, Lmin=-103835.05, Lmax=-10.90
09:24:08 [ultranest] [DEBUG] iteration=160, ncalls=581, regioncalls=7240, ndraw=40, logz=-59684.52, remainder_fraction=100.0000%, Lmin=-58804.18, Lmax=-10.90
09:24:09 [ultranest] [DEBUG] iteration=180, ncalls=608, regioncalls=8320, ndraw=40, logz=-20674.76, remainder_fraction=100.0000%, Lmin=-19801.05, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=200, ncalls=631, regioncalls=9240, ndraw=40, logz=-5114.87, remainder_fraction=100.0000%, Lmin=-5074.26, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=225, ncalls=665, regioncalls=10600, ndraw=40, logz=-1599.28, remainder_fraction=100.0000%, Lmin=-1553.74, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=240, ncalls=688, regioncalls=11520, ndraw=40, logz=-871.89, remainder_fraction=100.0000%, Lmin=-821.42, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=268, ncalls=724, regioncalls=12960, ndraw=40, logz=-294.16, remainder_fraction=100.0000%, Lmin=-280.01, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=280, ncalls=742, regioncalls=13680, ndraw=40, logz=-252.44, remainder_fraction=100.0000%, Lmin=-237.04, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=304, ncalls=776, regioncalls=15040, ndraw=40, logz=-227.92, remainder_fraction=100.0000%, Lmin=-223.35, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=320, ncalls=802, regioncalls=16080, ndraw=40, logz=-226.90, remainder_fraction=100.0000%, Lmin=-223.34, Lmax=-8.30
09:24:09 [ultranest] [DEBUG] iteration=347, ncalls=842, regioncalls=17680, ndraw=40, logz=-226.19, remainder_fraction=100.0000%, Lmin=-223.34, Lmax=-8.30
