src1.lognorm src2.lognorm src3.lognorm pl1.PhoIndex src1.lognH
-5.047498086351252411e+00 -5.089488189032127963e+00 -4.958769088962254656e+00 2.076465794316905367e+00 2.129578436921481455e+01
-4.878841392400698140e+00 -4.994808846927474733e+00 -4.689062968033752554e+00 2.426472223788438853e+00 2.171448837010580135e+01
-5.120592463409964878e+00 -5.114524726506227026e+00 -4.962516413325398723e+00 2.098628065284563249e+00 2.131264707044133999e+01
-4.767347366056083224e+00 -4.720016502753525245e+00 -4.692777873675423095e+00 2.743118242476721313e+00 2.182443273249848659e+01
-4.754047953650741398e+00 -4.876391972750265147e+00 -4.777378607202903638e+00 2.572314436315652486e+00 2.171705076534269452e+01
-4.919294607943087705e+00 -4.949809008666208321e+00 -4.891210074474710900e+00 2.257387816863712260e+00 2.158872463966561739e+01
-5.204515096429556564e+00 -5.281254390646558328e+00 -5.113326811749278278e+00 1.620212492597306486e+00 2.100874724831533769e+01
-5.105316294957839673e+00 -5.041737943700026925e+00 -4.979892554060969978e+00 2.059264096391300924e+00 2.136221859981533910e+01
-4.792339425805739239e+00 -4.861875157791992308e+00 -4.753050911192276295e+00 2.450123223904304481e+00 2.172343153726070852e+01
-4.887561212910993547e+00 -4.896838279294144947e+00 -4.811109628003011451e+00 2.639180932296013360e+00 2.159669477336240107e+01
-5.084204830408145526e+00 -5.090780827456709901e+00 -4.931909688376711287e+00 1.941881588834460715e+00 2.141041950566533814e+01
-4.863890570082012310e+00 -4.868769665166158056e+00 -4.743875359773753964e+00 2.514547675230006440e+00 2.166476688475352574e+01
-4.905297073563541055e+00 -5.004484239911826116e+00 -4.831855731474581361e+00 2.517375799687159521e+00 2.152061540529204109e+01
-4.997016570979400107e+00 -5.057083003437673696e+00 -4.963055377195406237e+00 2.099559817843556608e+00 2.156390144470292825e+01
-4.859737717290181891e+00 -4.927533865730947760e+00 -4.754004464468246205e+00 2.410473395857847478e+00 2.160613125920570354e+01
-4.901370022315139963e+00 -5.071457121969222825e+00 -4.818718185074537530e+00 2.473378704595884159e+00 2.160836279820797756e+01
-4.982618571015191122e+00 -5.021188846539732076e+00 -4.775891348428997318e+00 2.335641781126220451e+00 2.167149122288108032e+01
-4.860521220960009714e+00 -4.881887951397041014e+00 -4.898205108482700965e+00 2.330356992221666701e+00 2.160318321454791857e+01
-4.864393796379061996e+00 -4.915176801443752908e+00 -4.723617080204540741e+00 2.359436107301673857e+00 2.164691543705355059e+01
-5.244192394503043531e+00 -5.153402098681951315e+00 -5.092866345931935435e+00 1.853716118440196681e+00 2.110235804894447398e+01
-4.963361370686365071e+00 -4.936661123799302331e+00 -4.820399882441673611e+00 2.271622815967978326e+00 2.166277944115120135e+01
-5.014529010742028170e+00 -5.126402673926126141e+00 -4.923039748390671377e+00 2.073681630992092018e+00 2.127627068141419997e+01
-4.952417320770051035e+00 -4.996512184106478571e+00 -4.727726686218597152e+00 2.255344419812241874e+00 2.163159166795672661e+01
-5.165735329483027272e+00 -5.177916338919644090e+00 -5.013489883910466460e+00 1.810038499019737124e+00 2.096786518671257227e+01
-4.831117526624721492e+00 -5.017904446457482237e+00 -4.801852224037856054e+00 2.498367577536003026e+00 2.168121679283634151e+01
-5.245401028626117679e+00 -5.276963658711285809e+00 -5.138262611674397462e+00 1.574380709362337427e+00 2.091069861518940343e+01
-4.998217176148883389e+00 -5.158801202123973972e+00 -4.926301446940790640e+00 2.108214187543723916e+00 2.135595395692127951e+01
-4.926933142640105956e+00 -4.994840186047896147e+00 -4.889172672856349600e+00 2.247485131377156442e+00 2.159855387532453364e+01
-4.986793426358509862e+00 -5.016525250611914011e+00 -5.003315047817502581e+00 2.223585801693462649e+00 2.143759536079250339e+01
-5.008597851474649865e+00 -5.031957796727956733e+00 -4.910159874167352001e+00 2.234209354464977260e+00 2.152113918212468491e+01
-4.993861988240257510e+00 -5.082051435637635173e+00 -4.881020782520916867e+00 2.049561400995037808e+00 2.150712153376379732e+01
-4.979044453696774397e+00 -5.033291956874257345e+00 -4.935869177431339239e+00 2.194044142521415885e+00 2.142398810839631196e+01
-5.034635926411043627e+00 -4.992524479850759533e+00 -4.880405569118217102e+00 2.044685753540822049e+00 2.150761542354617717e+01
-5.115610463760832616e+00 -5.163890476426769460e+00 -4.996389015949173285e+00 1.745307581551857723e+00 2.093975548477519055e+01
-5.041882402465257762e+00 -5.025222086198493088e+00 -4.934033942421469199e+00 2.052567055013027719e+00 2.146454728927149702e+01
-5.146483056549866930e+00 -5.165124606390899764e+00 -5.014630568619865336e+00 1.766956256173407347e+00 2.105966188581787435e+01
-4.991238607070158650e+00 -5.062074751370441383e+00 -4.873011696074627253e+00 2.289583856926364014e+00 2.149514366508279295e+01
-4.888529034504449200e+00 -4.979761299381278761e+00 -4.927587762608229838e+00 2.261746326734582091e+00 2.157148696180775005e+01
-4.976350837306192432e+00 -5.040788926767505451e+00 -4.946510010318275086e+00 2.081390729823574759e+00 2.145542320050393670e+01
-5.153454421835913735e+00 -5.148031331583210246e+00 -5.031871152880016851e+00 1.798735159412959916e+00 2.135613048632033539e+01
-4.963461323725666396e+00 -5.010824982604180633e+00 -4.887938590367439495e+00 2.180356752291551459e+00 2.143484053157843050e+01
-4.935241726975956311e+00 -5.055031594412026763e+00 -4.790711123317441533e+00 2.223708886823011710e+00 2.154276421588288670e+01
-4.972703628771595774e+00 -5.014486642637013603e+00 -4.889544767382127510e+00 2.170012358882606129e+00 2.152445971021283810e+01
-4.902919410838687320e+00 -4.928495434184778645e+00 -4.836124357295663145e+00 2.296587922500374468e+00 2.157029987872393662e+01
-5.027944034991282507e+00 -4.971109119397077336e+00 -4.863294580813550816e+00 2.430623574044410873e+00 2.145785619629188545e+01
-4.873077035656592670e+00 -5.037550776581545264e+00 -4.811424508062193794e+00 2.218891662147643551e+00 2.159222615926068300e+01
-4.971386869619720983e+00 -5.041918559817306189e+00 -4.909731543894551464e+00 2.144331715958029960e+00 2.151540121311450093e+01
-5.118028031367681585e+00 -5.135806303373836812e+00 -4.929487266598555628e+00 1.861110796891151331e+00 2.137196020045637468e+01
-4.783206525583999280e+00 -4.896792196318840773e+00 -4.717738838878608121e+00 2.639862026196791334e+00 2.175780027294003105e+01
-5.125870955335072310e+00 -5.232844509710290026e+00 -5.048107728566936458e+00 1.917204638607347356e+00 2.125188812196724442e+01
-4.861983969988193266e+00 -4.976057921080421664e+00 -4.868879441308313183e+00 2.379161657692851151e+00 2.163452885480880639e+01
-5.032706353585140846e+00 -5.122147995210053040e+00 -4.957327145659793821e+00 1.979478441645626141e+00 2.152813588839660142e+01
-4.938460198988224192e+00 -4.961124873445264427e+00 -4.736322319261169866e+00 2.346543918937055828e+00 2.164839943900097552e+01
-5.053726229230987244e+00 -5.065882550650151472e+00 -4.916027105914018591e+00 2.092856330704274903e+00 2.141683266598910507e+01
-5.126790229598692683e+00 -5.166934627514871536e+00 -4.954084185538928153e+00 2.028136137689283025e+00 2.120418834323351120e+01
-4.858501781475894177e+00 -4.858683197785415686e+00 -4.743440754697392236e+00 2.321592723286074467e+00 2.170672748633009874e+01
-4.869444189501068720e+00 -4.923656075710013624e+00 -4.803586916936676943e+00 2.386438168326990628e+00 2.166269852748214930e+01
-4.864537995546340809e+00 -5.087232594249080364e+00 -4.895019617554535074e+00 2.151435335882097455e+00 2.153242534285944743e+01
-4.948000990042517699e+00 -4.942751669027407146e+00 -4.870447804697249694e+00 2.235747763596182658e+00 2.157500863865650942e+01
-5.005883201209329059e+00 -5.100768418107596958e+00 -4.914278721317701937e+00 2.190783209278575505e+00 2.150648121194740270e+01
-4.937255312157842191e+00 -5.063481227308077592e+00 -4.910968348715476495e+00 1.981516093134042755e+00 2.156925041744525373e+01
-4.889939043018190823e+00 -4.990235999228816333e+00 -4.844173120556620304e+00 2.383422285732508250e+00 2.157290968937194009e+01
-5.074119618767816142e+00 -5.052104245117521764e+00 -4.985884074153870138e+00 1.986647947856202912e+00 2.133027009730024659e+01
-4.976276922105631328e+00 -4.987770920385339757e+00 -4.878059596960826916e+00 2.211748773935245715e+00 2.156780288627923170e+01
-4.905307767157589538e+00 -4.966702441320521189e+00 -4.820348719029835749e+00 2.311123057834145733e+00 2.157322849223454142e+01
-5.150305857507654572e+00 -5.169470675483795574e+00 -5.168059500401985140e+00 1.718243598091622637e+00 2.064038787271028852e+01
-4.804978239709529753e+00 -4.731873937102274219e+00 -4.710189530243669154e+00 2.910291423890499551e+00 2.174978525436852195e+01
-4.852170269990017992e+00 -4.957436655281915350e+00 -4.836456993911381730e+00 2.510867132481926056e+00 2.164712664947904130e+01
-5.027327527013786934e+00 -5.092566282601828753e+00 -4.894937364117687650e+00 2.019361757596072060e+00 2.138220056452534124e+01
-4.998328302505837151e+00 -4.918656270579566225e+00 -4.901271117074245787e+00 2.101663701862470646e+00 2.152172604519059718e+01
-4.974835158517443290e+00 -4.947423899865686536e+00 -4.887164605658997019e+00 2.482752785562111875e+00 2.154381400593612383e+01
-5.084986737016541802e+00 -5.083079820130572024e+00 -4.966819999199468150e+00 2.001396390334464037e+00 2.138035857674672968e+01
-5.112534170508283182e+00 -5.021261144902304352e+00 -4.910241821370375348e+00 2.032929674400546283e+00 2.141161640111728559e+01
-4.941638989003203086e+00 -4.985590154663215756e+00 -4.844621214654265096e+00 2.358785341133586400e+00 2.165411479443470100e+01
-5.301230872955144946e+00 -5.253128672816735012e+00 -5.145055362712911418e+00 1.714002457538048141e+00 2.089820220751556690e+01
-4.857753026572781074e+00 -4.920457237361597791e+00 -4.756086151600388057e+00 2.482495562387475374e+00 2.171768456909055089e+01
-4.982268687494430637e+00 -4.883280568901177787e+00 -4.822215203539774286e+00 2.338268152959252610e+00 2.156073883837412808e+01
-4.972728819990326343e+00 -5.022923805457525148e+00 -4.844541519391809103e+00 2.240652207784242123e+00 2.140381203664573206e+01
-5.078524890186951524e+00 -5.049335079411202187e+00 -4.914183089451640285e+00 1.995362144306385588e+00 2.148214108264825128e+01
-5.142920955853353071e+00 -5.166669814164918328e+00 -5.050970886348848055e+00 1.867208721662021453e+00 2.111953046781967558e+01
-4.918853217215360729e+00 -4.939573017030470581e+00 -4.864489298916362614e+00 2.158625916724234095e+00 2.162492493343839328e+01
-4.745899755926762609e+00 -4.883113151353388304e+00 -4.729469091097900701e+00 2.570028882673385695e+00 2.170499882201248809e+01
-4.989778347004624415e+00 -5.106431407668832634e+00 -4.858793000805753159e+00 2.153741124775979010e+00 2.156163978436147843e+01
-4.964938243665656614e+00 -4.984486931197654513e+00 -4.807870308719869534e+00 2.350542466556320598e+00 2.152437295142912532e+01
-4.897858001759111346e+00 -4.900897726793937537e+00 -4.854589097835965816e+00 2.316028497926470919e+00 2.159878248764341535e+01
-4.957908598262485533e+00 -4.983922788813650584e+00 -4.867675118182729577e+00 2.287127596359322723e+00 2.158957975015992048e+01
-5.004937945032869706e+00 -5.097452741149503197e+00 -4.950137439776631787e+00 2.205503724725121018e+00 2.146487415740317672e+01
-4.811217087138802029e+00 -4.981921160085782674e+00 -4.819956949939407487e+00 2.365912395543921853e+00 2.167258188963316456e+01
-4.825498477408936893e+00 -4.943592350100800559e+00 -4.741236289324930020e+00 2.393182148818370436e+00 2.172441546295751635e+01
-5.142231475928837447e+00 -5.200965833904910518e+00 -4.979237345596694730e+00 1.747492768906840688e+00 2.090095171219987691e+01
-4.894428717215689950e+00 -4.911668919698223945e+00 -4.886353621484813559e+00 2.481494314998569095e+00 2.158643468861680148e+01
-4.920966206711941737e+00 -4.995565530215420935e+00 -4.840051257906093696e+00 2.260041706387766247e+00 2.164494373137569383e+01
-4.987221733390947875e+00 -5.023822864206119121e+00 -4.858582569420091701e+00 2.155485226441904878e+00 2.156964882494333580e+01
-5.062778649557819755e+00 -5.011656903789814876e+00 -4.895888789442432554e+00 2.159306180471491921e+00 2.146614419330577306e+01
-4.987238440834657283e+00 -5.074858592980778127e+00 -4.953211997594882732e+00 1.999948532124198763e+00 2.146256951447572803e+01
-4.967400191721840663e+00 -4.984501258579903116e+00 -4.855128662587903321e+00 2.247111387454149956e+00 2.145943413886861606e+01
-4.873809697321087597e+00 -4.972312073788917708e+00 -4.816641321541497156e+00 2.381960594850432322e+00 2.150846553650707449e+01
-4.883847953002243614e+00 -4.861348256423982050e+00 -4.760525616199480226e+00 2.545675849989662787e+00 2.166638482971281476e+01
-4.887995329416034984e+00 -4.942631108261359429e+00 -4.781595061753936449e+00 2.433685020766709783e+00 2.160647922767744333e+01
-5.070674068494481546e+00 -5.109788754301676228e+00 -5.033678782163217846e+00 1.981569273771894402e+00 2.126192648188080625e+01
-4.842471398628665824e+00 -4.840003193670999515e+00 -4.719403165342924922e+00 2.637547026030592434e+00 2.174800107245491887e+01
-5.106945023693123531e+00 -5.080459799423559630e+00 -4.993460891213121755e+00 2.088963164389157079e+00 2.143749369768990931e+01
-4.870964891667238561e+00 -4.950637671445005772e+00 -4.763035885378656964e+00 2.592978707833355934e+00 2.170700045345435569e+01
-4.896767883448991832e+00 -4.958365767729213225e+00 -4.821568127025648742e+00 2.298187238562444001e+00 2.159888379942964676e+01
-4.927334365605190669e+00 -4.967101939952353717e+00 -4.833807979535573729e+00 2.337556751596645555e+00 2.154197613096996733e+01
-4.979142921827540036e+00 -4.979067405968313764e+00 -4.920078603834974196e+00 2.073846827204812726e+00 2.148299851316068754e+01
-4.985042039316663676e+00 -5.062326763261474127e+00 -4.901753228686278163e+00 2.230586772105143112e+00 2.144750213085790236e+01
-4.973955807610154878e+00 -5.013633856936998257e+00 -4.991183759240540141e+00 2.033569068804864877e+00 2.135598950497476167e+01
-5.010331162155648776e+00 -4.987482268792176043e+00 -4.968064103780217344e+00 2.113663933226519909e+00 2.145638069744475374e+01
-4.890304518006148626e+00 -4.976691974450321965e+00 -4.790913507662704518e+00 2.264467873131025044e+00 2.165511890201385370e+01
-5.113334454602282975e+00 -5.197021493980143347e+00 -5.130708293862077163e+00 1.756323522728697739e+00 2.116974611807108886e+01
-5.034748976225129624e+00 -5.062356300494523786e+00 -4.870703644196803239e+00 2.080344608465169109e+00 2.153327786697242985e+01
-4.996402597830385872e+00 -5.031568676282462960e+00 -4.785982062121723501e+00 2.281585354403779853e+00 2.153620555828936034e+01
-5.025058888730951523e+00 -4.902646022181929908e+00 -4.856565054479101917e+00 2.386143547463482228e+00 2.155020167001035958e+01
-4.900675471219043899e+00 -4.968460429283033442e+00 -4.924064059871452237e+00 2.304600350987699997e+00 2.157354163272278669e+01
-4.853382911585894632e+00 -5.024121774230788873e+00 -4.799531417243990461e+00 2.275535357226416977e+00 2.162589359144368473e+01
-4.774883727579169346e+00 -4.905526374049711258e+00 -4.700659979365081398e+00 2.709056573297162984e+00 2.171616957907947665e+01
-4.911086831687152099e+00 -4.999028417781818945e+00 -4.753666727201292019e+00 2.344521761645147251e+00 2.160970846712636728e+01
-4.811199648996736578e+00 -4.895070704218342783e+00 -4.752710316514306754e+00 2.710352807856951429e+00 2.171552407552851349e+01
-4.993258722788517900e+00 -4.952258767159213093e+00 -4.848869324863585462e+00 2.328309383400941179e+00 2.154374183997755310e+01
-4.838361488207826966e+00 -4.850068180154845976e+00 -4.720817817239547409e+00 2.546451710915548006e+00 2.166630137835181813e+01
-5.008050299186502130e+00 -4.989340185132233429e+00 -4.878374438837120408e+00 2.169032128844929019e+00 2.147361032226216082e+01
-4.771234379667009584e+00 -4.876582608991938628e+00 -4.760456279956120973e+00 2.545590772730635720e+00 2.169822066090278767e+01
-5.034195221755162208e+00 -5.042756471400902107e+00 -4.906998055155998628e+00 1.905880320789074212e+00 2.144334611190199524e+01
-4.924057454748223428e+00 -4.928077740177503330e+00 -4.842027660338509065e+00 2.465747110557524380e+00 2.164585919094044542e+01
-4.865022772295734654e+00 -4.828901657159807570e+00 -4.771959161076713585e+00 2.665220021397163741e+00 2.165350551867958728e+01
-5.135677480060746092e+00 -5.113299577812002283e+00 -4.902264446804142750e+00 1.862171704306973652e+00 2.137129332268621695e+01
-4.994894724312525902e+00 -5.014780342592798590e+00 -4.923560024387935385e+00 2.136397921898742780e+00 2.149773001969331787e+01
-5.008462336608301868e+00 -4.972076732776079311e+00 -4.942523369277004974e+00 2.253653239429635136e+00 2.153095914122934573e+01
-4.829139889455211332e+00 -4.882929045413739289e+00 -4.683848147659048777e+00 2.531048624681002224e+00 2.173441858641933777e+01
-4.911240099063420850e+00 -5.005304444917469731e+00 -4.981670389685739053e+00 2.233353685652049059e+00 2.153548740699501707e+01
-4.963361370686365071e+00 -4.936661123799302331e+00 -4.820399882441673611e+00 2.271622815967978326e+00 2.166277944115120135e+01
-4.955089875096877705e+00 -5.037899309480516230e+00 -4.845926915155535752e+00 2.160193799120525782e+00 2.147823154511593202e+01
-4.840245159738384650e+00 -4.928403906901711373e+00 -4.806025143571264202e+00 2.426158526057969667e+00 2.161407812612286250e+01
-4.955704037269216045e+00 -4.967475277943422363e+00 -4.867892416518341037e+00 2.312641362271641299e+00 2.166196424210417248e+01
-4.638486058025437231e+00 -4.703360235367751052e+00 -4.631237613216795168e+00 2.858130098373290906e+00 2.188287786232815080e+01
-4.848788744429458397e+00 -4.838618433865692126e+00 -4.721686352407843401e+00 2.585207413590574710e+00 2.170714407286693159e+01
-4.983810192151551632e+00 -5.016584394576181438e+00 -4.812464515667372211e+00 2.154124258505920153e+00 2.157303050935944810e+01
-5.051449175666420821e+00 -5.124367625275922933e+00 -4.984131678694152967e+00 2.049399595787489758e+00 2.134685290337422714e+01
-4.885610319219523490e+00 -4.918084124981040972e+00 -4.863585114485147187e+00 2.335882477464246598e+00 2.157111231896492853e+01
-5.061169206467175385e+00 -5.097721436949071538e+00 -4.935047866014685702e+00 1.922348412567583154e+00 2.148616594384956358e+01
-4.972721554151113388e+00 -5.090473262261136611e+00 -4.942634821553479441e+00 2.095293170710560204e+00 2.137316403205579718e+01
-4.946562929910732542e+00 -4.975653944235400417e+00 -4.911204183507931198e+00 2.226532642620419722e+00 2.145119365313052029e+01
-4.893883678065985343e+00 -4.860445300218639630e+00 -4.810405660289130303e+00 2.437599228309849764e+00 2.164635972585707080e+01
-4.919662494559146282e+00 -5.026066895129347678e+00 -4.832527588986174294e+00 2.038285828580494119e+00 2.161149475531068376e+01
-4.939358843240532870e+00 -5.013771296918499765e+00 -4.917013524095148469e+00 2.215579939733243187e+00 2.153759060028327355e+01
-4.982268687494430637e+00 -4.883280568901177787e+00 -4.822215203539774286e+00 2.338268152959252610e+00 2.156073883837412808e+01
-4.897359981926964423e+00 -5.018752528533127588e+00 -4.925813305354148852e+00 2.260529069434714877e+00 2.154086546811500824e+01
-4.917890820931916984e+00 -4.946799747078783227e+00 -4.818868575058974812e+00 2.257895196796004811e+00 2.151452172499970672e+01
-5.034748976225129624e+00 -5.062356300494523786e+00 -4.870703644196803239e+00 2.080344608465169109e+00 2.153327786697242985e+01
-5.031652373509407639e+00 -5.045595234006890806e+00 -4.822297551695934992e+00 2.238359958213948175e+00 2.143081022359229593e+01
-5.064337008759713044e+00 -5.208755568627720933e+00 -4.968177768574409292e+00 1.910094897545694614e+00 2.123702544020716942e+01
-5.072055071915145597e+00 -5.027524260805320111e+00 -4.950094304513221743e+00 1.927923726612373656e+00 2.144896415519206556e+01
-5.108085932617796310e+00 -5.119878900930637577e+00 -4.929898294925584068e+00 1.918998353684660430e+00 2.150657082342560855e+01
-5.040807875074092337e+00 -5.153247232593702876e+00 -5.038578338766102505e+00 2.013415412556829764e+00 2.133817835638248539e+01
-4.931641361780324750e+00 -5.071542676488789425e+00 -4.823622005116041223e+00 2.304102155995733092e+00 2.154991264621704161e+01
-4.851976485953644058e+00 -4.935499388196964432e+00 -4.815111386595684273e+00 2.478231917969544007e+00 2.165421405747885686e+01
-4.872147288407930432e+00 -4.913103909966298311e+00 -4.775440237620323991e+00 2.495798665198200261e+00 2.169488774738658421e+01
-4.880483733086635745e+00 -4.908770182408137117e+00 -4.724199886747967092e+00 2.517937345917085956e+00 2.166859471017961880e+01
-5.177320853154181890e+00 -5.037361565845845490e+00 -5.043594530360211436e+00 1.791469869678034676e+00 2.142224274509698390e+01
-5.009446425942445380e+00 -5.097989409613345124e+00 -4.928159297384353543e+00 2.079405671324985327e+00 2.136449887067009001e+01
-4.928755498782043887e+00 -4.902837919999755378e+00 -4.910463116452550736e+00 2.300990692003192173e+00 2.155366184630882387e+01
-5.228033149399634816e+00 -5.125525355847726061e+00 -5.051941403112734541e+00 1.886142602571504234e+00 2.131578422379559612e+01
-4.973861704278123241e+00 -4.972535078029342692e+00 -4.855788053967952322e+00 2.181834664063274865e+00 2.148204614787553624e+01
-4.906083719494237272e+00 -5.051669534119106686e+00 -4.908910346890913878e+00 2.359385586030771975e+00 2.156049063523147424e+01
-4.692094540762053789e+00 -4.862789640001448532e+00 -4.708677077822989610e+00 2.579938820352967177e+00 2.181047256571612891e+01
-4.982618571015191122e+00 -5.021188846539732076e+00 -4.775891348428997318e+00 2.335641781126220451e+00 2.167149122288108032e+01
-4.991976992253599477e+00 -4.902145463803764258e+00 -4.751047957694567003e+00 2.232373023666087697e+00 2.163195524456689256e+01
-5.019646471391895126e+00 -5.018934004174067987e+00 -4.857008364782934962e+00 2.124790044442121939e+00 2.145655212139706691e+01
-5.003123518848980211e+00 -5.074389800335392664e+00 -4.931085609567841033e+00 2.056140274119925060e+00 2.160032872398920745e+01
-4.961448743618941393e+00 -5.109319259136027469e+00 -4.918767505073794233e+00 1.954987699662792622e+00 2.147835950468392241e+01
-4.952417320770051035e+00 -4.996512184106478571e+00 -4.727726686218597152e+00 2.255344419812241874e+00 2.163159166795672661e+01
-4.987807448326840642e+00 -4.928157790349664502e+00 -4.955187593369614341e+00 2.284157734409440366e+00 2.144432033750295119e+01
-5.074804350043089940e+00 -5.083140944140006390e+00 -5.003813699587281505e+00 2.107874272022007389e+00 2.141807814876212390e+01
-4.954339811257426618e+00 -5.019701767110100299e+00 -4.855864071777194368e+00 2.269349787408891927e+00 2.157331656562579170e+01
-4.865377590704701660e+00 -4.810363745466690766e+00 -4.736071756255750387e+00 2.511490974847906621e+00 2.177791748992740750e+01
-4.980190807212128590e+00 -4.984883155372856756e+00 -4.878797730762840068e+00 2.192728898428985218e+00 2.141641370287136681e+01
-4.810064963487593381e+00 -4.834339201813833142e+00 -4.798684478977881973e+00 2.500792197641310111e+00 2.172054182281258505e+01
-5.019012084061229118e+00 -5.060006959017540495e+00 -4.906405307447516684e+00 2.127489341726373162e+00 2.147461072121781456e+01
-4.756018314641881517e+00 -4.858168143273764450e+00 -4.659286409361236281e+00 2.522286884043879240e+00 2.182227249186615481e+01
-4.829116323282590884e+00 -5.012529699482309198e+00 -4.839262715404519355e+00 2.492036544372377094e+00 2.156298964360414061e+01
-4.941105754231616132e+00 -4.889094611935490775e+00 -4.762451814128123573e+00 2.330081105063460001e+00 2.174636524289537576e+01
-4.929058925027159255e+00 -4.880201665913984854e+00 -4.768199275229033418e+00 2.691445931041795525e+00 2.165739998221550167e+01
-5.044247274726111563e+00 -5.088506444628871250e+00 -4.948494565101182019e+00 1.892869414697092800e+00 2.145459248286741172e+01
-5.014642250691879077e+00 -5.033764072129793377e+00 -4.943315558256474063e+00 2.132715258893062682e+00 2.138497583196338780e+01
-4.959388458042365500e+00 -5.036248840593211540e+00 -4.807525067368588978e+00 2.393173196267341929e+00 2.157502833838778855e+01
-4.733607834669244063e+00 -4.777752226865130680e+00 -4.644062138389402072e+00 2.780431488688653197e+00 2.173632203715673228e+01
-4.895812819132324911e+00 -4.890455487021986514e+00 -4.731718555130075998e+00 2.572428747920361580e+00 2.160179736905314130e+01
-4.831692193588390971e+00 -4.872671818628056428e+00 -4.822880791219047225e+00 2.373841443421225605e+00 2.166044877640888089e+01
-4.852170269990017992e+00 -4.957436655281915350e+00 -4.836456993911381730e+00 2.510867132481926056e+00 2.164712664947904130e+01
-4.870821054419028684e+00 -4.948524632535763246e+00 -4.833751025209696017e+00 2.417684546649296884e+00 2.161118595798221165e+01
-5.050656622915644434e+00 -5.010363168351275043e+00 -4.873180847270996097e+00 2.136303297363516762e+00 2.156857363761972124e+01
-4.736612461895727044e+00 -4.720064866659539504e+00 -4.671731066474512417e+00 2.964687803476532935e+00 2.175733569944724621e+01
-4.826295808629086359e+00 -4.917073967535093182e+00 -4.876782602502331976e+00 2.294326966669389734e+00 2.168631041246652913e+01
-5.116690590571454145e+00 -5.128347636400780729e+00 -4.971094185517637598e+00 1.998394344139173384e+00 2.141885574682533289e+01
-4.774163994982013826e+00 -4.902316084227048343e+00 -4.844801750389942541e+00 2.411424751578194581e+00 2.167984414817203032e+01
-5.117903526625175559e+00 -5.172060231063264624e+00 -4.986145170756288714e+00 1.830011371237269202e+00 2.119765528549183031e+01
-4.904738683995123694e+00 -5.022121938704234623e+00 -4.961353126080236819e+00 2.259884789004818373e+00 2.148216276149497617e+01
-5.066930649275837695e+00 -5.074245483490261499e+00 -4.994040549144830976e+00 2.044723092506518292e+00 2.142436386794941328e+01
-4.921119737804731997e+00 -4.985033127586471657e+00 -4.828702635054709091e+00 2.152858909156876166e+00 2.153067074931436053e+01
-5.099142509342932783e+00 -5.150739200213248381e+00 -5.062736425204775514e+00 1.872359169956345326e+00 2.118742262236542473e+01
-4.897195945210459200e+00 -5.054322940585185719e+00 -4.914392977604184587e+00 2.060072262795310749e+00 2.147737068943249028e+01
-4.787104497082236065e+00 -4.916641652333614942e+00 -4.752981026842830303e+00 2.432187170661747722e+00 2.175441906343301213e+01
-5.006443488228403460e+00 -5.007733338144387147e+00 -4.856172059945327746e+00 2.172253154848641898e+00 2.156656154701943962e+01
-4.809764292990941215e+00 -4.926316874595234374e+00 -4.754648166302025913e+00 2.483678686664465118e+00 2.170012490007420070e+01
-4.941105754231616132e+00 -4.889094611935490775e+00 -4.762451814128123573e+00 2.330081105063460001e+00 2.174636524289537576e+01
-4.926172513984775847e+00 -4.990877244141150193e+00 -4.865939716733313603e+00 2.371374954302462257e+00 2.152035327421967992e+01
-4.963513063735635278e+00 -5.007348482255486566e+00 -4.891880874924951605e+00 2.216240295712497144e+00 2.147238273244688855e+01
-5.215819467733704862e+00 -5.212729105633880700e+00 -5.044251823910331112e+00 1.789505754242912694e+00 2.106883066750926048e+01
-4.744434349065876688e+00 -4.760566411066331050e+00 -4.689633056308839087e+00 2.711413097594529198e+00 2.174907283123540225e+01
-4.961839607362292348e+00 -5.107531301482787001e+00 -4.939762599627885109e+00 2.070580782935214970e+00 2.138899474964667391e+01
-5.056163945649315039e+00 -5.119213599939984150e+00 -5.091831177868908043e+00 1.999802417713324232e+00 2.113731367291701702e+01
-4.891368584748109427e+00 -4.918202252633792071e+00 -4.825447594443464716e+00 2.324877548298360352e+00 2.167171705914443791e+01
-4.659800813625366800e+00 -4.752946824358406985e+00 -4.657385861776882408e+00 2.729374510439341428e+00 2.181895957357971483e+01
-4.848865907487335036e+00 -4.910097420253719314e+00 -4.774017296784897724e+00 2.469671433928932736e+00 2.163888281324260987e+01
-4.970372172567419256e+00 -5.051690969282516264e+00 -4.826889372611049112e+00 2.459207238770217074e+00 2.140522821240324447e+01
-4.965210406766611406e+00 -5.045540601722796836e+00 -4.958534579137873877e+00 2.055230974932936938e+00 2.139589610540290820e+01
-4.873944695604051525e+00 -4.892101328469054877e+00 -4.806250724495555460e+00 2.449981683517179931e+00 2.171795001943588233e+01
-5.118028031367681585e+00 -5.135806303373836812e+00 -4.929487266598555628e+00 1.861110796891151331e+00 2.137196020045637468e+01
-4.859541418432791637e+00 -4.983049829428484401e+00 -4.824141899459267080e+00 2.476132326445895870e+00 2.160610186656899501e+01
-4.923462610574032894e+00 -5.036711485983103032e+00 -4.762833338817480389e+00 2.246911318526595203e+00 2.165339079214817275e+01
