src1.lognorm pl1.PhoIndex src1.lognH
-5.582526298879558979e+00 1.687352081630524303e+00 2.151673061263751663e+01
-5.687121657878262404e+00 1.218616268665541291e+00 2.065568459749959018e+01
-5.423665710534134377e+00 1.911211029976551679e+00 2.172328939138452242e+01
-5.240815005877848876e+00 2.583647837752521603e+00 2.176732805057685027e+01
-5.526352691687312912e+00 1.968960032253277426e+00 2.155403192987411742e+01
-5.638622954251804487e+00 1.520476582831470580e+00 2.066681562730464350e+01
-5.565805188695417627e+00 1.728832229677674803e+00 2.103597889713869762e+01
-5.641197858127021014e+00 1.490851009941786209e+00 2.125219135310466356e+01
-5.385693757336241561e+00 2.371398914010358183e+00 2.186221603611983610e+01
-5.719241846767639359e+00 1.236420431052981606e+00 2.060374774119435770e+01
-5.430721151127940516e+00 1.865609856252344656e+00 2.121155183395715937e+01
-5.403931293870968489e+00 1.614107997447856491e+00 2.151656505550063159e+01
-4.997673506000223753e+00 2.850945058169931379e+00 2.206617727927538652e+01
-5.780469525581781731e+00 1.096764331046252927e+00 2.010227312901485419e+01
-5.700829856333601064e+00 1.411285076350081269e+00 1.925580495240907908e+01
-5.378343307833774567e+00 1.991972853201922966e+00 2.141375840583689083e+01
-5.688748545328037309e+00 1.702917945633890540e+00 1.984560075654102462e+01
-5.731903141261115664e+00 1.209337376601542502e+00 1.955188694071007305e+01
-5.802079431543953447e+00 1.483150762565590419e+00 2.061812750512952874e+01
-5.636620710383781763e+00 1.474530532924998916e+00 2.045408666914115159e+01
-5.576702110637306475e+00 1.605853131860304650e+00 2.047097522735393582e+01
-5.588186947743561284e+00 1.533070372091994038e+00 2.136354581963332322e+01
-5.350026182089012039e+00 2.251153896017899392e+00 2.161834671090990412e+01
-5.769334796340881866e+00 1.306591742862507566e+00 1.933177035050086801e+01
-5.471292231333946710e+00 2.038042361262017543e+00 2.152622220554025390e+01
-5.743370332962002500e+00 1.424241455277248214e+00 1.967808517317980943e+01
-5.645004782960293177e+00 1.562138664889031858e+00 1.980487000898083849e+01
-5.402380248066062762e+00 1.848226502689551687e+00 2.146025819471002549e+01
