weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -5.035064594264907241e+08 9.988645721590182491e-01 4.790974469682056647e-01 1.225910738661180055e-01
0.000000000000000000e+00 -3.991617869049418569e+08 9.932067322821556132e-01 5.442034959658127447e-01 4.807022099595592568e-02
0.000000000000000000e+00 -3.587874496040439010e+08 9.931765170098162399e-01 9.598497108686115942e-01 1.036983256779620000e-01
0.000000000000000000e+00 -3.174574381523931623e+08 9.853111426929087591e-01 8.911902498601397271e-01 6.246104766102322792e-02
0.000000000000000000e+00 -3.158265170927045941e+08 9.838162785739631433e-01 8.398040635520179764e-01 9.412400144914956357e-02
0.000000000000000000e+00 -2.528080317591388226e+08 9.771424935514307908e-01 9.288262994046253551e-01 1.682684223532615597e-01
0.000000000000000000e+00 -2.516954814898797572e+08 9.909679986027403187e-01 4.880178404510775447e-01 3.808994562805864126e-01
0.000000000000000000e+00 -2.418552581316238940e+08 9.500144869500791733e-01 3.677807043631834416e-01 8.952939079215793683e-03
0.000000000000000000e+00 -2.404430669564431012e+08 9.586443950500955768e-01 2.762512369497733822e-01 2.104616427619130370e-01
0.000000000000000000e+00 -2.120286138445784152e+08 9.695443096574728470e-01 3.944529012842407090e-01 3.639277755627216004e-01
0.000000000000000000e+00 -1.831927672557255328e+08 9.832043760296418355e-01 9.828583956241651043e-01 4.129181274796842605e-01
0.000000000000000000e+00 -1.725788298872936964e+08 9.940072757694771166e-01 2.395527513746685822e-01 3.807598830389774536e-01
0.000000000000000000e+00 -1.419934422596124113e+08 9.551340373133994088e-01 9.858173286133438129e-01 2.265480056496783634e-01
0.000000000000000000e+00 -9.579019815278272331e+07 9.278636265477996359e-01 4.870544603772976044e-01 1.498058087073068645e-01
0.000000000000000000e+00 -9.436769449894014001e+07 9.868706274666996237e-01 7.595857743626994729e-01 5.209904174454934589e-01
0.000000000000000000e+00 -7.419634640554602444e+07 9.223934184675118830e-01 8.831982328610857857e-01 1.659525697436124991e-01
0.000000000000000000e+00 -7.247322964209161699e+07 9.082434575368648622e-01 2.924913838581569836e-01 2.696799660119095776e-01
0.000000000000000000e+00 -6.325353912463886291e+07 9.050707569282011589e-01 3.887870503107041520e-01 3.189723751033990418e-01
0.000000000000000000e+00 -6.165200753060699999e+07 9.979226082688918975e-01 8.107313367841195717e-02 2.556548615347357112e-01
0.000000000000000000e+00 -5.918321020722070336e+07 9.323952939055483169e-01 6.066841460863269253e-01 4.002501305849688329e-01
0.000000000000000000e+00 -4.815919579553025961e+07 9.024791553012042611e-01 5.587856660250476448e-01 1.820394000994944861e-01
0.000000000000000000e+00 -4.455260548518015444e+07 8.983916791200757812e-01 5.981486276009821967e-01 1.134462397865820815e-01
0.000000000000000000e+00 -3.668064363453374803e+07 8.926372374175800539e-01 5.863322576401897024e-01 2.551508809337303951e-01
0.000000000000000000e+00 -3.055178727394438535e+07 9.193858289756200453e-01 4.786998578908894242e-01 4.323245257112032780e-01
0.000000000000000000e+00 -3.040500948111086711e+07 8.616382186126682052e-01 3.809015642761981457e-01 1.665474887957367756e-01
0.000000000000000000e+00 -2.591123332961636037e+07 8.623595748797483473e-01 3.510207001666384441e-01 2.997386442905394244e-01
0.000000000000000000e+00 -2.140764898150537163e+07 9.788824380100087375e-01 4.579096551426176109e-02 2.199462514285107639e-01
0.000000000000000000e+00 -1.897341766143934429e+07 8.605551549672144640e-01 7.803326065361875230e-01 1.067100466373782641e-02
