weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.707163666906959534e+11 3.956102296770651616e-01 9.947260326416641485e-01 7.732606304325551072e-02 6.233639677599511764e-02
0.000000000000000000e+00 -5.856477609327863312e+10 3.557632859325090546e-01 9.604259426836427860e-01 9.149853997034718134e-02 1.027343501101345424e-01
0.000000000000000000e+00 -5.664947933082530975e+10 7.054888330800515028e-01 9.389572356790586438e-01 4.961889787716577960e-02 5.848971639268231160e-01
0.000000000000000000e+00 -2.907097860585254288e+10 1.590306520545111679e-01 9.321362694081652966e-01 4.276226255899073792e-03 7.143163076733108907e-01
0.000000000000000000e+00 -1.668112568328987694e+10 7.600776557794016730e-01 9.709020603042538555e-01 9.838198214004149067e-01 2.131350823471245270e-01
0.000000000000000000e+00 -1.647454307893589401e+10 9.445697727090911489e-01 6.331731903790460692e-02 8.420584927589525037e-02 5.149298997632397734e-01
0.000000000000000000e+00 -1.212683789994877434e+10 2.533176095216786994e-01 9.962261756849338790e-01 8.661300354667406109e-01 1.284540490436775206e-01
0.000000000000000000e+00 -1.066298766991491699e+10 9.622663620954448049e-01 5.305846242698031290e-05 1.384869262972496795e-01 2.253949623604094565e-01
0.000000000000000000e+00 -1.059483417638556862e+10 9.129145498448869578e-01 3.358945819181331505e-01 7.831121254157469291e-02 3.428681901146577449e-01
0.000000000000000000e+00 -1.042394910313043404e+10 9.808822313058485065e-01 2.300643890111948586e-01 6.232933954275299282e-02 7.090741848675137238e-01
0.000000000000000000e+00 -7.157363560936877251e+09 3.003302354397143770e-01 7.986800388447918841e-01 1.059554288297726021e-02 4.069288891132555319e-01
0.000000000000000000e+00 -6.194673687587578773e+09 9.976499059874212039e-01 7.406614548927843433e-01 2.220490468989497757e-01 5.358600449208827943e-02
0.000000000000000000e+00 -5.847433527050881386e+09 8.544286945344454764e-01 6.141303611877775293e-01 2.112496359795401624e-02 5.994712556733761133e-01
0.000000000000000000e+00 -4.214387742114025593e+09 4.293561116682648171e-01 7.933429076832513305e-01 3.126070735909247666e-02 1.972419616027125677e-01
0.000000000000000000e+00 -4.191698339119369030e+09 8.280497828174652186e-01 7.202630599828904190e-01 3.647751253983755326e-03 6.386885618208362203e-01
0.000000000000000000e+00 -3.678281583724340916e+09 8.002676355546894937e-01 8.593187727142411747e-01 9.571903615261834197e-02 5.863575387512509618e-01
0.000000000000000000e+00 -3.313002974676316738e+09 6.347367924596537536e-01 9.693696481975855317e-01 1.703099267923706694e-01 6.742834150301840745e-01
0.000000000000000000e+00 -2.816068238537611485e+09 9.932267832956442888e-02 7.888085723656386161e-01 4.573957358464808554e-02 2.117909491812223211e-01
0.000000000000000000e+00 -2.594764998333926678e+09 6.010327808005165862e-01 9.052226912892714639e-01 1.822185876591350118e-01 4.590621574372819591e-01
0.000000000000000000e+00 -2.587814489930036545e+09 9.462918098253322308e-01 9.966695845242190543e-01 4.193215638248348753e-01 1.625421193776563911e-01
0.000000000000000000e+00 -2.517606342689340115e+09 8.882343361062644549e-01 9.044002773021175834e-01 2.708122361655806998e-02 7.616059972763863373e-01
