weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.707163666906959534e+11 -4.043897703229347940e+00 1.947260326416641263e+00 -1.994761180437678361e+00 1.943635477743196560e+01
0.000000000000000000e+00 -5.856477609327863312e+10 -4.442367140674909010e+00 1.604259426836428304e+00 -1.810518980385486643e+00 1.971914045077094357e+01
0.000000000000000000e+00 -5.664947933082530975e+10 -9.451116691994849717e-01 1.389572356790585772e+00 -2.354954327596844976e+00 2.309428014748776192e+01
0.000000000000000000e+00 -2.907097860585254288e+10 -6.409693479454888099e+00 1.321362694081653189e+00 -2.944409058673311819e+00 2.400021415371317701e+01
0.000000000000000000e+00 -1.668112568328987694e+10 -3.992234422059830479e-01 1.709020603042539221e+00 9.789657678205394120e+00 2.049194557642987036e+01
0.000000000000000000e+00 -1.647454307893589401e+10 1.445697727090911044e+00 -7.366826809620953931e+00 -1.905323959413361745e+00 2.260450929834267697e+01
0.000000000000000000e+00 -1.212683789994877434e+10 -5.466823904783213450e+00 1.962261756849338568e+00 8.259690461067627609e+00 1.989917834330574209e+01
0.000000000000000000e+00 -1.066298766991491699e+10 1.622663620954448049e+00 -7.999469415375729753e+00 -1.199669958135754166e+00 2.057776473652286597e+01
0.000000000000000000e+00 -1.059483417638556862e+10 1.129145498448869134e+00 -4.641054180818668939e+00 -1.981954236959528881e+00 2.140007733080260266e+01
0.000000000000000000e+00 -1.042394910313043404e+10 1.808822313058485065e+00 -5.699356109888051414e+00 -2.189718585944210982e+00 2.396351929407259718e+01
0.000000000000000000e+00 -7.157363560936877251e+09 -4.996697645602855786e+00 -1.319961155208115855e-02 -2.862257942521295728e+00 2.184850222379278861e+01
0.000000000000000000e+00 -6.194673687587578773e+09 1.976499059874212705e+00 -5.933854510721570108e-01 -1.133623903136529165e-01 1.937510203144461940e+01
0.000000000000000000e+00 -5.847433527050881386e+09 5.442869453444547645e-01 -1.858696388122224263e+00 -2.725375473226598011e+00 2.319629878971363368e+01
0.000000000000000000e+00 -4.214387742114025593e+09 -3.706438883317352051e+00 -6.657092316748691729e-02 -2.593610804331797581e+00 2.038069373121898664e+01
0.000000000000000000e+00 -4.191698339119369030e+09 2.804978281746528523e-01 -7.973694001710960322e-01 -2.952579233698211070e+00 2.347081993274585443e+01
