src1.lognorm src2.lognorm src1.logkT src1.lognH
-3.240945488495861504e+00 -3.989833907910532496e+00 1.469352124278308747e+00 2.257717628861768588e+01
-3.302245655390866119e+00 -4.092724462141852371e+00 1.414175779587532489e+00 2.250790577043554208e+01
-3.327679976500788506e+00 -4.140078707907271394e+00 1.384923884226763935e+00 2.249085476404060913e+01
-3.347619806358850703e+00 -4.199960539577415553e+00 1.192053894646606604e+00 2.246994486796637958e+01
-3.264468642564790635e+00 -3.993331758058653591e+00 1.458658614703855161e+00 2.253493958211933901e+01
-3.302452096566532269e+00 -3.988939614997898175e+00 1.436637157037616852e+00 2.252795505215690852e+01
-3.204672030235118818e+00 -3.967827177559299479e+00 1.268946611512530076e+00 2.264311037464485921e+01
-3.275467958460778206e+00 -4.001800287762897312e+00 1.378160621420482457e+00 2.261743388652755371e+01
-3.196950946649076641e+00 -4.058261923824241890e+00 1.475163976309237679e+00 2.255109129691867409e+01
-3.255369887304359722e+00 -4.095477485527918127e+00 1.378714583970771734e+00 2.254119661432624611e+01
-3.307004587778218152e+00 -4.055344322572447702e+00 1.273194260219378648e+00 2.253707021198702876e+01
-3.375482936571390979e+00 -4.035269847636087093e+00 1.461879792868180594e+00 2.249862594615969158e+01
-3.263614311947161006e+00 -4.104473258116870582e+00 1.398612580201229694e+00 2.252727215314094167e+01
-3.250227671142930319e+00 -3.940280738529394533e+00 1.347196350072838111e+00 2.260172811055022279e+01
-3.253878304935597043e+00 -4.022207277824566773e+00 1.410298653654546541e+00 2.256144092661247313e+01
-3.323539758852038339e+00 -4.007826745005765190e+00 1.357767747354482246e+00 2.251145551931129063e+01
-3.236881936033458196e+00 -4.112559096135311343e+00 1.358528044908238641e+00 2.254691466873928363e+01
-3.270760338952117152e+00 -4.056796120327847532e+00 1.465587540439325931e+00 2.256526787535828760e+01
-3.280356743664833985e+00 -4.071562532569852344e+00 1.458910305239902616e+00 2.251537867842232998e+01
