logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.904341994844471216e+09 -1.904342000837185621e+09 nan
-1.904342000837185621e+09 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.800830177748194218e+09 -1.800830183743408442e+09 nan
-1.800830183743408442e+09 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.306860334496950865e+09 -1.306860340494665146e+09 nan
-1.306860340494665146e+09 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.194033069764947176e+09 -1.194033075765161514e+09 nan
-1.194033075765161514e+09 nan -1.000000000000000021e-02 4.000000000000000000e+02 -1.177006920062730551e+09 -1.177006926065444946e+09 nan
-1.177006926065444946e+09 4.703237451431473345e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.162454629801036119e+09 -1.162454635806250334e+09 nan
-1.162454635806250334e+09 3.982945903519664705e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -8.593521125816128254e+08 -8.593521185893270969e+08 nan
-8.593521185893270969e+08 1.671777205512269735e+08 -1.750000000000000167e-02 4.000000000000000000e+02 -5.216426029988048077e+08 -5.216426090090190768e+08 nan
-5.216426090090190768e+08 2.719214221010316610e+08 -2.000000000000000042e-02 4.000000000000000000e+02 -4.327213587691454887e+08 -4.327213647818597555e+08 nan
-4.327213647818597555e+08 3.313899109456493333e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -3.781528557640820742e+08 -3.781528617792963386e+08 nan
-3.781528617792963386e+08 4.242062039522934705e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -3.492461288064411879e+08 -3.492461348241554499e+08 nan
-3.492461348241554499e+08 4.741251359495885670e+07 -2.749999999999999667e-02 4.000000000000000000e+02 -2.986348303528161645e+08 -2.986348363730304241e+08 nan
-2.986348363730304241e+08 2.385839528300479427e+07 -2.999999999999999542e-02 4.000000000000000000e+02 -2.943330940021142960e+08 -2.943331000248285532e+08 nan
-2.943331000248285532e+08 1.504508737416492775e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -2.373111732047085166e+08 -2.373111792299228013e+08 nan
-2.373111792299228013e+08 2.811218617236502096e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -2.172763231444829106e+08 -2.172763291721971929e+08 nan
-2.172763291721971929e+08 3.285823531440902874e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -1.969105254852525294e+08 -1.969105315154668093e+08 nan
-1.969105315154668093e+08 1.308214120380500518e+07 -4.000000000000000083e-02 4.000000000000000000e+02 -1.100460060155739188e+08 -1.100460120482882112e+08 nan
-1.100460120482882112e+08 2.963689400449642912e+07 -4.250000000000000305e-02 4.000000000000000000e+02 -8.886645563228419423e+07 -8.886646166749848425e+07 nan
-8.886646166749848425e+07 3.475879942360559106e+07 -4.500000000000000527e-02 4.000000000000000000e+02 -8.361970552972182631e+07 -8.361971156743611395e+07 nan
-8.361971156743611395e+07 7.194487080758362077e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -7.445909480968573689e+07 -7.445910084990002215e+07 nan
-7.445910084990002215e+07 5.793573561917119659e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -6.815469183683139086e+07 -6.815469787954567373e+07 nan
-6.815469787954567373e+07 5.897518864811534993e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -6.703354777193018794e+07 -6.703355381714447588e+07 nan
-6.703355381714447588e+07 2.648107566161341965e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -4.929057267472536862e+07 -4.929057872243965417e+07 nan
-4.929057872243965417e+07 8.927953978209847584e+06 -5.750000000000001638e-02 4.000000000000000000e+02 -4.902011045158456266e+07 -4.902011650179884583e+07 nan
