weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.904341994844471216e+09 9.909153783408694016e-01 8.325128917175771415e-01 3.346815851663076380e-02
0.000000000000000000e+00 -1.800830177748194218e+09 9.221819697886813882e-01 9.729599536239583735e-01 8.980605974016964144e-02
0.000000000000000000e+00 -1.306860334496950865e+09 8.776243850616690656e-01 2.406817114030856963e-02 4.665208818552443182e-01
0.000000000000000000e+00 -1.194033069764947176e+09 9.995956599770917661e-01 1.656402202729656548e-01 4.342879303926904244e-01
0.000000000000000000e+00 -1.177006920062730551e+09 9.295859586814223530e-01 9.397877249681407807e-01 1.926878077653142451e-01
0.000000000000000000e+00 -1.162454629801036119e+09 9.102942318526179299e-01 2.443823787086241150e-02 6.650124554278415978e-01
0.000000000000000000e+00 -8.593521125816128254e+08 8.824561918567669361e-01 5.131890791042015287e-02 2.722259871054105718e-01
0.000000000000000000e+00 -5.216426029988048077e+08 9.134997468901115969e-01 9.081948049991751537e-01 2.128045327444347823e-01
0.000000000000000000e+00 -4.327213587691454887e+08 8.924058837851215342e-01 7.677451425108539063e-02 5.821689461819606892e-01
0.000000000000000000e+00 -3.781528557640820742e+08 8.245934386857125542e-01 2.333300081532496684e-02 4.981386374501176606e-01
0.000000000000000000e+00 -3.492461288064411879e+08 9.082271213148142008e-01 1.220316583906010388e-01 4.063912671138055765e-01
0.000000000000000000e+00 -2.986348303528161645e+08 8.043530447334553690e-01 1.720139205938697735e-02 2.446549515086716697e-01
0.000000000000000000e+00 -2.943330940021142960e+08 9.523449657208993280e-01 1.749622438254296863e-01 4.958294012170556542e-01
0.000000000000000000e+00 -2.373111732047085166e+08 9.803105309467728956e-01 2.515323198404343374e-01 2.164288714056933349e-01
0.000000000000000000e+00 -2.172763231444829106e+08 8.289713820144826162e-01 9.742187139747350288e-01 6.640513554351812342e-02
0.000000000000000000e+00 -1.969105254852525294e+08 9.855660470273243101e-01 7.557121796693000437e-01 3.212663627680364398e-01
0.000000000000000000e+00 -1.100460060155739188e+08 9.167058635155159729e-01 7.278870228241960394e-01 1.586750081121562905e-01
0.000000000000000000e+00 -8.886645563228419423e+07 8.341765613844529526e-01 9.011073797141240238e-01 1.824683638223437709e-01
0.000000000000000000e+00 -8.361970552972182631e+07 8.618561769290727925e-01 8.174770173616165980e-01 2.137707937508226408e-02
