logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -7.850289113025199175e+08 -7.850289172952342033e+08 nan
-7.850289172952342033e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -7.494528190224678516e+08 -7.494528250176821947e+08 nan
-7.494528250176821947e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -6.757078828738819361e+08 -6.757078888715962172e+08 nan
-6.757078888715962172e+08 nan -7.499999999999999722e-03 4.000000000000000000e+02 -6.265623567257735729e+08 -6.265623627259879112e+08 nan
-6.265623627259879112e+08 4.513729848167376220e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -5.292060398490773439e+08 -5.292060458517916203e+08 nan
-5.292060458517916203e+08 4.589420758569820225e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -4.570296755891245008e+08 -4.570296815943387747e+08 nan
-4.570296815943387747e+08 5.110732614443488419e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -4.314109336392331719e+08 -4.314109396469474435e+08 nan
-4.314109396469474435e+08 4.093410937903243303e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -4.194944722614536881e+08 -4.194944782716679573e+08 nan
-4.194944782716679573e+08 3.947209389108993113e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -2.876512511271100640e+08 -2.876512571398243308e+08 nan
-2.876512571398243308e+08 9.432944384232270718e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -1.462605399363287985e+08 -1.462605459515430927e+08 nan
-1.462605459515430927e+08 1.308289202175202370e+08 -2.499999999999999792e-02 4.000000000000000000e+02 -1.449139052041194141e+08 -1.449139112218337059e+08 nan
-1.449139112218337059e+08 1.375465098062602282e+08 -2.749999999999999667e-02 4.000000000000000000e+02 -1.414462234161384404e+08 -1.414462294363527298e+08 nan
-1.414462294363527298e+08 1.431080972637698352e+08 -2.999999999999999542e-02 4.000000000000000000e+02 -1.387837574545795918e+08 -1.387837634772938788e+08 nan
-1.387837634772938788e+08 1.453065979793347716e+08 -3.249999999999999417e-02 4.000000000000000000e+02 -1.108341127031264901e+08 -1.108341187283407748e+08 nan
-1.108341187283407748e+08 1.146927067330029309e+08 -3.499999999999999639e-02 4.000000000000000000e+02 -1.090933999856266230e+08 -1.090934060133409053e+08 nan
-1.090934060133409053e+08 1.076992697545151226e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -8.753383556087815762e+07 -8.753384159109243751e+07 nan
-8.753384159109243751e+07 1.578222999714805558e+07 -4.000000000000000083e-02 4.000000000000000000e+02 -8.205164115813137591e+07 -8.205164719084566832e+07 nan
-8.205164719084566832e+07 1.006062821171024255e+07 -4.250000000000000305e-02 4.000000000000000000e+02 -8.124463850713208318e+07 -8.124464454234637320e+07 nan
-8.124464454234637320e+07 8.138416683092488907e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -8.033322964903448522e+07 -8.033323568674877286e+07 nan
-8.033323568674877286e+07 1.910961891149295028e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -7.896247049406783283e+07 -7.896247653428211808e+07 nan
-7.896247653428211808e+07 2.406691701789684594e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -6.051368162662862241e+07 -6.051368766934291273e+07 nan
-6.051368766934291273e+07 6.875457932722483762e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -5.276039011477267742e+07 -5.276039615998696536e+07 nan
-5.276039615998696536e+07 7.276526471637443639e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -3.478366484891530126e+07 -3.478367089662958682e+07 nan
-3.478367089662958682e+07 1.484062981964375079e+07 -5.750000000000001638e-02 4.000000000000000000e+02 -3.419605117269328237e+07 -3.419605722290756553e+07 nan
-3.419605722290756553e+07 1.373020875554494374e+07 -6.000000000000001860e-02 4.000000000000000000e+02 -2.749386090435634553e+07 -2.749386695707063377e+07 nan
-2.749386695707063377e+07 3.232034452375470195e+06 -6.250000000000001388e-02 4.000000000000000000e+02 -2.286096623391251266e+07 -2.286097228912679851e+07 nan
-2.286097228912679851e+07 3.425077165254127700e+06 -6.500000000000001610e-02 4.000000000000000000e+02 -2.084842465375250950e+07 -2.084843071146679670e+07 nan
