src1.lognorm src1.logkT src1.lognH
-4.049107043731129174e+00 4.316182791748686132e-01 2.219884640249573593e+01
-4.063838976053751217e+00 3.665457348202476595e-01 2.215378722338879669e+01
-4.201113118256512458e+00 4.837500973656292391e-01 2.202096589742857446e+01
-4.176098761814177607e+00 5.657745011603130258e-01 2.204689464315398340e+01
-4.121863943981862732e+00 4.517432195408119799e-01 2.211987249771892294e+01
-4.101494907859620120e+00 4.860621181445632377e-01 2.213239886719708238e+01
-4.236589180168399693e+00 6.011425176811415749e-01 2.198501384297150452e+01
-4.178517012988794299e+00 4.670279039254972009e-01 2.208792809258419609e+01
-4.140427357508261075e+00 4.412014971857394219e-01 2.208209147213386458e+01
-4.091499996827280050e+00 5.229094084211765026e-01 2.208123907302207556e+01
-4.035710004425157926e+00 4.204649443509005380e-01 2.222540145355984720e+01
-4.225079770804983426e+00 5.895041013946953345e-01 2.203436299093040773e+01
-4.174546969767796156e+00 5.148694882714395238e-01 2.210460902473242939e+01
-4.143839632868213663e+00 4.868687266222913035e-01 2.207398049205127677e+01
-4.078158416147994458e+00 3.622931078247253467e-01 2.215541075855230702e+01
-4.105245382618715411e+00 4.516859876481253977e-01 2.210487023219405245e+01
-4.187769295358523713e+00 6.391645117470232673e-01 2.198301769919076420e+01
-4.160322220719141484e+00 5.299076457499403148e-01 2.207156883672979930e+01
-4.205877326035321495e+00 5.781783648171063827e-01 2.207075825092157118e+01
-4.236961087058772613e+00 6.888032446512084572e-01 2.189300950695399095e+01
-4.081128925093844728e+00 4.194155731922408759e-01 2.210081283131125218e+01
-4.112234317913794790e+00 4.524322196097534388e-01 2.211195031793911525e+01
-4.144900945550556770e+00 4.875451593731803257e-01 2.211828321184542645e+01
-3.982056786457201625e+00 3.418151083863767425e-01 2.226299376474839420e+01
-4.012011657133212061e+00 3.718863772436382664e-01 2.221754021504402132e+01
-4.154842679999909194e+00 5.508256608102608531e-01 2.210489229114880771e+01
-4.023659788047423191e+00 3.349227124863951577e-01 2.220161112324145947e+01
-4.065339366821206113e+00 3.713268676544114744e-01 2.218278891042843881e+01
-4.003824515982550736e+00 4.449230926359424299e-01 2.222216467881992230e+01
-4.025674533198332128e+00 3.378767623972154244e-01 2.221827407396261833e+01
-4.145412978055600384e+00 5.914656167974057244e-01 2.213550633299075443e+01
-3.932862571107211380e+00 3.877050354993436532e-01 2.229996559745357487e+01
-4.234034899722471934e+00 5.340912149693597399e-01 2.198608951925186261e+01
-4.137668358107628563e+00 4.755499946512673493e-01 2.208001211455921720e+01
-4.206660604320886065e+00 5.554811908865997516e-01 2.196171924460042746e+01
-4.164477979299649135e+00 5.222059659529647568e-01 2.207391320217329067e+01
-4.143236014503910880e+00 4.904644151951698117e-01 2.210433664256511221e+01
-4.127708596319170198e+00 5.292831341660115818e-01 2.209251715198299237e+01
-4.135851575252528889e+00 5.428216718501925886e-01 2.201605830764514593e+01
-4.125002781488282366e+00 4.959066834178387229e-01 2.211247431655742801e+01
-4.060536352182593234e+00 4.218815600892580342e-01 2.214641874567198698e+01
-4.109948660441469670e+00 3.963486109184446438e-01 2.214732580095808245e+01
-4.050784819362309719e+00 4.150329870529636533e-01 2.214343010706552306e+01
-4.056406570898697161e+00 4.090603421469931611e-01 2.214525818333239471e+01
-4.081894424907378749e+00 4.671647362084205835e-01 2.219825677996462332e+01
-4.117600907602049887e+00 5.292136003426357593e-01 2.209375392545159400e+01
-4.076498664663417593e+00 4.755913282203561021e-01 2.216948980010559112e+01
-4.204854678540397295e+00 5.365240389317698089e-01 2.200652348242382672e+01
-4.143315570190967634e+00 5.529007598408475221e-01 2.209906289885783437e+01
-4.236725013335467693e+00 6.501323023882330521e-01 2.190858332673752784e+01
-3.981510611867188132e+00 3.905839343773154226e-01 2.224570183286220981e+01
-4.035710004425157926e+00 4.204649443509005380e-01 2.222540145355984720e+01
-4.074191472524947066e+00 4.198516555487190605e-01 2.217064572589245586e+01
-4.121310279348630701e+00 4.740695655314870471e-01 2.214436922701370491e+01
-4.031862311730820991e+00 3.593873887105125675e-01 2.216591273071980339e+01
-4.192431756046792302e+00 5.424017702425552034e-01 2.199439406210224135e+01
-3.946809152726559411e+00 3.224375590987189621e-01 2.226806660830941809e+01
