"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.711099486899661848e+00,7.099905731474792647e-02,-4.718636000919901541e+00,-4.777771479753739392e+00,-4.647199113888127897e+00,2.081603566349651491e+00,2.250350227133991465e-01,2.068076194852250360e+00,1.863413525783005120e+00,2.296803676827686047e+00,2.013813558459020570e+01,6.695235607322960192e-01,2.013969028202287959e+01,1.934489859500320108e+01,2.090863053807169436e+01
