09:25:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ044308.1+361310/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:25:35 [ultranest] [INFO] Sampling 400 live points from prior ...
09:25:40 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:25:40 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:25:40 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:25:40 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-698080833.36, Lmax=-10.82
09:25:40 [ultranest] [DEBUG] iteration=22, ncalls=426, regioncalls=1040, ndraw=40, logz=-17231165.90, remainder_fraction=100.0000%, Lmin=-14013203.46, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=40, ncalls=445, regioncalls=1800, ndraw=40, logz=-4062346.93, remainder_fraction=100.0000%, Lmin=-4037204.03, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=64, ncalls=471, regioncalls=2840, ndraw=40, logz=-958442.02, remainder_fraction=100.0000%, Lmin=-813165.35, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=80, ncalls=488, regioncalls=3520, ndraw=40, logz=-321593.73, remainder_fraction=100.0000%, Lmin=-301743.53, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=99, ncalls=512, regioncalls=4480, ndraw=40, logz=-101465.55, remainder_fraction=100.0000%, Lmin=-97549.00, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=118, ncalls=537, regioncalls=5480, ndraw=40, logz=-25338.57, remainder_fraction=100.0000%, Lmin=-24588.49, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=120, ncalls=539, regioncalls=5560, ndraw=40, logz=-22429.86, remainder_fraction=100.0000%, Lmin=-21697.45, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=142, ncalls=565, regioncalls=6600, ndraw=40, logz=-9799.31, remainder_fraction=100.0000%, Lmin=-9170.64, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=160, ncalls=591, regioncalls=7640, ndraw=40, logz=-4497.14, remainder_fraction=100.0000%, Lmin=-3546.99, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=180, ncalls=614, regioncalls=8560, ndraw=40, logz=-1369.61, remainder_fraction=100.0000%, Lmin=-1249.22, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=198, ncalls=638, regioncalls=9520, ndraw=40, logz=-482.00, remainder_fraction=100.0000%, Lmin=-442.03, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=200, ncalls=641, regioncalls=9640, ndraw=40, logz=-446.98, remainder_fraction=100.0000%, Lmin=-384.02, Lmax=-10.82
09:25:41 [ultranest] [DEBUG] iteration=219, ncalls=667, regioncalls=10680, ndraw=40, logz=-204.41, remainder_fraction=100.0000%, Lmin=-190.67, Lmax=-10.82
09:25:42 [ultranest] [DEBUG] iteration=240, ncalls=693, regioncalls=11720, ndraw=40, logz=-105.93, remainder_fraction=100.0000%, Lmin=-93.93, Lmax=-10.82
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] iteration=249, ncalls=703, regioncalls=12120, ndraw=40, logz=-95.93, remainder_fraction=100.0000%, Lmin=-90.62, Lmax=-10.82
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
09:25:42 [ultranest] [DEBUG] Plateau detected at L=-9.061744e+01, not replacing live point.
