"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-1.236430916021893145e+00,6.091058743362359751e-02,-1.235820084631207294e+00,-1.298535172093767898e+00,-1.174731565225549446e+00,-1.437921599853932975e+00,6.338864901474160207e-02,-1.436469352452090398e+00,-1.501846028346925266e+00,-1.376306637836213653e+00,-2.290004573313610958e-01,1.725417282252731527e-02,-2.297710071533249909e-01,-2.455530069366549384e-01,-2.115312554921660593e-01,1.972154338101564264e+01,4.840754777979755508e-01,1.964781459586014023e+01,1.918993446287831972e+01,2.026085715523279163e+01
