"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.168130019111222495e+00,1.180604785414589714e-01,-4.166249200327058588e+00,-4.285204172498575659e+00,-4.050949775676929931e+00,2.408011487781643201e+00,1.988820163787557715e-01,2.412253214923251399e+00,2.203581096624144919e+00,2.606534553146647948e+00,2.245778819657834546e+01,4.992275655483171398e-02,2.246166537266853780e+01,2.240748982140219070e+01,2.250670197686685725e+01
