11:27:10 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ172516.8-341211/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
11:27:10 [ultranest] [INFO] Sampling 400 live points from prior ...
11:27:11 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
11:27:11 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:27:11 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
11:27:11 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-583220529.52, Lmax=-65.99
11:27:11 [ultranest] [DEBUG] iteration=21, ncalls=422, regioncalls=880, ndraw=40, logz=-28880403.20, remainder_fraction=100.0000%, Lmin=-25370171.71, Lmax=-65.99
11:27:11 [ultranest] [DEBUG] iteration=37, ncalls=439, regioncalls=1560, ndraw=40, logz=-9203185.26, remainder_fraction=100.0000%, Lmin=-8030326.13, Lmax=-65.99
11:27:11 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-7008820.33, remainder_fraction=100.0000%, Lmin=-6958670.25, Lmax=-65.99
11:27:12 [ultranest] [DEBUG] iteration=64, ncalls=467, regioncalls=2680, ndraw=40, logz=-1189383.72, remainder_fraction=100.0000%, Lmin=-926639.11, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=80, ncalls=487, regioncalls=3480, ndraw=40, logz=-408994.81, remainder_fraction=100.0000%, Lmin=-403140.86, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=90, ncalls=497, regioncalls=3880, ndraw=40, logz=-176038.82, remainder_fraction=100.0000%, Lmin=-174665.02, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=113, ncalls=521, regioncalls=4840, ndraw=40, logz=-22320.22, remainder_fraction=100.0000%, Lmin=-22067.94, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=120, ncalls=529, regioncalls=5160, ndraw=40, logz=-16810.49, remainder_fraction=100.0000%, Lmin=-16272.59, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=142, ncalls=556, regioncalls=6240, ndraw=40, logz=-6083.21, remainder_fraction=100.0000%, Lmin=-5692.97, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=160, ncalls=578, regioncalls=7120, ndraw=40, logz=-2671.48, remainder_fraction=100.0000%, Lmin=-2590.18, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=182, ncalls=602, regioncalls=8080, ndraw=40, logz=-1033.75, remainder_fraction=100.0000%, Lmin=-1003.48, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=200, ncalls=622, regioncalls=8880, ndraw=40, logz=-479.45, remainder_fraction=100.0000%, Lmin=-465.40, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] iteration=221, ncalls=649, regioncalls=9960, ndraw=40, logz=-295.33, remainder_fraction=100.0000%, Lmin=-286.24, Lmax=-33.63
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
11:27:12 [ultranest] [DEBUG] Plateau detected at L=-2.801283e+02, not replacing live point.
