weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -2.584250147341355681e+08 9.979262213395604375e-01 8.784835795448142637e-01 2.803057655671901127e-01 2.374166786773025395e-01
0.000000000000000000e+00 -1.862127490027536452e+08 5.489513718759758687e-01 9.971125259758196746e-01 6.385134694999833327e-01 6.953664275627491342e-03
0.000000000000000000e+00 -1.664073793004847765e+08 9.971663288626608779e-01 9.857086817089921738e-01 8.861934796734592945e-01 4.429620331315490267e-01
0.000000000000000000e+00 -1.487209115106188357e+08 3.410855862081285661e-01 9.696441503094515024e-01 2.884028613387433770e-01 6.231246658947742212e-02
0.000000000000000000e+00 -1.154241882714645118e+08 9.551294410811410618e-01 9.383632570981397247e-01 8.211891098970189873e-01 6.239344426957837975e-03
0.000000000000000000e+00 -1.076336513255000561e+08 9.604688846482509756e-01 9.161217747404933887e-01 6.762750653543061485e-01 1.680636099271215489e-02
0.000000000000000000e+00 -9.719909353043299913e+07 7.099784580156998093e-02 9.691898942474456158e-01 8.003464682938828956e-01 2.049655415803941505e-02
0.000000000000000000e+00 -9.685204215835022926e+07 5.381740467139883854e-02 9.998205482924920062e-01 8.560852573389233777e-01 4.507501286815588371e-01
0.000000000000000000e+00 -8.831265876107783616e+07 9.725713224813786750e-01 7.300135550627057102e-01 6.454329464197489097e-01 3.172923088293930771e-01
0.000000000000000000e+00 -8.740079043390353024e+07 6.540764067152411432e-01 9.644671464047136489e-01 7.923457731241850821e-01 4.987041522424495721e-02
0.000000000000000000e+00 -8.386851424514691532e+07 9.667204695852859020e-01 3.781944960682294132e-01 7.581403094883421012e-01 2.773494743537362472e-01
0.000000000000000000e+00 -8.298509635946391523e+07 7.194343091297483728e-02 9.482220675790001829e-01 2.673919269517571751e-01 1.179401205946746245e-01
0.000000000000000000e+00 -7.873576045962867141e+07 9.959956961503823036e-01 3.040858559835578623e-01 7.040141535853550181e-01 4.562370915161749751e-01
