src1.lognorm src2.lognorm src1.logkT src1.lognH
-3.091710831140282778e+00 -3.486608424116131033e+00 1.090833911005669066e+00 2.231490594945498529e+01
-3.117694109790146051e+00 -3.405651730533747923e+00 1.342099413576752998e+00 2.232210333031385829e+01
-3.081732733733618446e+00 -3.436163818977822970e+00 1.272327189707756823e+00 2.237976514655956350e+01
-3.102087524715557265e+00 -3.475350333351148180e+00 1.373680806721562675e+00 2.226344858112958747e+01
-3.107142196171682968e+00 -3.433961513583676073e+00 1.211633724042660898e+00 2.232884349663944334e+01
-3.099515058676943546e+00 -3.451147976207234791e+00 1.122796306179804304e+00 2.233367699666686690e+01
-3.141803701299711093e+00 -3.433958865475046807e+00 1.028202330419046184e+00 2.233097449753596919e+01
-3.120570842364070785e+00 -3.446359998855347939e+00 1.250089956305284300e+00 2.229961029111302295e+01
-3.106623664777943716e+00 -3.428021001916454757e+00 1.390852439666330209e+00 2.231568909243376808e+01
-3.119136232721920976e+00 -3.471595543992445521e+00 1.354036229185459295e+00 2.229374894784366390e+01
-3.071181658003178327e+00 -3.380905564733459379e+00 1.036655813250531466e+00 2.236456787855441419e+01
-3.121007764677549368e+00 -3.491744332900754699e+00 1.274870103263023413e+00 2.227245768987551955e+01
-3.088533008335518915e+00 -3.388963489909247784e+00 1.163535146993579072e+00 2.236324801753922387e+01
-3.095726559948486667e+00 -3.411985504928943591e+00 1.214130171768017519e+00 2.231846774108462128e+01
-3.092172118330463348e+00 -3.452213193064349817e+00 1.113232301166136029e+00 2.230481680529641864e+01
-3.120265124681266045e+00 -3.398240821725133642e+00 1.237809866661407465e+00 2.233811331876215078e+01
-3.080446723679879817e+00 -3.429688032425875832e+00 1.070851878323127782e+00 2.238848576614985575e+01
-3.110824037814663434e+00 -3.418948236285883624e+00 1.318256913766608918e+00 2.233442818187665324e+01
-3.110947163831821349e+00 -3.419859722729633233e+00 9.964326301677699504e-01 2.234119905848109866e+01
-3.106822075463498756e+00 -3.422102732970549788e+00 1.446151269654958771e+00 2.226648433221495083e+01
-3.129611306139997495e+00 -3.444935942688593045e+00 9.579047051989675321e-01 2.231376308742591874e+01
-3.108519144043706106e+00 -3.493380596603726573e+00 1.461959279700385750e+00 2.228207890981362382e+01
-3.031974168777977319e+00 -3.341560437105306924e+00 7.776026888459373065e-01 2.243574782221925545e+01
-3.121507969880584099e+00 -3.458014070789883654e+00 1.322920953195113380e+00 2.231881832106308394e+01
-3.123690561175950009e+00 -3.458270635509276936e+00 1.110017909350588639e+00 2.232366698183806264e+01
-3.097141259555319159e+00 -3.439494941526606731e+00 1.442428955187434525e+00 2.229711127429828821e+01
-3.116445694392861121e+00 -3.422814320739782090e+00 1.205978268334568337e+00 2.235649825637552013e+01
-3.154360221978396162e+00 -3.408564369281548601e+00 1.448562055707407037e+00 2.224791500495258845e+01
-3.093523375085720950e+00 -3.381227961457798692e+00 1.289166342097647355e+00 2.231805914153601123e+01
-3.141374336747793983e+00 -3.399589666155848455e+00 1.072632862760809047e+00 2.234169668584960533e+01
-3.106534861303781980e+00 -3.421483374719148429e+00 1.279687752184088811e+00 2.233029609377172875e+01
-3.109422293158146999e+00 -3.424984329224614044e+00 1.417179122302345551e+00 2.232294207245221074e+01
-3.069120052467813942e+00 -3.388809329561814465e+00 9.169597807365310604e-01 2.238062015330772780e+01
-3.107325253636799012e+00 -3.431382584795916735e+00 1.325344524126353729e+00 2.231277115996297056e+01
-3.108219023301590944e+00 -3.366015712353676470e+00 1.141967761083428012e+00 2.238843515485809377e+01
-3.117960039652807325e+00 -3.430461785029885746e+00 1.408584169198781044e+00 2.227203285721763493e+01
-3.115416535405155507e+00 -3.403510524744733701e+00 1.343383933005041442e+00 2.230104960079914633e+01
-3.084406571396526076e+00 -3.421831369777676990e+00 8.892435325478036390e-01 2.234862223668708481e+01
-3.119412281738644488e+00 -3.478711700976979238e+00 1.157863386879076195e+00 2.231794677520113623e+01
-3.089886487685634009e+00 -3.382629992726093882e+00 1.114437472236367910e+00 2.234312943833227649e+01
-3.056800517696381725e+00 -3.380135102416861770e+00 1.377380365206853252e+00 2.237426639439396325e+01
