weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -2.584250147341355681e+08 1.979262213395603709e+00 7.848357954481421928e-01 -3.056486302930464527e-01 2.066191675074111700e+01
0.000000000000000000e+00 -1.862127490027536452e+08 -2.510486281240241091e+00 1.971125259758196080e+00 5.816752867232037882e-01 1.904867564992939322e+01
0.000000000000000000e+00 -1.664073793004847765e+08 1.971663288626608335e+00 1.857086817089921738e+00 1.195208704293103441e+00 2.210073423192084263e+01
0.000000000000000000e+00 -1.487209115106188357e+08 -4.589144137918713895e+00 1.696441503094515468e+00 -2.855911422558311541e-01 1.943618726612634262e+01
0.000000000000000000e+00 -1.154241882714645118e+08 1.551294410811410174e+00 1.383632570981397691e+00 1.034184998270226696e+00 1.904367541098870475e+01
0.000000000000000000e+00 -1.076336513255000561e+08 1.604688846482510201e+00 1.161217747404933220e+00 6.752153384260806135e-01 1.911764452694898608e+01
0.000000000000000000e+00 -9.719909353043299913e+07 -7.290021541984300413e+00 1.691898942474455936e+00 9.825552477505938853e-01 1.914347587910627624e+01
0.000000000000000000e+00 -9.685204215835022926e+07 -7.461825953286011170e+00 1.998205482924920062e+00 1.120626986806398939e+00 2.215525090077091264e+01
0.000000000000000000e+00 -8.831265876107783616e+07 1.725713224813786084e+00 -6.998644493729431204e-01 5.988156700726972037e-01 2.122104616180575221e+01
0.000000000000000000e+00 -8.740079043390353024e+07 -1.459235932847589012e+00 1.644671464047135601e+00 9.627365556932023782e-01 1.934909290656971592e+01
0.000000000000000000e+00 -8.386851424514691532e+07 1.667204695852859686e+00 -4.218055039317706090e+00 8.780054746933152465e-01 2.094144632047615318e+01
0.000000000000000000e+00 -8.298509635946391523e+07 -7.280565690870251849e+00 1.482220675790001607e+00 -3.376377744073548737e-01 1.982558084416272237e+01
0.000000000000000000e+00 -7.873576045962867141e+07 1.959956961503822370e+00 -4.959141440164421155e+00 7.439284234697558507e-01 2.219365964061322671e+01
0.000000000000000000e+00 -7.192824440065936744e+07 -6.573749549193162345e+00 1.496336163312173895e+00 -2.055025875081215592e-01 2.123778302227999148e+01
0.000000000000000000e+00 -6.710077337756776810e+07 -6.685433895073599864e+00 1.485691102685887444e+00 1.767572109989075102e-01 2.020162354420115847e+01
0.000000000000000000e+00 -6.011256065798301995e+07 1.391736209443484640e+00 -8.496027085750910146e-01 -3.261270291179038106e-01 2.071621214042196613e+01
0.000000000000000000e+00 -5.656387207875270396e+07 1.268176797677686096e+00 -4.125884076468185668e+00 -1.714314795839591010e-01 2.041551751482316135e+01
