logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.584250147341355681e+08 -2.584250207268498540e+08 nan
-2.584250207268498540e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.862127490027536452e+08 -1.862127549979679286e+08 nan
-1.862127549979679286e+08 3.126882814623814821e+07 -5.000000000000000104e-03 4.000000000000000000e+02 -1.664073793004847765e+08 -1.664073852981990576e+08 nan
-1.664073852981990576e+08 3.256807981637953222e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -1.487209115106188357e+08 -1.487209175108331144e+08 nan
-1.487209175108331144e+08 2.980536155870559439e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -1.154241882714645118e+08 -1.154241942741788030e+08 nan
-1.154241942741788030e+08 1.900031342996429279e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.076336513255000561e+08 -1.076336573307143450e+08 nan
-1.076336573307143450e+08 3.373401684421670157e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -9.719909353043299913e+07 -9.719909953814728558e+07 nan
-9.719909953814728558e+07 4.518295688499563374e+06 -1.750000000000000167e-02 4.000000000000000000e+02 -9.685204215835022926e+07 -9.685204816856451333e+07 nan
-9.685204816856451333e+07 1.735260560140715970e+05 -2.000000000000000042e-02 4.000000000000000000e+02 -8.831265876107783616e+07 -8.831266477379211783e+07 nan
-8.831266477379211783e+07 4.109747772622972261e+06 -2.249999999999999917e-02 4.000000000000000000e+02 -8.740079043390353024e+07 -8.740079644911780953e+07 nan
-8.740079644911780953e+07 3.535403556774800178e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -8.386851424514691532e+07 -8.386852026286120713e+07 nan
-8.386852026286120713e+07 1.787194649899444776e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -8.298509635946391523e+07 -8.298510237967820466e+07 nan
-8.298510237967820466e+07 4.355300189383727848e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -7.873576045962867141e+07 -7.873576648234295845e+07 nan
-7.873576648234295845e+07 2.436996870572121348e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -7.192824440065936744e+07 -7.192825042587365210e+07 nan
-7.192825042587365210e+07 4.404136522359738126e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -6.710077337756776810e+07 -6.710077940528205782e+07 nan
-6.710077940528205782e+07 4.211855066358988173e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -6.011256065798301995e+07 -6.011256668819730729e+07 nan
-6.011256668819730729e+07 5.579896132281487808e+06 -4.000000000000000083e-02 4.000000000000000000e+02 -5.656387207875270396e+07 -5.656387811146698892e+07 nan
-5.656387811146698892e+07 6.117303434376533143e+06 -4.250000000000000305e-02 4.000000000000000000e+02 -4.183685096407303214e+07 -4.183685699928732216e+07 nan
-4.183685699928732216e+07 6.942384320057292469e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -3.655207631144221872e+07 -3.655208234915650636e+07 nan
-3.655208234915650636e+07 5.615415818519697525e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -3.484805062197447568e+07 -3.484805666218876094e+07 nan
-3.484805666218876094e+07 5.949674574181840755e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -3.480167170347385854e+07 -3.480167774618814886e+07 nan
-3.480167774618814886e+07 2.186316001906759266e+04 -5.250000000000001193e-02 4.000000000000000000e+02 -3.395515872877796739e+07 -3.395516477399225533e+07 nan
-3.395516477399225533e+07 3.990499304026326863e+05 -5.500000000000001416e-02 4.000000000000000000e+02 -3.367488440191979706e+07 -3.367489044963408262e+07 nan
-3.367489044963408262e+07 1.213627321733536519e+05 -5.750000000000001638e-02 4.000000000000000000e+02 -2.811646214214380085e+07 -2.811646819235808775e+07 nan
-2.811646819235808775e+07 2.071501736758044688e+06 -6.000000000000001860e-02 4.000000000000000000e+02 -2.779360381479088962e+07 -2.779360986750517786e+07 nan
-2.779360986750517786e+07 1.607071296176698990e+06 -6.250000000000001388e-02 4.000000000000000000e+02 -2.726871963596293330e+07 -2.726872569117721915e+07 nan
-2.726872569117721915e+07 3.023259195405854261e+05 -6.500000000000001610e-02 4.000000000000000000e+02 -2.703334913291948289e+07 -2.703335519063377008e+07 nan
-2.703335519063377008e+07 2.156883279118311184e+05 -6.750000000000001832e-02 4.000000000000000000e+02 -2.594920028505150601e+07 -2.594920634526579455e+07 nan
-2.594920634526579455e+07 6.534729086261753691e+05 -7.000000000000002054e-02 4.000000000000000000e+02 -2.476459054156775773e+07 -2.476459660428204387e+07 nan
-2.476459660428204387e+07 7.400236702723304043e+05 -7.250000000000002276e-02 4.000000000000000000e+02 -2.308196155688375607e+07 -2.308196762209804356e+07 nan
-2.308196762209804356e+07 1.310016948677802458e+06 -7.500000000000002498e-02 4.000000000000000000e+02 -2.150314145374157652e+07 -2.150314752145586163e+07 nan
-2.150314752145586163e+07 1.860184372606977588e+06 -7.750000000000002720e-02 4.000000000000000000e+02 -2.084543296794711053e+07 -2.084543903816139698e+07 nan
-2.084543903816139698e+07 6.334994168781426270e+05 -8.000000000000002942e-02 4.000000000000000000e+02 -2.064874346582297236e+07 -2.064874953853726014e+07 nan
-2.064874953853726014e+07 9.696869059236736211e+04 -8.250000000000003164e-02 4.000000000000000000e+02 -1.830875210703718290e+07 -1.830875818225146830e+07 nan
-1.830875818225146830e+07 8.720637947447341867e+05 -8.500000000000003386e-02 4.000000000000000000e+02 -1.804590131443300098e+07 -1.804590739214728773e+07 nan
-1.804590739214728773e+07 6.977108286151607754e+05 -8.750000000000003608e-02 4.000000000000000000e+02 -1.687516158153091744e+07 -1.687516766174520552e+07 nan
-1.687516766174520552e+07 1.104383481038661674e+06 -9.000000000000003830e-02 4.000000000000000000e+02 -1.546449413185297698e+07 -1.546450021456726454e+07 nan
-1.546450021456726454e+07 1.458184755276349606e+06 -9.250000000000004052e-02 4.000000000000000000e+02 -1.419998632628090307e+07 -1.419999241149519011e+07 nan
-1.419999241149519011e+07 5.475481056146245683e+05 -9.500000000000004274e-02 4.000000000000000000e+02 -1.258580904788030684e+07 -1.258581513559459336e+07 nan
-1.258581513559459336e+07 1.119047073497785488e+06 -9.750000000000004496e-02 4.000000000000000000e+02 -1.242866759481871314e+07 -1.242867368503299914e+07 nan
-1.242867368503299914e+07 9.176941200484166620e+05 -1.000000000000000472e-01 4.000000000000000000e+02 -1.209123383250012994e+07 -1.209123992521441728e+07 nan
-1.209123992521441728e+07 1.026832918028824730e+06 -1.025000000000000494e-01 4.000000000000000000e+02 -1.200539861261224933e+07 -1.200540470782653615e+07 nan
-1.200540470782653615e+07 1.058501133341145003e+06 -1.050000000000000516e-01 4.000000000000000000e+02 -1.147198190808242746e+07 -1.147198800579671375e+07 nan
-1.147198800579671375e+07 3.193768701250748127e+05 -1.075000000000000538e-01 4.000000000000000000e+02 -1.072232444235360622e+07 -1.072233054256789200e+07 nan
-1.072233054256789200e+07 5.640457557973454241e+05 -1.100000000000000561e-01 4.000000000000000000e+02 -1.005290057882050611e+07 -1.005290668153479323e+07 nan
-1.005290668153479323e+07 5.855456300690859789e+05 -1.125000000000000583e-01 4.000000000000000000e+02 -7.572559586692749523e+06 -7.572565691907036118e+06 nan
-7.572565691907036118e+06 1.515835306389051722e+06 -1.150000000000000605e-01 4.000000000000000000e+02 -7.256610503536498174e+06 -7.256616611250785179e+06 nan
-7.256616611250785179e+06 9.578733095816120040e+05 -1.175000000000000627e-01 4.000000000000000000e+02 -6.783646617159212008e+06 -6.783652727373498492e+06 nan
-6.783652727373498492e+06 1.762633665484640514e+05 -1.200000000000000649e-01 4.000000000000000000e+02 -6.663895416721861809e+06 -6.663901529436148703e+06 nan
-6.663901529436148703e+06 5.185413171817122202e+04 -1.225000000000000672e-01 4.000000000000000000e+02 -6.533832751574453898e+06 -6.533838866788740270e+06 nan
-6.533838866788740270e+06 8.198298946571655688e+04 -1.250000000000000555e-01 4.000000000000000000e+02 -5.392775684032985941e+06 -5.392781801747272722e+06 nan
-5.392781801747272722e+06 5.826004363076623995e+05 -1.275000000000000577e-01 4.000000000000000000e+02 -5.280516516150416806e+06 -5.280522636364703067e+06 nan
-5.280522636364703067e+06 4.854150297217946500e+05 -1.300000000000000600e-01 4.000000000000000000e+02 -5.101889288951836526e+06 -5.101895411666123196e+06 nan
-5.101895411666123196e+06 5.437326415173619753e+05 -1.325000000000000622e-01 4.000000000000000000e+02 -5.025574450594400056e+06 -5.025580575808687136e+06 nan
-5.025580575808687136e+06 4.123944402547316859e+05 -1.350000000000000644e-01 4.000000000000000000e+02 -4.636539728416585363e+06 -4.636545856130871922e+06 nan
-4.636545856130871922e+06 1.942692978225788684e+05 -1.375000000000000666e-01 4.000000000000000000e+02 -4.554988908161980100e+06 -4.554995038376267068e+06 nan
-4.554995038376267068e+06 1.737783491798141622e+05 -1.400000000000000688e-01 4.000000000000000000e+02 -4.254842596153753810e+06 -4.254848728868040256e+06 nan
-4.254848728868040256e+06 1.299676869010477676e+05 -1.425000000000000711e-01 4.000000000000000000e+02 -4.069301671474378090e+06 -4.069307806688664947e+06 nan
-4.069307806688664947e+06 1.418771377990819165e+05 -1.450000000000000733e-01 4.000000000000000000e+02 -3.905552732619700022e+06 -3.905558870333986823e+06 nan
-3.905558870333986823e+06 1.877790626610183390e+05 -1.475000000000000755e-01 4.000000000000000000e+02 -3.859803670986546203e+06 -3.859809811200832948e+06 nan
-3.859809811200832948e+06 1.955704848080353113e+05 -1.500000000000000777e-01 4.000000000000000000e+02 -3.751303365150642581e+06 -3.751309507864929270e+06 nan
-3.751309507864929270e+06 4.698178763807906944e+04 -1.525000000000000799e-01 4.000000000000000000e+02 -3.684033597430103458e+06 -3.684039742644390091e+06 nan
-3.684039742644390091e+06 5.204574185496370774e+04 -1.550000000000000822e-01 4.000000000000000000e+02 -3.615196851312149782e+06 -3.615202999026436359e+06 nan
-3.615202999026436359e+06 7.155629593311397184e+04 -1.575000000000000844e-01 4.000000000000000000e+02 -3.490412731481528375e+06 -3.490418881695814896e+06 nan
-3.490418881695814896e+06 8.223433701140833728e+04 -1.600000000000000866e-01 4.000000000000000000e+02 -3.226475594622452278e+06 -3.226481747336738743e+06 nan
-3.226481747336738743e+06 1.810116695426243823e+05 -1.625000000000000888e-01 4.000000000000000000e+02 -3.106798308953918517e+06 -3.106804464168205392e+06 nan
-3.106804464168205392e+06 1.060256446799051919e+05 -1.650000000000000910e-01 4.000000000000000000e+02 -2.770818682605103590e+06 -2.770824840319390409e+06 nan
-2.770824840319390409e+06 2.202670941315357340e+05 -1.675000000000000933e-01 4.000000000000000000e+02 -2.765458924159462098e+06 -2.765465084373748861e+06 nan
-2.765465084373748861e+06 9.383466580191660614e+04 -1.700000000000000955e-01 4.000000000000000000e+02 -2.554624893990036100e+06 -2.554631056704322807e+06 nan
-2.554631056704322807e+06 1.575182059605681570e+05 -1.725000000000000977e-01 4.000000000000000000e+02 -2.495310720576667227e+06 -2.495316885790953878e+06 nan
-2.495316885790953878e+06 2.568354604078715784e+04 -1.750000000000000999e-01 4.000000000000000000e+02 -2.107136005871897563e+06 -2.107142173586184159e+06 nan
-2.107142173586184159e+06 1.940871662726511131e+05 -1.775000000000001021e-01 4.000000000000000000e+02 -2.032166806403001770e+06 -2.032172976617288543e+06 nan
-2.032172976617288543e+06 2.111628606693923648e+05 -1.800000000000001044e-01 4.000000000000000000e+02 -1.971104246833054116e+06 -1.971110419547340833e+06 nan
-1.971110419547340833e+06 1.442642698100673733e+05 -1.825000000000001066e-01 4.000000000000000000e+02 -1.945480287719313288e+06 -1.945486462933599949e+06 nan
-1.945486462933599949e+06 4.785509148260799702e+04 -1.850000000000001088e-01 4.000000000000000000e+02 -1.737408279717985541e+06 -1.737414457432272146e+06 nan
-1.737414457432272146e+06 9.399028520958445733e+04 -1.875000000000001110e-01 4.000000000000000000e+02 -1.671779341367560904e+06 -1.671785521581847686e+06 nan
